applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.8 284615 0.213703 -0.0011631 -0.334853 0.397236 0.213972 0.00122687 -2.66514 2.67372 0.222803 0.342816 0.247748 0.317677 0.186747 0.757994 0.451177 0.247573 1378.49 0 0 -0.00711748 -0.00243218 829.967 14 653.508 0.0451355 9600 2.0722 0.00247037 0.790882 2.218 2.07064 0.000874849 0.791381 2.21672 9.03501 0.306028 0.0859058 0.134811 0.000349959 1.48243 1.48855 
-1.9 298885 -0.127237 -0.00129858 -0.307983 0.333233 -0.127266 0.00135883 -2.85866 2.86149 0.251588 0.369882 0.281176 0.346413 0.19835 0.78816 0.466995 0.257216 1431.83 0 0 -0.00770283 -0.00221814 582.075 6 509.039 0.0458212 9600 2.72715 0.00274274 0.834769 2.85205 2.72556 0.00101331 0.83535 2.8507 9.03501 0.323554 0.0859058 0.062635 0.000390899 1.58656 1.5878 
-1.95 305493 -0.406562 -0.00141146 -0.281095 0.494277 -0.406583 0.00145511 -2.96889 2.9966 0.266569 0.378604 0.298762 0.355528 0.204127 0.797674 0.473814 0.264098 1448.56 0 0 -0.0080392 -0.00203382 462.255 5 402.685 0.0414932 9600 3.20603 0.00291864 0.856704 3.31852 3.20444 0.00110076 0.857338 3.31715 9.03501 0.331551 0.0859058 0.224476 0.000430941 1.64503 1.66027 
-2 311522 -0.776403 -0.00154719 -0.243194 0.813602 -0.776477 0.00156643 -3.09013 3.18619 0.281826 0.382913 0.316741 0.359564 0.219763 0.802272 0.479549 0.27992 1456.67 0 0 -0.00840166 -0.00178846 330.488 6 262.502 0.0473205 9600 3.80709 0.00313834 0.878631 3.90716 3.80551 0.00120353 0.879327 3.90578 9.03501 0.338355 0.0859058 0.438906 0.000482001 1.70871 1.76418 
-2.05 316754 -1.24244 -0.00169104 -0.193844 1.25747 -1.24249 0.00170627 -3.22281 3.45403 0.297124 0.382913 0.334971 0.359564 0.237331 0.802272 0.484002 0.298667 1456.67 0 0 -0.00877955 -0.00148219 319.251 6 248.237 0.0465306 9600 4.53352 0.00337415 0.900547 4.6221 4.53197 0.00132945 0.901313 4.62072 9.03501 0.343766 0.0859058 0.709154 0.000553563 1.77778 1.91401 
-2.1 321096 -1.78229 -0.00186665 -0.136097 1.78748 -1.78221 0.00184522 -3.36391 3.80685 0.312313 0.433277 0.353102 0.359564 0.255935 0.802272 0.491396 0.320111 1530.78 0 0 -0.00915025 -0.00113392 340.253 7 259.319 0.0474959 9600 5.35002 0.00364743 0.922457 5.42897 5.34851 0.00147672 0.923296 5.42762 9.65464 0.347959 0.0906982 1.0222 0.000629003 1.8508 2.11432 
-2.15 324546 -2.36999 -0.00199256 -0.0733441 2.37112 -2.36996 0.00201849 -3.50998 4.23517 0.327252 0.494961 0.370838 0.359564 0.274691 0.802272 0.51524 0.343734 1629.51 0 0.00227954 -0.00949562 -0.000764896 333.804 6 264.904 0.0464861 9600 6.21746 0.00385386 0.944356 6.28877 6.216 0.00161639 0.945267 6.28746 10.3875 0.361646 0.0976047 1.36314 0.000729364 1.9261 2.35966 
-2.2 327264 -2.97173 -0.00214637 -0.00981642 2.97175 -2.97174 0.00216255 -3.65684 4.71208 0.341867 0.560975 0.388057 0.359564 0.292751 0.812883 0.53781 0.369315 1727.76 0 0.110184 -0.00980242 -0.000397876 321.535 6 250.62 0.0461309 9600 7.08961 0.00409781 0.966254 7.15515 7.0882 0.00174359 0.967234 7.15389 11.1179 0.378248 0.104565 1.71223 0.000815083 2.00169 2.6341 
-2.25 329395 -3.5701 -0.00233675 0.0523696 3.57048 -3.57013 0.00229029 -3.80236 5.21572 0.356258 0.629826 0.40473 0.359564 0.309766 0.837658 0.558652 0.396276 1823.54 0 0.342718 -0.0100686 -4.3995e-05 345.172 8 250.519 0.0485742 9600 7.94369 0.00435952 0.988148 8.00492 7.94235 0.00190274 0.989191 8.00371 11.6475 0.394192 0.109484 2.05935 0.000896054 2.07657 2.92456 
-2.3 331140 -4.14786 -0.00229452 0.111298 4.14935 -4.14619 0.00274917 -3.9446 5.72283 0.370466 0.699919 0.421033 0.363601 0.325494 0.878792 0.577701 0.423308 1915.24 0 0.532882 -0.0102957 0.0002882 373.235 10 253.844 0.0488424 9600 8.75901 0.00468687 1.01004 8.81706 8.75773 0.00226562 1.01114 8.81591 12.221 0.409284 0.114924 2.39354 0.00118244 2.14985 3.21728 
-2.4 333533 -5.2633 -0.00269709 0.222012 5.26798 -5.26329 0.00268814 -4.222 6.74741 0.398759 0.843929 0.452262 0.407528 0.353859 0.957267 0.611793 0.487018 2088.67 0 0.740172 -0.0106561 0.000900927 615.748 10 493.989 0.0447623 9600 10.3056 0.00488535 1.05385 10.3594 10.3045 0.00223958 1.05504 10.3583 17.5625 0.437326 0.168226 3.04149 0.00115834 2.29282 3.8089 
-2.5 335090 -6.29851 -0.00291825 0.320674 6.30667 -6.29854 0.00292654 -4.48733 7.73354 0.545816 0.989212 0.482756 0.604771 0.378309 1.02881 0.640776 0.547942 2247.68 0 0.837347 -0.0109149 0.00144085 342.984 8 250.014 0.0477103 9600 11.7162 0.00517262 1.09765 11.7675 11.7152 0.00244375 1.09893 11.7666 17.5625 0.462531 0.168226 3.64197 0.00132444 2.42989 4.37816 
-2.6 336087 -7.26544 -0.00313523 0.409229 7.27695 -7.2655 0.00312542 -4.74255 8.67636 0.783347 1.13494 0.512388 0.895569 0.399669 1.09461 0.665701 0.606226 2394.65 0 0.888096 -0.0111002 0.00192317 339.846 7 253.157 0.0479494 9600 13.0146 0.00543737 1.14146 13.0646 13.0137 0.00264896 1.1428 13.0638 17.5625 0.488263 0.168226 4.2028 0.00147149 2.56201 4.92214 
-2.7 336703 -8.17258 -0.00335291 0.489012 8.1872 -8.17254 0.00331554 -4.98903 9.57501 1.05932 1.28048 0.541364 1.22391 0.43852 1.1556 0.687351 0.662005 2531.31 0 0.917093 -0.0112309 0.00235839 330.845 7 250.86 0.0467515 9600 14.2175 0.00567877 1.18527 14.2668 14.2167 0.00285147 1.18667 14.2661 17.5625 0.513189 0.168226 4.72885 0.00161733 2.68987 5.44035 
-2.8 337040 -9.02848 -0.00345826 0.561421 9.04592 -9.02847 0.00351156 -5.22807 10.4329 1.36126 1.42571 0.569439 1.58463 0.49205 1.21358 0.708959 0.715579 2659.36 0 0.935205 -0.0113206 0.0027562 323.258 6 255.368 0.0474967 9600 15.3404 0.00579079 1.22908 15.3896 15.3397 0.00298363 1.23053 15.389 17.5625 0.536061 0.168226 5.22524 0.00176646 2.81409 5.93483 
-2.9 337171 -9.84137 -0.00364049 0.627548 9.86136 -9.84138 0.00365559 -5.46087 11.2549 1.68607 1.57056 0.597076 1.97402 0.542248 1.34356 0.729614 0.767219 2780.06 0 0.9474 -0.0113789 0.00312403 335.334 7 256.56 0.0463937 9600 16.3966 0.00598442 1.2729 16.4459 16.396 0.00315195 1.27439 16.4454 17.5625 0.577452 0.168226 5.69666 0.00188518 2.93527 6.40841 
-3 337157 -10.6151 -0.00379009 0.688084 10.6374 -10.6151 0.00379946 -5.68807 12.0431 2.03037 1.71487 0.625756 2.38811 0.589465 1.47278 0.74827 0.81706 2894.32 0 0.958531 -0.0114128 0.00346674 324.714 6 253.177 0.045991 9600 17.3936 0.00612996 1.31671 17.4434 17.3931 0.00331078 1.31824 17.443 17.5625 0.625007 0.168226 6.14536 0.00200554 3.05373 6.86226 
-3.1 337052 -11.3546 -0.00392858 0.743732 11.3789 -11.3529 0.00383164 -5.91045 12.7993 2.37846 1.85865 0.656339 2.82439 0.634063 1.59694 0.765293 0.865293 3002.99 0 1 -0.0114277 0.00378917 356.396 8 256.747 0.0468868 9600 18.3394 0.00621529 1.36053 18.3898 18.339 0.00343334 1.36209 18.3895 17.8691 0.670515 0.168226 6.57319 0.00208966 3.16985 7.29759 
-3.5 335753 -14.0525 -0.0044348 0.928663 14.0831 -14.0525 0.00439411 -6.76199 15.5948 3.74232 2.4299 0.778217 4.76428 0.792397 2.05462 0.821535 1.04554 3394.02 0 1 -0.0113644 0.00493297 395.929 11 258.049 0.0465962 9600 21.7346 0.00665268 1.53584 21.7888 21.7345 0.00403492 1.5375 21.7888 22.7618 0.837147 0.214341 8.1385 0.00254274 3.61569 8.90552 
