applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.3 189023 -4.15146 -0.000696317 0.318861 4.16369 -4.15145 0.000688538 -2.48552 4.83864 0.0707358 0.229117 0.133951 0.0641196 0.190932 0.445772 0.519105 0.311018 1102.51 0 0 -0.00768788 -0.00067508 583.435 10 464.661 0.0412754 9600 6.58298 0.00313898 0.57122 6.60771 6.5818 0.000964371 0.571945 6.6066 9.76104 0.223367 0.0960248 2.39663 0.000822551 1.33693 2.74431 
-1.4 197720 -4.71931 -0.000772678 0.360928 4.73309 -4.71936 0.00078475 -2.69427 5.43428 0.103536 0.275637 0.163975 0.0901531 0.209471 0.487613 0.550339 0.351398 1202.5 0 0 -0.00818633 -0.00042719 358.147 9 255.998 0.048393 9600 7.41445 0.00341033 0.615098 7.43993 7.41327 0.00109736 0.615899 7.43881 9.76104 0.243182 0.0960248 2.72532 0.000913549 1.44712 3.08569 
-1.5 205429 -5.30614 -0.000855125 0.403369 5.32145 -5.30603 0.000853462 -2.90336 6.04843 0.145538 0.326946 0.197008 0.123598 0.227649 0.52946 0.580272 0.393888 1302.18 0 0 -0.00864209 -0.000156687 423.367 14 254.397 0.0458629 9600 8.26368 0.00368836 0.658964 8.28991 8.2625 0.00123769 0.65984 8.28881 9.76104 0.262767 0.0960248 3.06492 0.00098999 1.55733 3.43788 
-1.6 212200 -5.90691 -0.000935977 0.445687 5.9237 -5.90691 0.000944646 -3.11236 6.67671 0.197552 0.382806 0.232686 0.165445 0.245299 0.570788 0.609041 0.438148 1400.99 0 0 -0.00905359 0.000129075 371.088 9 262.468 0.0459167 9600 9.12301 0.00394546 0.702827 9.15004 9.12186 0.00137338 0.703774 9.14897 9.76104 0.281992 0.0960248 3.4128 0.00107635 1.66735 3.79832 
-1.7 218141 -6.51398 -0.00101799 0.48723 6.53218 -6.51398 0.00100829 -3.32056 7.3115 0.259805 0.442806 0.270071 0.216228 0.277059 0.611295 0.636323 0.483728 1498.28 0 0 -0.00942062 0.000422572 370.675 9 260.787 0.0484573 9600 9.98237 0.00420495 0.74668 10.0103 9.98124 0.00151815 0.747693 10.0092 9.98331 0.301779 0.0980745 3.7643 0.00114875 1.77687 4.1626 
-1.8 223354 -7.12344 -0.00109727 0.527679 7.14296 -7.12343 0.00111379 -3.52769 7.94908 0.332484 0.506604 0.308676 0.27801 0.309412 0.650849 0.662294 0.530305 1593.73 0 0 -0.00974503 0.000718868 353.407 9 250.877 0.0468373 9600 10.8365 0.00442723 0.790537 10.8653 10.8354 0.00164607 0.791613 10.8643 10.4479 0.321992 0.102636 4.1172 0.00124218 1.88579 4.52853 
-1.9 227916 -7.73073 -0.00117744 0.566701 7.75148 -7.73072 0.00118607 -3.73337 8.58499 0.415387 0.573776 0.348587 0.352597 0.34166 0.689344 0.686919 0.577525 1687 0 0 -0.0100292 0.00101362 383.997 10 260.632 0.0488971 9600 11.6799 0.00465236 0.834384 11.7097 11.6789 0.00177941 0.835519 11.7087 10.832 0.341632 0.106407 4.46888 0.00131796 1.99392 4.89353 
-2 231918 -8.33328 -0.00125516 0.604136 8.35515 -8.33327 0.00126703 -3.93747 9.21668 0.508272 0.643981 0.390168 0.43823 0.373616 0.727493 0.710157 0.625227 1777.96 0 0 -0.0102764 0.00130421 361.788 9 259.487 0.0468722 9600 12.5096 0.00485688 0.878231 12.5404 12.5086 0.00190839 0.879421 12.5394 11.3003 0.360655 0.111149 4.81783 0.00139758 2.10123 5.25611 
-2.2 238525 -9.5163 -0.00140578 0.673861 9.54013 -9.51633 0.00141032 -4.34053 10.4595 0.722421 0.792157 0.475014 0.642492 0.436109 0.800639 0.752564 0.721154 1952.7 0 0 -0.0106732 0.00186637 708.058 13 544.104 0.0448928 9600 14.1198 0.00522745 0.965915 14.1528 14.1189 0.00216182 0.967202 14.152 16.3419 0.397283 0.160456 5.50301 0.00154636 2.31321 5.96943 
-2.4 243684 -10.6622 -0.00155381 0.736571 10.6876 -10.6622 0.00154507 -4.73657 11.667 0.911086 0.948862 0.559281 0.889512 0.496152 0.895367 0.789852 0.816712 2117.96 0 0 -0.0109616 0.00239856 401.319 12 255.512 0.0454484 9600 15.6585 0.00555806 1.0536 15.6939 15.6577 0.00241405 1.05497 15.6932 16.3419 0.452585 0.160456 6.16669 0.00168519 2.52167 6.66235 
-2.6 247734 -11.7684 -0.00169132 0.792558 11.7951 -11.7684 0.00169292 -5.12589 12.8363 1.00649 1.11245 0.641166 1.17755 0.553545 1.01893 0.824803 0.911194 2274.79 0 0 -0.0111645 0.0029009 411.09 13 253.101 0.0459987 9600 17.1263 0.00582299 1.14128 17.1642 17.1256 0.00264268 1.14272 17.1636 16.3419 0.505951 0.160456 6.80741 0.00183005 2.7268 7.33323 
-2.8 250959 -12.8334 -0.0018237 0.842199 12.861 -12.8332 0.00181683 -5.50886 13.9656 1.2599 1.28299 0.719997 1.50412 0.608185 1.13964 0.859435 1.00417 2434.71 0 0 -0.0113006 0.0033756 415.839 13 254.281 0.0465915 9600 18.5252 0.00605464 1.22896 18.5659 18.5246 0.00286931 1.23046 18.5654 16.3419 0.557317 0.160456 7.42415 0.00196159 2.92881 7.98098 
-3 253508 -13.8603 -0.00195345 0.886095 13.8886 -13.8603 0.0019481 -5.88609 15.0583 1.53148 1.45833 0.795543 1.86753 0.66025 1.25743 0.890646 1.09547 2656.07 0 0 -0.0113849 0.00382651 416.581 12 265.764 0.0456957 9600 19.8617 0.00625178 1.31664 19.9053 19.8612 0.0030892 1.3182 19.9049 16.9903 0.606837 0.16709 8.01907 0.00209142 3.12801 8.60755 
-3.2 255568 -14.8502 -0.00207092 0.924712 14.879 -14.8502 0.00207836 -6.25805 16.1149 1.82589 1.6377 0.867802 2.26565 0.709826 1.37219 0.918987 1.185 2868.63 0 0 -0.011429 0.00425705 400.531 11 263.152 0.0455907 9600 21.14 0.0064149 1.40433 21.1866 21.1396 0.00329921 1.40593 21.1863 16.9903 0.654588 0.16709 8.59247 0.0022192 3.32464 9.21324 
-3.4 257197 -15.8064 -0.00217885 0.95855 15.8355 -15.8066 0.00220738 -6.62522 17.1389 2.01577 1.82046 0.936883 2.69701 0.75713 1.48408 0.944902 1.27276 3073.1 0 0 -0.011442 0.00467048 413.295 12 263.429 0.0457371 9600 22.3658 0.0065227 1.49201 22.4155 22.3655 0.00348222 1.49365 22.4153 16.9903 0.70073 0.16709 9.14649 0.00235127 3.51894 9.80006 
-3.6 258523 -16.7305 -0.00230154 0.988011 16.7596 -16.7308 0.00229821 -6.98801 18.1315 2.16913 2.00618 1.00299 3.15998 0.80223 1.59313 0.968762 1.35879 3269.68 0 0 -0.0114311 0.00506962 479.741 19 257.466 0.0462275 9600 23.5429 0.00668404 1.57969 23.5959 23.5427 0.00371534 1.58137 23.5958 17.1014 0.745356 0.168617 9.68179 0.00244752 3.71112 10.3687 
