applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-2.025 292135 -6.95478 -0.00135312 0.629878 6.98324 -6.94699 0.00171017 -4.00455 8.01855 0.143647 0.864736 0.233145 0.125795 0.358757 0.728673 0.607212 0.496745 2111.45 0 0 -0.0105305 0.00119706 1279.29 34 854.312 0.0450702 9600 11.6111 0.00531797 0.889236 11.6451 11.6101 0.00244814 0.89048 11.6442 16.3605 0.4081 0.148849 4.00662 0.00170443 2.15325 4.54857 
-2.05 292635 -7.17847 -0.00163688 0.648991 7.20775 -7.17549 0.00108713 -4.06548 8.24717 0.156974 0.894765 0.240754 0.141069 0.36384 0.741389 0.61297 0.509322 2145.21 0 0 -0.0105898 0.00130606 594.48 27 256.296 0.0474638 9600 11.9104 0.00540513 0.900181 11.9443 11.9094 0.00233282 0.901428 11.9435 16.3605 0.414431 0.148849 4.13874 0.00125685 2.1848 4.68001 
-2.075 293140 -7.39677 -0.00180832 0.667454 7.42682 -7.39605 0.000840215 -4.12578 8.46898 0.170721 0.924815 0.248271 0.156858 0.368773 0.753862 0.618535 0.521907 2178.36 0 0 -0.010645 0.00141182 380.167 10 256.836 0.0464707 9600 12.2023 0.00587349 0.911149 12.2363 12.2014 0.00267837 0.912398 12.2355 16.3605 0.420634 0.148849 4.26642 0.00108062 2.21606 4.80763 
-2.0875 294244 -7.44743 -0.00124701 0.671538 7.47764 -7.43432 0.00203996 -4.15009 8.51424 0.174294 0.937262 0.251426 0.160595 0.37079 0.759002 0.620781 0.526828 2191.91 0 0 -0.0106699 0.00144531 1368.29 37 909.166 0.0449128 9600 12.2826 0.00588614 0.916592 12.3168 12.2817 0.00303741 0.917906 12.3159 16.3605 0.423423 0.148849 4.28881 0.00198929 2.22923 4.83357 
-2.1 293767 -7.60236 -0.00161762 0.684649 7.63312 -7.6022 0.00161865 -4.18464 8.67782 0.18421 0.95452 0.255738 0.172455 0.373504 0.766022 0.623863 0.533998 2210.48 0 0 -0.0106966 0.00151234 325.734 6 255.092 0.0482962 9600 12.4788 0.00520363 0.922109 12.5128 12.4779 0.00218154 0.923374 12.512 16.3605 0.426687 0.148849 4.38587 0.00158426 2.2467 4.92783 
-2.1125 294095 -7.70221 -0.00156235 0.692938 7.73332 -7.70173 0.00184098 -4.21374 8.77908 0.191014 0.969313 0.25954 0.180401 0.375892 0.771993 0.626462 0.540043 2226.33 0 0 -0.0107212 0.00156125 381.265 10 260.282 0.0470663 9600 12.6133 0.00534018 0.927586 12.6474 12.6124 0.002399 0.92886 12.6466 16.3605 0.429662 0.148849 4.44352 0.001729 2.26187 4.98608 
-2.125 294519 -7.79509 -0.00155882 0.700593 7.82651 -7.79245 0.0018016 -4.24214 8.87232 0.197501 0.983848 0.26324 0.187938 0.381564 0.777793 0.628974 0.545903 2241.72 0 0 -0.0107449 0.00160777 445.574 15 264.282 0.0492536 9600 12.7399 0.00540158 0.933059 12.774 12.739 0.00245691 0.934349 12.7732 16.3605 0.432587 0.148849 4.49607 0.00173638 2.27674 5.03966 
-2.1375 294759 -7.89878 -0.00142362 0.70914 7.93055 -7.89714 0.0023678 -4.27154 8.97836 0.204825 0.998934 0.267086 0.196638 0.388078 0.783799 0.631541 0.552064 2257.65 0 0 -0.0107681 0.00165742 377.667 10 258.496 0.0466466 9600 12.8781 0.00582748 0.93854 12.9123 12.8772 0.00294594 0.939836 12.9115 16.3605 0.43554 0.148849 4.55675 0.00209342 2.29202 5.10072 
-2.15 295129 -7.99333 -0.00140075 0.716874 8.02541 -7.99041 0.00238704 -4.30003 9.07397 0.211675 1.01363 0.270791 0.204701 0.393874 0.789573 0.634006 0.557958 2272.97 0 0 -0.0107904 0.00170397 383.017 10 264.16 0.0456822 9600 13.006 0.00594413 0.944011 13.0402 13.0051 0.00307115 0.945319 13.0394 16.3605 0.438427 0.148849 4.61079 0.00212606 2.30691 5.1557 
-2.1625 295241 -8.10271 -0.00174622 0.72583 8.13516 -8.10196 0.00156803 -4.32996 9.18642 0.219587 1.02902 0.274627 0.214152 0.400526 0.795557 0.636547 0.564054 2288.84 0 0 -0.0108122 0.00175493 437.91 14 267.449 0.046097 9600 13.15 0.00548327 0.949497 13.1842 13.1491 0.00239532 0.950801 13.1834 16.3605 0.441342 0.148849 4.67526 0.00157045 2.32241 5.22031 
-2.175 295885 -8.17807 -0.00142634 0.731876 8.21075 -8.17105 0.00221977 -4.35656 9.25989 0.225442 1.04304 0.278125 0.220964 0.405119 0.801 0.638826 0.569628 2303.2 0 0 -0.0108331 0.00179528 492.208 18 268.369 0.0475608 9600 13.2562 0.0059725 0.954957 13.2905 13.2553 0.00307754 0.956298 13.2898 16.3605 0.444137 0.148849 4.71537 0.00206979 2.33652 5.26251 
-2.225 296465 -8.59449 -0.00172485 0.765413 8.62851 -8.59358 0.001938 -4.47371 9.68833 0.256068 1.10433 0.293344 0.260092 0.430692 0.824437 0.648428 0.593775 2364.86 0 0 -0.0109106 0.00198896 438.639 14 272.69 0.0463641 9600 13.8049 0.00553508 0.976888 13.8394 13.8041 0.00254732 0.978226 13.8387 16.3605 0.455434 0.148849 4.95998 0.0018333 2.39733 5.50896 
-2.275 297351 -8.97745 -0.00187427 0.795608 9.01263 -8.97574 0.00166872 -4.58723 10.08 0.287973 1.16482 0.308043 0.299428 0.454069 0.84697 0.657397 0.617148 2423.91 0 0 -0.0109783 0.00216911 481.604 17 268.676 0.0490921 9600 14.3128 0.00565991 0.998796 14.3476 14.3121 0.00255098 1.00016 14.347 16.3605 0.466292 0.148849 5.18128 0.00168237 2.45656 5.73414 
-2.325 298072 -9.35687 -0.00189378 0.824997 9.39317 -9.35587 0.00191467 -4.69996 10.47 0.321618 1.22576 0.322563 0.341496 0.477161 0.869067 0.665938 0.640367 2481.66 0 0 -0.0110373 0.00234485 551.948 23 268.298 0.0463068 9600 14.8131 0.00560013 1.02071 14.8482 14.8124 0.002571 1.0221 14.8476 16.3605 0.476827 0.148849 5.40141 0.00184738 2.51537 5.95838 
-2.375 298848 -9.72151 -0.00166777 0.85271 9.75883 -9.719 0.00283159 -4.81091 10.8445 0.356023 1.28672 0.336804 0.385101 0.499427 0.89062 0.67403 0.663308 2537.96 0 0 -0.0110885 0.00251348 516.797 20 267.193 0.0468817 9600 15.2939 0.0064252 1.04262 15.3294 15.2932 0.00352081 1.04404 15.3288 16.3605 0.48705 0.148849 5.61181 0.00246534 2.57336 6.17371 
-2.425 299269 -10.0942 -0.00196579 0.880571 10.1325 -10.0943 0.00227133 -4.92223 11.2305 0.392906 1.34841 0.350883 0.432488 0.521877 0.9119 0.682492 0.685939 2593.64 0 0 -0.0111323 0.00268115 369.521 9 262.255 0.0460229 9600 15.7798 0.00589712 1.06454 15.8156 15.7791 0.00289397 1.06596 15.8151 16.3605 0.49725 0.148849 5.82907 0.00209282 2.63142 6.3955 
-2.475 299794 -10.4508 -0.0021068 0.906715 10.4901 -10.4508 0.00205232 -5.03171 11.599 0.430247 1.41027 0.364654 0.48098 0.543311 0.954882 0.691498 0.708227 2647.82 0 0 -0.01117 0.00284202 425.781 13 265.94 0.0449559 9600 16.2453 0.00592184 1.08645 16.2816 16.2447 0.00281552 1.0879 16.2811 16.3605 0.507236 0.148849 6.03549 0.00196894 2.68866 6.60727 
-2.525 300278 -10.8 -0.00211641 0.931849 10.8402 -10.7997 0.00225238 -5.14017 11.9605 0.448112 1.4723 0.378175 0.531427 0.564269 0.998012 0.700138 0.730279 2700.86 0 0 -0.0112019 0.00299851 469.15 17 261.164 0.0469108 9600 16.6999 0.00594041 1.10836 16.7366 16.6993 0.00292893 1.10983 16.7361 16.3605 0.516954 0.148849 6.23753 0.00211368 2.7454 6.81498 
-2.575 300704 -11.1433 -0.0021501 0.956113 11.1843 -11.1428 0.00239955 -5.24775 12.3166 0.485485 1.53447 0.391433 0.583898 0.584797 1.04066 0.708429 0.752072 2752.79 0 0 -0.0112287 0.0031512 380.711 9 270.038 0.0484188 9600 17.1453 0.00606635 1.13028 17.1826 17.1448 0.00307435 1.13176 17.1821 16.3605 0.526412 0.150384 6.43622 0.00222079 2.80172 7.01958 
-2.775 301817 -12.4652 -0.00239692 1.04542 12.5089 -12.4657 0.00256411 -5.67043 13.6948 0.601496 1.78419 0.441977 0.813272 0.663089 1.20691 0.738578 0.836714 2950.47 0 0 -0.0112924 0.00372954 470.91 15 278.496 0.0455709 9600 18.8471 0.0062086 1.21794 18.8865 18.8467 0.00326472 1.21948 18.8862 17.8446 0.561858 0.167306 7.20235 0.00236909 3.02322 7.81112 
-2.975 302481 -13.7013 -0.00279643 1.12298 13.7472 -13.7015 0.00206186 -6.08131 14.9905 0.714126 2.03483 0.48883 1.06948 0.735259 1.3656 0.764756 0.918576 3133.91 0 0 -0.0113051 0.00426341 455.163 14 280.42 0.0465642 9600 20.4241 0.00698172 1.30559 20.4658 20.4238 0.00390457 1.30718 20.4656 18.0105 0.594041 0.171134 7.91792 0.00210531 3.23903 8.55481 
-3.175 302791 -14.8671 -0.00271281 1.19084 14.9147 -14.867 0.00322622 -6.4825 16.2188 0.873912 2.2861 0.532673 1.35041 0.802252 1.5179 0.787975 1.00298 3307.67 0 0 -0.0112828 0.00476364 493.19 17 279.397 0.0459365 9600 21.8992 0.00673797 1.39326 21.9435 21.8991 0.00403912 1.39491 21.9435 18.8074 0.635339 0.18047 8.59292 0.00289927 3.45015 9.25969 
-3.375 302803 -15.9738 -0.0031926 1.25053 16.0227 -15.9735 0.00231945 -6.87553 17.3904 1.0441 2.53874 0.573656 1.65428 0.864983 1.66463 0.808731 1.08441 3630.23 0 0 -0.0112367 0.00523824 455.698 15 270.755 0.0465086 9600 23.2894 0.00734081 1.48093 23.3365 23.2894 0.00448489 1.48261 23.3365 18.8074 0.684546 0.18047 9.2336 0.00236354 3.65732 9.93154 
-3.575 302650 -17.0273 -0.00301489 1.30304 17.077 -17.0271 0.0037589 -7.26135 18.5107 1.22213 2.99306 0.612515 1.97935 0.923832 1.80648 0.827669 1.16475 3963.02 0 0 -0.0111744 0.00569216 478.465 18 264.578 0.0455554 9600 24.6046 0.00707202 1.5686 24.6545 24.6047 0.00467943 1.57033 24.6547 19.0214 0.731008 0.182955 9.84382 0.00333219 3.861 10.5739 
-3.675 302655 -17.5311 -0.00311051 1.32665 17.5812 -17.5272 0.00361852 -7.45158 19.0454 1.23709 3.24771 0.631152 2.14848 0.951577 1.87534 0.836517 1.20698 4126.02 0 0 -0.011139 0.00591253 1035.62 22 764.558 0.0461131 9600 25.2326 0.0070545 1.61241 25.284 25.2327 0.00472309 1.61418 25.2843 20.1054 0.753163 0.195749 10.1334 0.00329634 3.96164 10.8803 
