applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.53125 54234.3 -0.239846 -0.000591859 -0.187676 0.304547 -0.239513 9.05849e-05 -0.697428 0.737409 0.00262079 0.00867806 0.00579608 0.00212989 0.0334652 0.0990107 0.226284 0.0484481 222.438 0 0 -0.0015325 -0.000714554 495.839 16 294.272 0.0460601 9600 0.651622 0.000711343 0.233282 0.692121 0.651266 0.000242868 0.233369 0.691815 1.15063 0.0441019 0.0110337 0.139209 0.000174086 0.385007 0.409401 
-0.5375 54825.2 -0.238942 -0.00117445 -0.190045 0.305306 -0.234182 0.000260521 -0.704862 0.742746 0.00268758 0.00887734 0.00590525 0.00222276 0.0337411 0.100156 0.227396 0.0490158 224.987 0 0 -0.00154762 -0.000721877 358.491 8 266.791 0.0463742 9600 0.654548 0.00137265 0.235807 0.69573 0.654189 0.000958754 0.235907 0.695425 1.15063 0.0443782 0.0110337 0.1361 0.000187495 0.38917 0.412282 
-0.54375 55520.9 -0.244497 -0.000710227 -0.192202 0.311 -0.242986 -4.2533e-05 -0.713905 0.754124 0.00275145 0.00910036 0.00605783 0.00224596 0.0341781 0.10138 0.228896 0.0496119 227.777 0 0 -0.00156843 -0.000729846 391.765 10 267.35 0.0473319 9600 0.66656 0.000978047 0.238824 0.708054 0.666196 0.000505384 0.238916 0.707742 1.15063 0.0449607 0.0110337 0.141211 0.000289062 0.394124 0.418658 
-0.55 56148.3 -0.249815 -0.000565681 -0.194125 0.316374 -0.249042 0.000238038 -0.722364 0.764088 0.00281187 0.00932628 0.00619545 0.00229545 0.0346031 0.102601 0.230238 0.0502158 230.574 0 0 -0.00158797 -0.00073696 391.476 10 270.071 0.0450145 9600 0.677617 0.000707858 0.241555 0.719385 0.677249 0.000211822 0.241647 0.719069 1.15063 0.0455292 0.0110337 0.14475 0.000106055 0.398764 0.424223 
-0.575 58675.8 -0.254494 -0.00129839 -0.203463 0.325831 -0.248544 -0.000412406 -0.754349 0.794239 0.00308552 0.0101909 0.00682642 0.00252827 0.0361596 0.107262 0.236151 0.0525203 241.024 0 0 -0.00165651 -0.000767128 453.345 16 263.954 0.0455895 9600 0.701765 0.00201318 0.252468 0.745801 0.701381 0.00155624 0.252583 0.745477 1.18676 0.0475813 0.0115038 0.144345 0.000697638 0.416526 0.440828 
-0.6 61226.3 -0.270645 -0.00161991 -0.211795 0.343669 -0.267785 -0.00160137 -0.787974 0.832234 0.00336892 0.0111657 0.00741237 0.00278003 0.0378933 0.112202 0.241272 0.0549448 252.252 0 0 -0.00173204 -0.000796007 492.42 19 264.458 0.0459116 9600 0.740754 0.00258957 0.263553 0.786246 0.740354 0.00215951 0.263663 0.785905 1.24025 0.0500847 0.0120418 0.155477 0.00134998 0.435021 0.461972 
-0.625 63732.4 -0.292538 -0.00155909 -0.219429 0.365691 -0.295409 -0.00142341 -0.822029 0.873499 0.00365223 0.0122152 0.00800776 0.00295873 0.0396929 0.117232 0.246196 0.0573431 263.784 0 0 -0.0018102 -0.000823521 477.428 17 264.51 0.0464696 9600 0.786525 0.0022669 0.274506 0.833054 0.786108 0.00181806 0.274605 0.832693 1.30486 0.0526127 0.0127032 0.171583 0.0010973 0.45367 0.485034 
-0.65 66260 -0.309252 -0.000796044 -0.227605 0.383981 -0.307513 0.000133992 -0.855591 0.909175 0.00396524 0.0132485 0.00865335 0.0032657 0.041022 0.122009 0.251247 0.0597552 274.659 0 0 -0.00188687 -0.000851158 526.678 20 276.023 0.0461625 9600 0.825512 0.00109139 0.285494 0.873486 0.825079 0.000508976 0.28561 0.873115 1.35792 0.0541849 0.0132236 0.178687 0.000242279 0.472192 0.504871 
-0.675 68785.4 -0.323634 -0.00112761 -0.236012 0.400552 -0.323075 -0.000447707 -0.888838 0.945733 0.00427763 0.0143504 0.00944475 0.00346279 0.04281 0.126906 0.257083 0.0621782 285.819 0 0 -0.001961 -0.000878777 491.088 18 268.61 0.0486483 9600 0.862625 0.00170153 0.296497 0.91216 0.862176 0.00112966 0.296615 0.911773 1.42658 0.056551 0.0137822 0.187679 0.000621423 0.490506 0.525186 
-0.7 71292.9 -0.34136 -0.000999475 -0.244024 0.419614 -0.338433 -0.000406035 -0.922379 0.982507 0.00461067 0.0155011 0.0102241 0.0037116 0.0443867 0.131813 0.262515 0.0646115 297.004 0 0 -0.00203778 -0.000905242 433.695 14 266.397 0.0458783 9600 0.903495 0.0014756 0.307452 0.954375 0.90303 0.000865862 0.30758 0.953976 1.48561 0.0586558 0.0144188 0.196607 0.000624282 0.508986 0.545638 
-0.725 73792.7 -0.360866 -0.0012119 -0.251846 0.440059 -0.359873 -0.000868968 -0.956152 1.02163 0.00496128 0.016731 0.0107563 0.00399239 0.0459403 0.13683 0.266038 0.0670405 308.505 0 0 -0.00211503 -0.00093114 587.385 26 266.706 0.045884 9600 0.946905 0.00166907 0.318398 0.999005 0.946425 0.00107243 0.318528 0.99859 1.54367 0.0609142 0.0150744 0.20906 0.000837244 0.527536 0.567452 
-0.75 76329.5 -0.367281 -0.00241362 -0.26102 0.450592 -0.367221 -0.001878 -0.988613 1.05461 0.00530766 0.017953 0.0115345 0.00428305 0.0477433 0.141712 0.270989 0.0694221 319.576 0 0 -0.00218392 -0.000958875 481.105 17 272.831 0.048922 9600 0.974928 0.00370856 0.329379 1.02907 0.974432 0.00320314 0.329514 1.02864 1.60532 0.0632294 0.0155956 0.213191 0.00158336 0.54549 0.585672 
-0.85 86359.7 -0.445635 -0.00120524 -0.292315 0.532953 -0.441341 0.000351756 -1.12422 1.20775 0.00686986 0.0235001 0.0149672 0.0055026 0.0541856 0.161584 0.290355 0.0794286 365.332 0 0 -0.0024954 -0.00105648 726.278 37 278.323 0.0458958 9600 1.15107 0.00188319 0.373371 1.21011 1.15051 0.00110365 0.373538 1.20963 1.91511 0.0723827 0.0180181 0.256365 0.000334292 0.620091 0.670996 
-0.95 96300.3 -0.529316 -0.00241234 -0.322754 0.619961 -0.529786 -0.00187608 -1.26028 1.3671 0.00866295 0.0300519 0.0184409 0.0069627 0.061841 0.182082 0.306972 0.0895914 412.822 0 0 -0.00280803 -0.00114506 663.4 34 267.823 0.0418868 9600 1.33776 0.00362048 0.417251 1.40133 1.33714 0.00290273 0.417432 1.40079 2.15561 0.0817868 0.020573 0.307626 0.00160779 0.6948 0.759857 
-1.05 106182 -0.626699 -0.00123165 -0.351631 0.718608 -0.622147 0.000349453 -1.39809 1.53027 0.010658 0.0375451 0.0225138 0.00833718 0.0698433 0.20261 0.323865 0.100075 460.97 0 0 -0.00313009 -0.00122239 619.808 30 271.744 0.0484629 9600 1.5436 0.00172112 0.461165 1.61102 1.54292 0.000726399 0.461381 1.61043 2.45128 0.0915201 0.0232526 0.36138 0.000372157 0.770449 0.850992 
-1.15 116040 -0.722211 -0.00204783 -0.380556 0.816343 -0.719528 -0.000191174 -1.53605 1.69622 0.0128645 0.0461066 0.0269884 0.0103077 0.0780302 0.223556 0.340108 0.110825 510.389 0 0 -0.00344918 -0.00129191 575.516 25 275.847 0.0469107 9600 1.75144 0.00309841 0.50515 1.82283 1.7507 0.00207232 0.50539 1.82219 2.71901 0.101447 0.026109 0.417866 0.0007834 0.846128 0.943687 
-1.25 125753 -0.843585 -0.00180211 -0.40651 0.936423 -0.845573 0.000282236 -1.67685 1.87798 0.0153164 0.0560185 0.0316429 0.0127362 0.086886 0.244965 0.355124 0.122 561.924 0 0 -0.00378212 -0.00134557 524.707 21 276.537 0.0458328 9600 1.99467 0.00252672 0.549074 2.06886 1.99387 0.00135181 0.549331 2.06816 2.9869 0.111725 0.0290663 0.491113 0.000416822 0.923113 1.04562 
-1.35 135380 -0.970377 -0.00216493 -0.431618 1.06204 -0.971683 -6.01524e-05 -1.81835 2.06169 0.0180061 0.0671953 0.0367389 0.0145109 0.0960481 0.266662 0.369907 0.133593 614.702 0 0 -0.00411663 -0.00138724 743.086 37 276.18 0.0465902 9600 2.24847 0.00306939 0.592985 2.32536 2.24762 0.00181555 0.593269 2.3246 3.30498 0.122274 0.0321439 0.564314 0.000695812 1.00048 1.14866 
-1.45 144875 -1.10507 -0.00339512 -0.455469 1.19526 -1.1029 -0.00141715 -1.96057 2.24949 0.0209565 0.0797809 0.0422625 0.0183951 0.105523 0.288697 0.384422 0.145609 668.981 0 0 -0.00445312 -0.00141553 867.916 44 275.555 0.0461007 9600 2.51565 0.00489564 0.636733 2.59498 2.51474 0.00367108 0.637057 2.59418 3.70452 0.133064 0.0353863 0.640383 0.00166712 1.07819 1.25403 
-1.55 154291 -1.2613 -0.00320222 -0.47702 1.3485 -1.25627 -0.000904681 -2.106 2.45224 0.0241262 0.0940558 0.0479708 0.0205074 0.115598 0.310984 0.398125 0.158375 725.29 0 0 -0.0048001 -0.00142694 705.372 34 277.543 0.0457334 9600 2.81386 0.00470864 0.680743 2.89504 2.81291 0.00331662 0.681107 2.89419 4.03757 0.144408 0.0388541 0.729446 0.00146341 1.15748 1.36816 
-1.95 189992 -2.09679 -0
