applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.5625 96000.2 -1.1243 -0.000128006 0.0941307 1.12823 -1.12481 0.000178653 -1.03166 1.52627 0.0076241 0.038509 0.00801998 0.0066858 0.0723968 0.198792 0.194951 0.0552528 466.568 0 0 -0.00335715 -0.00115751 469.491 15 287.101 0.0462601 9600 1.91518 0.00118273 0.247323 1.93108 1.91448 0.000256374 0.247553 1.93041 2.35992 0.0858389 0.0352372 0.645878 0.000311788 0.560529 0.85519 
-0.575 97914.2 -1.16491 -0.000250571 0.0975771 1.16899 -1.1653 0.000136321 -1.05594 1.57256 0.00796735 0.040471 0.00838349 0.00695443 0.0743992 0.20367 0.197228 0.0565855 478.248 0 0 -0.00343705 -0.00116865 555.358 21 286.133 0.0469087 9600 1.9787 0.0012782 0.25282 1.99479 1.97799 0.000288427 0.253057 1.99411 2.42036 0.0879887 0.0362191 0.669209 0.000280184 0.573584 0.881385 
-0.5875 99932 -1.19409 -0.000236124 0.100002 1.19827 -1.19386 0.000223585 -1.07911 1.60928 0.00832048 0.0423602 0.00875539 0.00727797 0.0762475 0.208274 0.199588 0.0579173 489.228 0 0 -0.00351153 -0.00118224 592.985 25 285.886 0.0464431 9600 2.02948 0.00124338 0.258307 2.04586 2.02876 0.000251073 0.258554 2.04517 2.47938 0.0900887 0.0371825 0.685639 0.000342402 0.586148 0.902037 
-0.6 102004 -1.22238 -0.000699323 0.102364 1.22666 -1.22494 4.44693e-05 -1.10257 1.64807 0.00867604 0.0443283 0.00914743 0.00759762 0.0781164 0.212935 0.201987 0.0592826 500.415 0 0 -0.00358635 -0.00119503 418.859 11 288.118 0.0468702 9600 2.08151 0.00180853 0.263813 2.09817 2.08077 0.00069175 0.264053 2.09746 2.55358 0.0922059 0.0382954 0.703475 0.000272421 0.59884 0.923843 
-0.603125 102436 -1.22507 -0.000458416 0.10252 1.22936 -1.22845 4.26682e-05 -1.10804 1.65434 0.00877794 0.0447624 0.00924125 0.0076927 0.0785267 0.214027 0.202573 0.0596236 502.833 0 0 -0.00360319 -0.00119948 1851.17 13 1701.15 0.0456354 9600 2.08941 0.00165212 0.265159 2.10617 2.08867 0.000526792 0.265394 2.10546 2.82254 0.0927097 0.0422778 0.705468 0.000273635 0.601836 0.927304 
-0.60625 102971 -1.24357 -0.000756019 0.104143 1.24793 -1.24603 6.15953e-05 -1.11477 1.67192 0.00885819 0.045389 0.00933763 0.00774541 0.0791428 0.215404 0.203065 0.0599603 506.334 0 0 -0.00362636 -0.00119963 423.841 12 286.198 0.0456742 9600 2.11441 0.00183449 0.266549 2.13115 2.11367 0.000701676 0.266794 2.13044 2.82254 0.0932973 0.0422778 0.715632 0.000266856 0.605393 0.937353 
-0.609375 103376 -1.26018 -0.000322211 0.105592 1.2646 -1.26098 0.000132059 -1.12128 1.68741 0.00895561 0.0459638 0.0094248 0.00779937 0.0797274 0.216716 0.203565 0.0602778 509.503 0 0 -0.00364897 -0.00120042 431.561 12 286.932 0.0452741 9600 2.13677 0.00142881 0.267928 2.15351 2.13602 0.000364851 0.268182 2.15279 2.82254 0.0938647 0.0422778 0.724297 0.000288584 0.608854 0.946208 
-0.6125 103940 -1.2647 -0.000552004 0.105948 1.26913 -1.26686 5.73988e-05 -1.12695 1.69557 0.00904732 0.0464518 0.00952997 0.00789383 0.0801644 0.217843 0.204234 0.0606292 512.192 0 0 -0.00366659 -0.00120404 343.409 5 286.214 0.0462619 9600 2.14727 0.00168869 0.269299 2.16409 2.14652 0.000552732 0.269548 2.16337 2.82254 0.0943878 0.0422778 0.727651 0.000271165 0.61194 0.950761 
-0.615625 104325 -1.28479 -0.000202089 0.10768 1.28929 -1.28511 0.000158809 -1.13375 1.71374 0.00913963 0.0470751 0.00961679 0.00794144 0.0808001 0.219245 0.204714 0.0609503 515.586 0 0 -0.00369039 -0.0012039 419.161 11 287.243 0.0473701 9600 2.17332 0.00132497 0.270673 2.19011 2.17256 0.000280821 0.270934 2.18939 2.82254 0.0949744 0.0422778 0.738221 0.000310056 0.615526 0.961167 
-0.61875 104833 -1.28945 -0.000290307 0.108049 1.29397 -1.28995 0.00013259 -1.13934 1.72107 0.00923246 0.0475596 0.00971694 0.00802879 0.0812375 0.220348 0.205217 0.0612929 518.222 0 0 -0.00370787 -0.0012076 386.144 8 287.412 0.0466475 9600 2.18345 0.00141616 0.272044 2.20033 2.18269 0.000344441 0.272305 2.19961 2.82254 0.0954943 0.0422778 0.740991 0.000292586 0.618581 0.965252 
-0.621875 105334 -1.296 -0.000335838 0.108612 1.30054 -1.29787 0.000122478 -1.14521 1.73089 0.00933112 0.0480703 0.0098208 0.00811554 0.0817036 0.221516 0.205826 0.0616355 520.982 0 0 -0.00372645 -0.00121049 353.38 6 283.401 0.0457347 9600 2.19639 0.00147948 0.273417 2.21335 2.19563 0.000387686 0.273674 2.21262 2.82254 0.0960261 0.0422778 0.745536 0.000285903 0.621751 0.970772 
-0.625 105870 -1.29836 -0.000244472 0.108792 1.30291 -1.30156 0.000130078 -1.15069 1.73728 0.00943025 0.0485445 0.00992274 0.00821122 0.0821161 0.222599 0.206441 0.0619763 523.528 0 0 -0.00374326 -0.00121455 364.033 6 293.189 0.0457445 9600 2.20468 0.00144478 0.274782 2.22174 2.20391 0.000355907 0.275033 2.22101 2.82254 0.0965344 0.0422778 0.74763 0.000291085 0.624756 0.974306 
-0.6375 107833 -1.31198 -0.00055451 0.109934 1.31658 -1.32026 5.83001e-05 -1.17299 1.76607 0.00982032 0.0504996 0.0103452 0.00859858 0.0838269 0.227003 0.208912 0.0633567 533.908 0 0 -0.00381202 -0.00122935 368.229 7 284.775 0.0462445 9600 2.24263 0.00179251 0.280256 2.26008 2.24185 0.00059507 0.280493 2.25933 2.82254 0.0986066 0.0422778 0.758286 0.000283083 0.636934 0.990294 
-0.64375 108824 -1.35404 -0.000504807 0.113446 1.35878 -1.35738 6.53469e-05 -1.18663 1.80294 0.0099976 0.0518338 0.0105346 0.00869512 0.0851104 0.229803 0.209777 0.0640338 540.879 0 0 -0.00385935 -0.00122806 771.989 18 551.462 0.0403648 9600 2.29569 0.00175795 0.283028 2.31307 2.29491 0.000569207 0.283289 2.31233 2.82254 0.0997958 0.0422778 0.779783 0.000280999 0.644125 1.01141 
-0.65 109655 -1.38878 -0.000181186 0.116421 1.39365 -1.38794 0.000236667 -1.19968 1.83455 0.0101911 0.0531137 0.0107317 0.00945799 0.0863058 0.232484 0.210699 0.0647035 547.462 0 0 -0.00390409 -0.0012283 504.485 18 283.908 0.046605 9600 2.34174 0.0013916 0.28578 2.35911 2.34095 0.000321998 0.286066 2.35837 2.82254 0.100954 0.0422778 0.797449 0.000376364 0.651058 1.02947 
-0.65625 110598 -1.40763 -0.000380426 0.118022 1.41257 -1.40865 0.000133453 -1.21184 1.85819 0.0103893 0.0542739 0.0109414 0.00962251 0.0873289 0.23492 0.211835 0.0654012 553.375 0 0 -0.00394324 -0.00123199 367.829 7 285.065 0.0468009 9600 2.37368 0.0015814 0.288526 2.39115 2.37288 0.000429427 0.288807 2.39039 2.84625 0.102062 0.0427756 0.809391 0.000304766 0.657591 1.04285 
-0.6625 111628 -1.42009 -0.000368661 0.119032 1.42507 -1.42219 0.000153013 -1.22337 1.87597 0.0105885 0.0553567 0.0111542 0.00981669 0.088257 0.237221 0.212959 0.0660933 558.828 0 0 -0.00397936 -0.00123747 449.547 14 283.836 0.0469615 9600 2.39802 0.00161335 0.291266 2.41565 2.39722 0.000444353 0.291545 2.41488 2.87831 0.103123 0.043245 0.817159 0.000318866 0.663846 1.05282 
-0.66875 112492 -1.45209 -0.000199049 0.121761 1.45719 -1.45207 0.000214729 -1.23635 1.9071 0.0107863 0.0566652 0.0113603 0.00995919 0.0894358 0.239866 0.213887 0.0667757 565.349 0 0 -0.0040231 -0.00123769 468.753 15 283.657 0.0488934 9600 2.44232 0.00140908 0.294019 2.45996 2.44152 0.00030625 0.294312 2.45919 2.91746 0.104279 0.0438552 0.834432 0.000366376 0.670744 1.0706 
-0.675 113575 -1.46237 -0.000610222 0.122595 1.4675 -1.46429 9.43413e-05 -1.24775 1.92381 0.0109883 0.0577705 0.0115821 0.0101521 0.0903464 0.242135 0.215103 0.0674896 570.811 0 0 -0.00405847 -0.00124335 371.984 7 284.499 0.0464233 9600 2.46495 0.0018369 0.296762 2.48275 2.46414 0.000599039 0.297049 2.48198 2.94906 0.105348 0.044344 0.841431 0.000279513 0.676943 1.07993 
-0.68125 114499 -1.48013 -0.000245754 0.124086 1.48532 -1.48059 0.000279266 -1.25954 1.94386 0.0111976 0.0589352 0.0117979 0.010337 0.0913384 0.244493 0.216179 0.0681632 576.491 0 0 -0.00409637 -0.00124718 422.082 11 283.67 0.0470867 9600 2.49414 0.00144246 0.299511 2.51206 2.49332 0.00032599 0.299809 2.51128 2.97981 0.106435 0.0448111 0.850838 0.000425602 0.683325 1.09127 
-0.6875 115399 -1.50665 -0.000237426 0.126311 1.51193 -1.50482 8.44114e-05 -1.27202 1.97041 0.0114093 0.0602207 0.0120077 0.0105014 0.0924441 0.247037 0.217192 0.0688667 582.7 0 0 -0.00413747 -0.00124855 869.368 46 284.225 0.0453549 9600 2.5323 0.00160066 0.302265 2.55028 2.53147 0.000407243 0.302577 2.54949 3.0161 0.107576 0.0453496 0.864808 0.000294208 0.689999 1.10634 
-0.7125 119088 -1.59643 -0.000296185 0.133879 1.60204 -1.59689 0.00018782 -1.32141 2.07273 0.0122357 0.065389 0.0128999 0.0112024 0.0967435 0.257003 0.221283 0.0716902 607.004 0 0 -0.004297 -0.00125532 484.66 16 282.318 0.0464105 9600 2.6741 0.00161949 0.313244 2.69239 2.67326 0.000400601 0.313562 2.69158 3.18124 0.11208 0.0475553 0.917917 0.000360484 0.716466 1.16443 
-0.715625 119552 -1.60944 -0.000193015 0.134975 1.61509 -1.60962 0.000214132 -1.3277 2.08654 0.0123437 0.0660685 0.0130076 0.0112814 0.0973042 0.258279 0.221784 0.0720415 610.122 0 0 -0.00431751 -0.00125555 1154.95 10 1032.3 0.0440047 9600 2.69356 0.0015296 0.314617 2.71187 2.69271 0.000349677 0.314938 2.71107 3.31595 0.112654 0.0496588 0.925269 0.000380512 0.719824 1.17229 
-0.71875 120076 -1.61258 -0.000354433 0.135221 1.61824 -1.61402 0.000171786 -1.33324 2.09347 0.0124602 0.0666393 0.0131281 0.011385 0.0977384 0.259378 0.222487 0.0724032 612.739 0 0 -0.0043343 -0.00125841 351.179 5 289.228 0.0496256 9600 2.70298 0.00170104 0.315988 2.72138 2.70212 0.000453182 0.316305 2.72057 3.31595 0.113184 0.0496588 0.927771 0.000350012 0.722856 1.17613 
-0.721875 120499 -1.62921 -0.000218358 0.136623 1.63493 -1.62916 0.000211526 -1.33975 2.10928 0.012566 0.0673648 0.0132336 0.0114628 0.0983427 0.260703 0.222969 0.0727519 616.034 0 0 -0.00435596 -0.00125768 483.216 16 284.536 0.0463527 9600 2.72578 0.00155597 0.317365 2.74419 2.72492 0.00034434 0.317691 2.74338 3.31595 0.11377 0.0496588 0.936529 0.000382192 0.726311 1.18516 
-0.725 120948 -1.64093 -0.000215437 0.137607 1.64669 -1.64084 0.000200205 -1.34593 2.12224 0.0126727 0.0680422 0.0133484 0.0115584 0.0988884 0.261955 0.22335 0.0731088 619.099 0 0 -0.00437591 -0.00125813 470.709 15 284.231 0.0467922 9600 2.74397 0.00156688 0.318737 2.76242 2.74311 0.000349081 0.319066 2.76161 3.31595 0.114339 0.0496588 0.943268 0.000375794 0.729625 1.19252 
-0.728125 121419 -1.64276 -0.000442999 0.137737 1.64853 -1.64394 0.00014651 -1.35136 2.12807 0.0127832 0.0686111 0.0134735 0.011669 0.0993071 0.263026 0.223956 0.0734763 621.671 0 0 -0.00439211 -0.00126128 431.343 12 283.768 0.0469916 9600 2.75196 0.00182327 0.320102 2.77051 2.7511 0.000534993 0.320426 2.76969 3.31595 0.114867 0.0496588 0.945003 0.000334393 0.732604 1.19572 
-0.73125 122006 -1.64546 -0.000321541 0.13798 1.65124 -1.64857 0.000208174 -1.35693 2.1352 0.0129075 0.0691852 0.0136145 0.0117951 0.0997372 0.264117 0.224708 0.0738171 624.243 0 0 -0.00440904 -0.00126386 356.381 6 283.774 0.0474643 9600 2.76135 0.00164949 0.321484 2.78001 2.76049 0.00040389 0.321798 2.77918 3.31595 0.115392 0.0496588 0.94766 0.000383171 0.735648 1.19968 
-0.734375 122323 -1.67816 -1.88697e-05 0.140734 1.68405 -1.67701 0.000274897 -1.36461 2.16206 0.0130015 0.0701171 0.0136865 0.0118207 0.100548 0.265735 0.224883 0.0741947 628.393 0 0 -0.00443632 -0.00125874 438.285 12 286.725 0.0465569 9600 2.80038 0.00173655 0.322862 2.81893 2.79952 0.000540623 0.323201 2.81811 3.31595 0.116058 0.0496588 0.964151 0.000433425 0.73962 1.21516 
-0.7375 122824 -1.68161 -0.000278693 0.141009 1.68751 -1.68217 0.000218718 -1.37022 2.1696 0.0131118 0.0707148 0.0138137 0.0119292 0.100994 0.266847 0.225428 0.074542 631.046 0 0 -0.00445323 -0.00126124 383.608 8 283.735 0.0462692 9600 2.81046 0.00164951 0.324229 2.8291 2.8096 0.000397919 0.324562 2.82828 3.31595 0.11659 0.0496965 0.967088 0.00039089 0.742678 1.21936 
-0.75 124783 -1.71267 -0.000582235 0.14354 1.71868 -1.71518 0.000136067 -1.39376 2.21007 0.0135633 0.0733264 0.0142998 0.0123387 0.102985 0.271579 0.227586 0.0759945 642.51 0 0 -0.00452667 -0.00126657 438.509 12 287.095 0.0482122 9600 2.86707 0.00198637 0.329712 2.88596 2.86619 0.000631643 0.330041 2.88513 3.38058 0.118809 0.0507168 0.986064 0.000333014 0.755402 1.24216 
-0.75625 125905 -1.71864 -0.000454966 0.144003 1.72466 -1.72364 0.000144853 -1.40483 2.22362 0.0137981 0.0745348 0.01455 0.0125778 0.103862 0.273771 0.228736 0.0767087 647.731 0 0 -0.00455988 -0.00127166 660.742 11 521.984 0.0440629 9600 2.88583 0.00199006 0.332449 2.90492 2.88494 0.000624879 0.33277 2.90407 3.44438 0.119867 0.051662 0.990886 0.000341931 0.761457 1.24967 
-0.7625 126512 -1.75728 -0.000474657 0.147306 1.76344 -1.75997 0.000124972 -1.41833 2.26034 0.0140143 0.0761624 0.014775 0.0127161 0.105158 0.276539 0.229584 0.0774417 654.697 0 0 -0.00460508 -0.00126735 487.185 17 282.617 0.047464 9600 2.93819 0.00194625 0.335199 2.95725 2.9373 0.000588702 0.335537 2.9564 3.44438 0.121093 0.0517909 1.0119 0.00033456 0.768583 1.27069 
-0.76875 127384 -1.79107 -0.000432147 0.150144 1.79735 -1.79224 0.00018435 -1.43149 2.29375 0.0142384 0.0777493 0.0150085 0.0128738 0.106388 0.279221 0.230467 0.0781702 661.428 0 0 -0.00464817 -0.00126422 405.438 10 283.803 0.0465402 9600 2.98546 0.00188412 0.337957 3.00453 2.98457 0.000540443 0.338307 3.00368 3.48293 0.122286 0.0524789 1.03055 0.000374701 0.775555 1.28978 
-0.775 128275 -1.81802 -0.000268999 0.152407 1.8244 -1.81853 0.000223407 -1.44411 2.32218 0.014466 0.0792604 0.0152454 0.013041 0.107536 0.281782 0.231594 0.0788965 667.759 0 0 -0.00468884 -0.00126291 368.972 7 285.201 0.0472866 9600 3.02581 0.00173128 0.340701 3.04493 3.02491 0.000420731 0.341059 3.04407 3.51714 0.123456 0.0529999 1.04574 0.00040674 0.782294 1.30597 
-0.78125 129249 -1.82205 -0.000536611 0.152708 1.82844 -1.82585 0.000140571 -1.45507 2.33473 0.0147129 0.0805035 0.0155092 0.013299 0.1084 0.283961 0.232598 0.0796381 672.932 0 0 -0.00472126 -0.00126791 355.76 6 284.664 0.0450444 9600 3.04302 0.00208034 0.343437 3.06234 3.04212 0.000669522 0.343782 3.06148 3.55246 0.12452 0.05353 1.04988 0.000344964 0.788299 1.31289 
-0.7875 130087 -1.86153 -0.000257481 0.156027 1.86806 -1.86206 0.000221047 -1.46856 2.37148 0.0149367 0.0822003 0.0157411 0.0134514 0.109704 0.28671 0.234204 0.0803634 679.919 0 0 -0.00476603 -0.00126281 466.48 15 283.292 0.0449893 9600 3.09583 0.0017513 0.346192 3.11513 3.09492 0.000423239 0.346558 3.11426 3.59046 0.125742 0.0541205 1.07084 0.000411577 0.795421 1.33394 
