applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.0125 115005 -0.845204 -0.00497389 -0.21102 0.871163 -0.832124 -0.00380391 -1.47579 1.69423 0.0456588 0.0408488 0.0494403 0.0439421 0.0717238 0.285884 0.276549 0.111005 478.842 0 0 -0.00383216 -0.00134377 407.522 14 244.676 0.046501 9600 1.93939 0.00918758 0.444852 1.98978 1.93854 0.00821537 0.445168 1.98901 3.75163 0.105054 0.0386791 0.480997 0.00357757 0.811019 0.942933 
-1.01875 115557 -0.878641 -0.00463212 -0.209292 0.903236 -0.874609 -0.00446237 -1.48784 1.72587 0.0462354 0.0417094 0.0504788 0.0442946 0.0727196 0.288409 0.278851 0.11187 483.707 0 0 -0.00387037 -0.00134026 441.922 16 248.059 0.0475025 9600 1.98826 0.00811947 0.447508 2.03801 1.9874 0.00730642 0.447795 2.03723 3.75163 0.105856 0.0386791 0.505765 0.00366923 0.817291 0.961132 
-1.025 116318 -0.886992 -0.00495809 -0.210397 0.911618 -0.889721 -0.00586431 -1.49795 1.74227 0.0468264 0.0423306 0.0511356 0.0449401 0.0733404 0.29046 0.280181 0.11282 487.268 0 0 -0.00389665 -0.00134504 375.683 10 249.437 0.0475328 9600 2.00653 0.00905986 0.450532 2.05651 2.00567 0.00817577 0.450809 2.05572 3.75163 0.106695 0.0386791 0.514452 0.00447203 0.822769 0.970376 
-1.03125 116848 -0.916796 -0.0023962 -0.208941 0.940307 -0.90818 -0.00132989 -1.50919 1.76138 0.0474102 0.0430068 0.0514573 0.0453052 0.0741291 0.29236 0.282028 0.113498 490.948 0 0 -0.00393486 -0.00134138 517.682 21 258.967 0.048597 9600 2.04831 0.00400583 0.452997 2.09781 2.04744 0.00301283 0.453301 2.09702 3.75163 0.107538 0.0386791 0.525511 0.00147751 0.828828 0.981387 
-1.0375 117501 -0.92533 -0.00247973 -0.209782 0.948815 -0.916915 -0.0014894 -1.5184 1.77377 0.0480006 0.0435957 0.0520904 0.0458434 0.0747023 0.294232 0.283268 0.114282 494.257 0 0 -0.00395949 -0.00134454 339.473 7 257.214 0.0473905 9600 2.06584 0.00416882 0.455669 2.1155 2.06496 0.00317478 0.455974 2.11471 3.75163 0.108245 0.0386791 0.530536 0.00161879 0.833853 0.988323 
-1.04375 118188 -0.928884 -0.00352991 -0.211173 0.952592 -0.918514 -0.00307183 -1.52737 1.78228 0.0486776 0.0441868 0.0527047 0.0464858 0.0751794 0.296246 0.284266 0.115043 497.6 0 0 -0.00398173 -0.00134939 327.577 6 252.632 0.0478407 9600 2.07714 0.00591255 0.458381 2.12712 2.07626 0.00506093 0.458693 2.12633 3.75163 0.108933 0.0386791 0.531364 0.00270714 0.838807 0.992951 
-1.05 118869 -0.944825 -0.00350657 -0.211378 0.968187 -0.939749 -0.00373851 -1.53795 1.80234 0.0492396 0.0448974 0.0538463 0.0469594 0.0759049 0.298399 0.285854 0.115956 501.512 0 0 -0.0040113 -0.0013511 367.979 10 254.504 0.0467152 9600 2.10465 0.00594957 0.461245 2.1546 2.10376 0.00509547 0.461543 2.1538 3.75163 0.109748 0.0386791 0.543688 0.00302687 0.844476 1.00436 
-1.075 121653 -0.964115 -0.00469042 -0.21651 0.988137 -0.956404 -0.00465118 -1.57444 1.84217 0.0516845 0.0472402 0.0562399 0.0493421 0.0779383 0.305911 0.290095 0.119145 514.352 0 0 -0.00410416 -0.00136876 459.447 16 254.062 0.0484603 9600 2.15662 0.0083012 0.472268 2.20774 2.15572 0.00744983 0.47259 2.20693 3.75163 0.112669 0.0386791 0.553131 0.00387398 0.864573 1.02638 
-1.1 124212 -1.03522 -0.00282449 -0.216278 1.05757 -1.03746 -0.00206167 -1.6166 1.92087 0.0540622 0.0501867 0.0593318 0.0527604 0.0808725 0.314153 0.296423 0.122558 529.749 0 0 -0.00422508 -0.00137006 479.46 18 246.899 0.0472355 9600 2.27365 0.00477432 0.483264 2.32445 2.27273 0.00373571 0.483563 2.32361 3.75163 0.115897 0.0386791 0.600403 0.00186058 0.887198 1.07126 
-1.125 126939 -1.05388 -0.00481592 -0.221332 1.07688 -1.04665 -0.00468439 -1.65268 1.95623 0.056731 0.0526965 0.0622272 0.0553554 0.0829044 0.321824 0.300572 0.125754 542.77 0 0 -0.00431658 -0.00138521 383.4 11 255.081 0.0465233 9600 2.32529 0.00834867 0.494133 2.37723 2.32435 0.00750002 0.494462 2.37638 3.75163 0.118762 0.0386791 0.605449 0.00390139 0.907119 1.09062 
-1.15 129544 -1.12021 -0.00348769 -0.221645 1.14193 -1.12024 -0.00279644 -1.69472 2.03151 0.0592616 0.0557982 0.0650262 0.0576256 0.0857244 0.330095 0.306502 0.129222 558.129 0 0 -0.00443534 -0.00138629 574.049 25 254.717 0.0474762 9600 2.43661 0.00580331 0.505223 2.48845 2.43566 0.00479447 0.505546 2.48758 3.75163 0.122071 0.0386791 0.648399 0.0023576 0.92974 1.13351 
-1.175 132122 -1.18476 -0.00201939 -0.222079 1.20539 -1.19211 -0.000243642 -1.73636 2.1062 0.0619049 0.0589771 0.0681299 0.059939 0.0885886 0.338206 0.312472 0.132725 573.407 0 0 -0.00455166 -0.00138626 487.403 18 256.147 0.046939 9600 2.54647 0.00313078 0.51627 2.59828 2.5455 0.00188531 0.516579 2.59739 3.75163 0.125364 0.0386791 0.690298 0.000548189 0.952163 1.17606 
-1.2 134714 -1.22406 -0.00212161 -0.224884 1.24455 -1.21691 -0.000645732 -1.77432 2.15152 0.0647102 0.061887 0.0712458 0.062558 0.0909646 0.345947 0.317271 0.136105 587.145 0 0 -0.00465478 -0.00139096 386.346 10 258.762 0.047221 9600 2.62396 0.00335857 0.527051 2.67637 2.62297 0.00209297 0.527406 2.67547 3.75163 0.128438 0.0393221 0.704568 0.00105221 0.972988 1.2013 
-1.225 137453 -1.24341 -0.00412967 -0.229873 1.26449 -1.23182 -0.0036666 -1.81067 2.18996 0.0676033 0.0647308 0.0739961 0.0653664 0.0931043 0.3537 0.321472 0.139561 600.416 0 0 -0.00474698 -0.00140253 411.744 12 259.328 0.0459972 9600 2.67799 0.00721358 0.53805 2.73151 2.67699 0.00614535 0.538443 2.73061 3.75163 0.131461 0.0401085 0.712841 0.00331381 0.99303 1.2224 
-1.25 140166 -1.28173 -0.00531937 -0.233043 1.30276 -1.27858 -0.00460271 -1.84992 2.24877 0.0703788 0.06797 0.0769341 0.0680679 0.0955583 0.36183 0.326304 0.143136 615.059 0 0 -0.00484847 -0.00140862 541.443 22 259.768 0.0479869 9600 2.75668 0.00941666 0.549222 2.81088 2.75566 0.00842612 0.549614 2.80995 3.75163 0.134639 0.0411189 0.739849 0.00390761 1.01436 1.25551 
-1.2501 140169 -1.28208 -0.00544452 -0.233014 1.30309 -1.27894 -0.00491774 -1.85002 2.24906 0.0703939 0.0679871 0.0769341 0.0680691 0.0955638 0.361891 0.326315 0.143136 615.138 0 0 -0.0048489 -0.00140854 2211.65 2 2186.62 0.0570972 9600 2.7571 0.00962034 0.549233 2.81129 2.75608 0.00863072 0.549626 2.81036 3.92961 0.134641 0.0449808 0.740056 0.00409337 1.01441 1.25568 
-1.25012 140172 -1.28226 -0.00537872 -0.233009 1.30327 -1.27897 -0.00482535 -1.85009 2.24914 0.0703953 0.0679885 0.0769368 0.0680724 0.0955707 0.361891 0.32633 0.143146 615.142 0 0 -0.00484911 -0.00140849 723.417 1 710.875 0.0481793 9600 2.75738 0.00950924 0.549254 2.81157 2.75636 0.00852287 0.549647 2.81065 3.92961 0.134653 0.0449808 0.740077 0.00403654 1.01445 1.25572 
-1.25013 140171 -1.28244 -0.00533271 -0.232993 1.30344 -1.27896 -0.00475866 -1.85011 2.24915 0.0703953 0.0679885 0.0769387 0.0680724 0.095573 0.361891 0.326336 0.143147 615.142 0 0 -0.00484927 -0.00140843 522.757 1 509.488 0.0449566 9600 2.75758 0.00942048 0.549256 2.81176 2.75656 0.00843827 0.549649 2.81084 3.92961 0.134659 0.0449808 0.740075 0.00399358 1.01446 1.25573 
-1.25013 140170 -1.28266 -0.00528138 -0.232968 1.30366 -1.27902 -0.00458142 -1.85013 2.2492 0.0703953 0.0679906 0.0769426 0.0680724 0.0955787 0.361891 0.326348 0.143147 615.145 0 0 -0.00484926 -0.00140832 262.288 1 250.709 0.0478713 9600 2.75791 0.00931496 0.549255 2.81208 2.75689 0.00833568 0.549647 2.81116 3.92961 0.134659 0.0449808 0.74012 0.00388931 1.01447 1.25576 
