applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.4 194608 -1.58143 -0.000869176 0.0707203 1.58301 -1.58141 0.000872464 -2.40405 2.87755 0.0746356 0.148294 0.0821232 0.063728 0.148026 0.430523 0.33367 0.156097 906.129 0 0 -0.0072842 -0.0016205 378.503 9 273.773 0.0461479 9600 3.88582 0.00270703 0.615237 3.93422 3.88446 0.000906053 0.615832 3.93297 6.60169 0.19433 0.124657 0.904865 0.000673755 1.3181 1.5988 
-1.5 205266 -2.10941 -0.00100598 0.121415 2.1129 -2.10945 0.0010144 -2.62142 3.36476 0.0858534 0.184838 0.0948139 0.0718182 0.167447 0.446588 0.352127 0.174544 1008.21 0 0 -0.00791226 -0.00134482 498.635 8 404.294 0.045095 9600 4.74347 0.00303227 0.65912 4.78904 4.7421 0.00107896 0.659808 4.78778 8.54956 0.214328 0.164163 1.2103 0.000774639 1.43351 1.87611 
-1.6 214518 -2.75513 -0.00114967 0.183912 2.76126 -2.75511 0.0011614 -2.85057 3.96439 0.0973394 0.229436 0.107843 0.0872665 0.188261 0.48325 0.378342 0.195646 1118.77 0 0 -0.00852321 -0.000983472 361.972 7 276.448 0.0495149 9600 5.7471 0.0033864 0.702983 5.78994 5.74575 0.00126099 0.703771 5.78869 8.54956 0.235263 0.164163 1.58403 0.000879721 1.5543 2.21924 
-1.7 222169 -3.50304 -0.00131809 0.255809 3.51236 -3.50301 0.00132865 -3.08913 4.67053 0.108907 0.282266 0.120886 0.101553 0.209697 0.523057 0.404453 0.220119 1235.36 0 0 -0.00908892 -0.000556231 375.17 7 291.26 0.0481959 9600 6.86842 0.00374433 0.746832 6.9089 6.8671 0.00145505 0.747721 6.90769 8.54956 0.256593 0.164163 2.01713 0.00100179 1.67931 2.62467 
-1.725 224235 -3.649 -0.00110965 0.269323 3.65892 -3.63656 0.00148438 -3.1438 4.80708 0.112001 0.294871 0.124387 0.1039 0.214353 0.531863 0.410004 0.226004 1261.41 0 0 -0.00920764 -0.000466829 1263.98 20 1029.14 0.0444688 9600 7.09592 0.0042268 0.757744 7.13627 7.09462 0.00200852 0.75869 7.13507 8.54956 0.261548 0.164163 2.09453 0.00121356 1.70838 2.7029 
-1.75 225397 -3.90475 -0.00141041 0.29396 3.9158 -3.90474 0.00141466 -3.21062 5.0552 0.114656 0.311502 0.127319 0.10786 0.220345 0.541987 0.417191 0.233382 1294.73 0 0 -0.00934702 -0.000327592 333.996 5 274.069 0.0475343 9600 7.45745 0.00391968 0.768753 7.49697 7.45616 0.00155392 0.769692 7.49578 8.54956 0.2672 0.164163 2.24982 0.00106598 1.74276 2.84586 
-1.775 226959 -4.09921 -0.00176557 0.312206 4.11109 -4.09678 0.000468022 -3.2704 5.24205 0.117615 0.326381 0.130531 0.109909 0.225467 0.551069 0.423237 0.240078 1323.82 0 0 -0.00946665 -0.000216248 577.873 24 280.231 0.0458265 9600 7.74249 0.00476984 0.779696 7.78165 7.74122 0.00216963 0.780664 7.78048 8.54956 0.272378 0.164163 2.36104 0.000532335 1.77405 2.95326 
-1.8 228269 -4.31698 -0.00149771 0.332673 4.32978 -4.31683 0.00151476 -3.33267 5.45359 0.120381 0.342321 0.133672 0.111661 0.230782 0.56003 0.429471 0.24709 1354.08 0 0 -0.00958583 -9.49021e-05 371.2 9 260.464 0.0459548 9600 8.05453 0.00407624 0.790671 8.09325 8.05328 0.00166454 0.791658 8.0921 8.54956 0.277664 0.164163 2.48855 0.0011416 1.80642 3.07506 
-1.825 229569 -4.52691 -0.0015454 0.35222 4.5406 -4.52685 0.00153831 -3.39388 5.65781 0.123192 0.358308 0.136809 0.113482 0.235913 0.568699 0.435437 0.254096 1383.71 0 0 -0.00969798 2.25042e-05 323.857 5 265.247 0.0485381 9600 8.3558 0.00418396 0.801628 8.39416 8.35456 0.00170698 0.802638 8.39303 8.54956 0.28283 0.164163 2.61022 0.00115965 1.83832 3.19259 
-1.85 230795 -4.7377 -0.00158598 0.371708 4.75226 -4.73768 0.00159085 -3.45504 5.86369 0.126013 0.374605 0.139921 0.115288 0.24096 0.577681 0.441262 0.261174 1413.17 0 0 -0.00980503 0.000139647 320.124 5 263.455 0.0467469 9600 8.65675 0.00425867 0.812586 8.6948 8.65553 0.00175052 0.813618 8.69369 8.70681 0.287938 0.164163 2.73236 0.00119811 1.87017 3.31109 
-1.875 231945 -4.94926 -0.00162985 0.391131 4.96469 -4.94924 0.00163271 -3.51613 6.07109 0.128862 0.391205 0.143007 0.117057 0.245924 0.589891 0.44695 0.268518 1442.46 0 0 -0.00990709 0.000256404 313.612 5 259.31 0.0464461 9600 8.95729 0.00433918 0.823543 8.99507 8.9561 0.00179926 0.824597 8.99398 8.88199 0.292986 0.164163 2.85493 0.00123014 1.90199 3.43048 
-1.9 233040 -5.16011 -0.00167174 0.410339 5.1764 -5.1598 0.00167293 -3.577 6.27841 0.131699 0.408044 0.14608 0.118817 0.250788 0.601969 0.452492 0.276893 1471.49 0 0 -0.0100041 0.000372064 328.617 6 259.062 0.0458616 9600 9.25563 0.00440088 0.8345 9.29318 9.25446 0.00185513 0.835578 9.2921 9.043 0.297968 0.165874 2.97693 0.00126782 1.93369 3.54983 
-2 236715 -6.00708 -0.00184222 0.486096 6.02671 -6.00705 0.00184809 -3.81942 7.11847 0.203409 0.477959 0.158178 0.165755 0.269358 0.649195 0.473585 0.310773 1585.45 0 0 -0.0103458 0.000826859 344.639 7 259.245 0.0466927 9600 10.4397 0.00471547 0.878323 10.4766 10.4386 0.00203657 0.87948 10.4756 10.1979 0.317215 0.196595 3.46784 0.00139566 2.05985 4.03347 
-2.1 239569 -6.83961 -0.00201483 0.55818 6.86235 -6.83962 0.00201833 -4.05818 7.95294 0.292806 0.550775 0.17 0.24699 0.286382 0.694547 0.492655 0.34465 1694.76 0 0 -0.0106192 0.00125953 358.198 8 262.148 0.045702 9600 11.5858 0.00497672 0.922148 11.6225 11.5848 0.00221286 0.923376 11.6216 10.4004 0.33656 0.198618 3.95027 0.00152922 2.18413 4.51387 
-2.2 241802 -7.64879 -0.00217139 0.625913 7.67436 -7.64875 0.00217144 -4.29257 8.77095 0.371553 0.625955 0.1815 0.343273 0.308414 0.738343 0.509823 0.378176 1799.69 0 0 -0.0108347 0.00166703 355.882 7 274.185 0.0467113 9600 12.6856 0.0052288 0.965969 12.7223 12.6847 0.00239563 0.96726 12.7215 10.9573 0.356252 0.206689 4.41914 0.00165178 2.30621 4.98471 
-2.3 243540 -8.43248 -0.00231684 0.689268 8.46061 -8.43244 0.00232145 -4.52259 9.5687 0.408168 0.702719 0.195922 0.453473 0.347721 0.780137 0.52526 0.411205 1899.89 0 0 -0.0110023 0.0020501 349.188 7 265.577 0.0470038 9600 13.7387 0.00543069 1.00979 13.7758 13.7379 0.00255256 1.01114 13.775 11.5291 0.374701 0.213227 4.87327 0.001773 2.42611 5.44379 
-2.4 244915 -9.1887 -0.00248068 0.748261 9.21912 -9.18864 0.0024484 -4.74825 10.343 0.512847 0.780543 0.212432 0.576175 0.385383 0.820047 0.539162 0.443561 1995.53 0 0 -0.0111306 0.00241017 362.308 8 266.128 0.04572 9600 14.7451 0.00564443 1.05361 14.7827 14.7444 0.00273017 1.05501 14.7821 11.8539 0.391993 0.213227 5.31148 0.00188075 2.54387 5.88923 
-2.5 246009 -9.91713 -0.00258627 0.803087 9.94959 -9.91633 0.00259251 -4.96974 11.092 0.626353 0.859113 0.228185 0.710057 0.421386 0.858238 0.553992 0.475201 2086.92 0 0 -0.0112269 0.00274935 443.719 15 268.129 0.0473118 9600 15.7067 0.00572516 1.09743 15.745 15.706 0.0028765 1.09888 15.7444 12.335 0.40823 0.219297 5.73317 0.0020162 2.65959 6.32002 
-2.6 246836 -10.6236 -0.00274245 0.854405 10.6579 -10.6236 0.00272622 -5.18773 11.8226 0.748463 0.938345 0.243215 0.854945 0.456051 0.925379 0.56787 0.506181 2174.57 0 0 -0.0112968 0.00307126 354.213 7 269.183 0.0463701 9600 16.6314 0.00594772 1.14127 16.6705 16.6308 0.00301837 1.14274 16.67 12.749 0.42721 0.227493 6.14301 0.00210946 2.77357 6.74013 
-2.7 247491 -11.3046 -0.0028547 0.902087 11.3406 -11.3046 0.00286269 -5.40208 12.529 0.877716 1.01793 0.257548 1.00904 0.489202 1.00216 0.580612 0.536444 2258.62 0 0 -0.0113453 0.00337675 358.333 7 272.602 0.0472839 9600 17.5171 0.00605799 1.18509 17.5571 17.5166 0.00314306 1.18661 17.5567 13.1192 0.457632 0.233629 6.53766 0.00222338 2.88578 7.14624 
-2.9 248384 -12.6023 -0.00311852 0.988112 12.641 -12.6024 0.00304918 -5.82139 13.8819 1.15082 1.17793 0.284281 1.34299 0.551659 1.15 0.603318 0.595014 2417.34 0 0 -0.0113923 0.003948 710.741 17 506.776 0.0448913 9600 19.1894 0.0063229 1.27273 19.2315 19.189 0.00344689 1.2743 19.2313 14.9922 0.515565 0.28188 7.28969 0.00240333 3.10562 7.92367 
-3 248718 -13.2196 -0.00317503 1.0268 13.2595 -13.2175 0.00327961 -6.02681 14.5267 1.29782 1.25823 0.296763 1.52116 0.581014 1.2211 0.613527 0.623403 2492.54 0 0 -0.0113967 0.00421679 850.994 11 719.04 0.0439076 9600 19.9793 0.00633533 1.31658 20.0227 19.9791 0.00358229 1.31819 20.0225 14.9922 0.543101 0.28188 7.6462 0.00258609 3.21353 8.29404 
-3.1 248901 -13.8224 -0.00332251 1.0632 13.8633 -13.8218 0.00328489 -6.22987 15.1609 1.45067 1.3386 0.308672 1.7071 0.609475 1.29083 0.623087 0.651198 2565.25 0 0 -0.011391 0.00447675 360.665 8 267.021 0.0471159 9600 20.7461 0.00647278 1.36041 20.7907 20.7459 0.0036801 1.36204 20.7906 14.9922 0.569941 0.28188 7.99634 0.00260726 3.32022 8.65825 
-3.2 249004 -14.4093 -0.00342091 1.09732 14.451 -14.4093 0.00342648 -6.43065 15.7791 1.51446 1.4191 0.320083 1.89992 0.636968 1.35906 0.632086 0.678487 2635.7 0 0 -0.0113771 0.00472862 346.83 7 268.681 0.0461455 9600 21.489 0.00653584 1.40424 21.5348 21.4889 0.0037938 1.40589 21.5348 14.9922 0.596048 0.28188 8.33677 0.00271272 3.42582 9.01321 
-3.3 249074 -14.9794 -0.00352281 1.1292 15.0219 -14.9794 0.00352592 -6.6292 16.3808 1.66788 1.49965 0.331017 2.09876 0.663481 1.42574 0.640577 0.705263 2704.04 0 0 -0.0113564 0.00497309 345.899 7 266.389 0.0461009 9600 22.2082 0.00660581 1.44807 22.2554 22.2081 0.00391628 1.44974 22.2554 14.9922 0.621414 0.28188 8.66714 0.00280126 3.53034 9.35856 
-3.4 249090 -15.5355 -0.00362028 1.15911 15.5787 -15.5355 0.00362742 -6.82578 16.9689 1.71081 1.58025 0.341508 2.3037 0.68915 1.49111 0.648621 0.731566 2796.62 0 0 -0.0113301 0.00521129 344.732 7 266.933 0.0468535 9600 22.9069 0.00666192 1.49191 22.9554 22.9069 0.00403109 1.4936 22.9555 14.9922 0.646147 0.28188 8.98937 0.00289119 3.63391 9.69609 
-3.5 249072 -16.0778 -0.00371316 1.18715 16.1215 -16.0776 0.00371887 -7.02048 17.5435 1.77194 1.66089 0.351587 2.51431 0.714002 1.55519 0.656263 0.758449 2934.78 0.0605564 0 -0.0112992 0.00544389 346.674 6 279.057 0.0473866 9600 23.5859 0.00671922 1.53573 23.6358 23.586 0.00414935 1.53745 23.636 15.0778 0.670271 0.28188 9.30351 0.00297791 3.73658 10.0258 
-3.6 249000 -16.6084 -0.00380987 1.2135 16.6527 -16.6084 0.00381649 -7.21349 18.1073 1.91519 1.76929 0.361299 2.73073 0.738144 1.61815 0.663542 0.785659 3071.74 0.241226 0 -0.0112643 0.00567136 356.156 7 268.27 0.0487943 9600 24.2478 0.00676722 1.57957 24.2992 24.2479 0.00426213 1.5813 24.2994 15.1792 0.693871 0.28188 9.61113 0.00306132 3.83841 10.3493 
-3.7 248902 -17.1268 -0.00389136 1.2382 17.1715 -17.1267 0.00391368 -7.40486 18.659 2.06563 1.93121 0.370707 2.95236 0.761563 1.67997 0.670495 0.813211 3207.37 0.419441 0 -0.0112264 0.00589433 333.722 6 267.201 0.0475416 9600 24.8925 0.00679845 1.62341 24.9454 24.8927 0.00436381 1.62515 24.9457 15.3252 0.716939 0.28188 9.91148 0.00314768 3.93945 10.6657 
-3.9 248623 -18.1318 -0.00406579 1.28318 18.1771 -18.1318 0.0040859 -7.78317 19.7317 2.37583 2.27212 0.388571 3.41148 0.806489 1.80069 0.683537 0.870901 3475.18 0.6456 0 -0.0111432 0.00632856 616.585 8 519.7 0.0467863 9600 26.1366 0.00686987 1.71108 26.1926 26.1369 0.00457836 1.71286 26.193 16.558 0.761699 0.283498 10.4939 0.00330628 4.13939 11.2808 
