applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.4 48400.5 -0.192367 -0.001395 -0.114816 0.22403 -0.18352 -0.000730917 -0.551332 0.581074 0.00395787 0.00692894 0.00412049 0.0034811 0.0287764 0.0904232 0.142546 0.0278775 198.223 0 0 -0.00132759 -0.000625484 500.758 19 258.923 0.0466165 9600 0.532519 0.00242069 0.175679 0.560754 0.532196 0.00210419 0.175783 0.560479 0.958862 0.0407079 0.0152248 0.105976 0.000938536 0.304274 0.322203 
-0.5 60410.3 -0.262101 -0.00151932 -0.141103 0.297673 -0.256682 -0.00074298 -0.692176 0.738237 0.00621488 0.0110722 0.00650143 0.0054492 0.0361602 0.11438 0.160209 0.0350792 250.506 0 0 -0.00167427 -0.000761655 659.218 32 252.083 0.0465961 9600 0.699399 0.00253513 0.219705 0.7331 0.698997 0.00214608 0.219823 0.732751 1.297 0.0512621 0.0202916 0.148388 0.000863207 0.381756 0.409582 
-0.6 72349.5 -0.3278 -0.00431108 -0.167564 0.36817 -0.334979 -0.00581528 -0.83229 0.897191 0.00902573 0.0163185 0.00950919 0.00790379 0.0440998 0.138961 0.178922 0.0424236 304.056 0 0 -0.00201628 -0.000889398 838.211 47 256.564 0.0458919 9600 0.866387 0.00773841 0.26368 0.905657 0.86591 0.00710565 0.263793 0.905228 1.56903 0.0618511 0.0244807 0.193395 0.00412138 0.458786 0.497899 
-0.65 78264.3 -0.380426 -0.00219318 -0.178731 0.420325 -0.381954 -0.00151762 -0.90469 0.982016 0.0106052 0.019365 0.011235 0.00922758 0.0477569 0.151427 0.185686 0.0460698 331.135 0 0 -0.00220151 -0.000946498 1159.9 33 750.961 0.0437015 9600 0.973527 0.0036032 0.285646 1.01457 0.973011 0.00312754 0.285778 1.01411 1.86766 0.0672203 0.0291454 0.220913 0.00133796 0.49852 0.545277 
-0.7 84163.7 -0.41576 -0.00462102 -0.191512 0.457772 -0.423829 -0.00648475 -0.974778 1.06295 0.0123765 0.0227285 0.0130901 0.0107334 0.0517122 0.164149 0.194083 0.0498209 358.709 0 0 -0.00237385 -0.00100371 524.066 22 252.047 0.0472416 9600 1.06225 0.00806858 0.307543 1.1059 1.06169 0.00742512 0.307679 1.1054 1.86766 0.0725977 0.0291454 0.244848 0.00453415 0.537028 0.590229 
-0.75 90160.3 -0.441605 -0.00556887 -0.205395 0.487066 -0.444632 -0.00671143 -1.04447 1.13519 0.0142434 0.026227 0.0149389 0.0124347 0.0555629 0.176388 0.200686 0.0536699 385.287 0 0 -0.00254236 -0.00106137 891.436 49 258.416 0.0463684 9600 1.13936 0.0101825 0.329617 1.18612 1.13877 0.00932092 0.329785 1.1856 1.94226 0.0783018 0.0303614 0.256727 0.00498561 0.575515 0.630199 
-0.8 95906.6 -0.523531 -0.00224705 -0.213334 0.565333 -0.524859 -0.00170686 -1.11986 1.23676 0.0162449 0.0303844 0.0171034 0.0139683 0.0605349 0.189865 0.206284 0.0573389 414.53 0 0 -0.00274458 -0.00110417 857.7 48 257.288 0.0466542 9600 1.28517 0.00351773 0.351474 1.33237 1.28454 0.00289139 0.351648 1.3318 2.08905 0.0835953 0.0332304 0.303712 0.00144288 0.616597 0.68734 
-0.85 101783 -0.563943 -0.0032216 -0.225515 0.607371 -0.562806 -0.00300266 -1.19082 1.31712 0.0184113 0.0346244 0.0193434 0.0158267 0.0648818 0.202746 0.213176 0.0612182 442.437 0 0 -0.00292106 -0.00115296 617.649 31 252.59 0.0464331 9600 1.38218 0.00527841 0.373428 1.43175 1.38152 0.00469695 0.373628 1.43116 2.25184 0.0892345 0.0356075 0.325533 0.00245863 0.65562 0.731994 
-0.9 107663 -0.606051 -0.0042796 -0.237522 0.650948 -0.605715 -0.00375588 -1.26222 1.40003 0.0206993 0.0392202 0.0218033 0.0178181 0.0693259 0.215808 0.220394 0.0651566 470.807 0 0 -0.00309793 -0.00119927 693.814 36 251.921 0.0470181 9600 1.4825 0.00736925 0.395429 1.53435 1.4818 0.00662412 0.395645 1.53373 2.42246 0.0949358 0.0380389 0.35027 0.00309958 0.694838 0.778138 
-0.95 113415 -0.679779 -0.00287871 -0.246225 0.723004 -0.680074 -0.001649 -1.33711 1.50013 0.0231296 0.0444154 0.0243805 0.0197756 0.074404 0.229618 0.226221 0.0690687 500.843 0 0 -0.0032938 -0.00123502 681.31 34 263.949 0.0458208 9600 1.62242 0.00461444 0.417409 1.67526 1.62169 0.00385591 0.41763 1.6746 2.58392 0.100507 0.0409289 0.393596 0.00157321 0.735702 0.834373 
-1 119122 -0.749874 -0.00247811 -0.255148 0.792097 -0.750306 -0.0013784 -1.4113 1.59835 0.0257159 0.0499686 0.0271711 0.0219075 0.0794877 0.243524 0.232481 0.0730666 531.061 0 0 -0.00348675 -0.00126787 757.128 41 257.266 0.0461451 9600 1.75896 0.00378195 0.4393 1.81299 1.75819 0.00293045 0.439536 1.8123 2.76441 0.106503 0.0437378 0.434366 0.00135555 0.77621 0.889482 
-1.05 124908 -0.802519 -0.00291297 -0.265879 0.845422 -0.798586 -0.001264 -1.48385 1.6851 0.028455 0.0556854 0.0300256 0.0246959 0.0842828 0.257068 0.238359 0.0771649 560.485 0 0 -0.00366965 -0.00130232 1934.54 48 1351.8 0.0448257 9600 1.87511 0.00469357 0.46128 1.93102 1.87431 0.00379736 0.461548 1.9303 3.61185 0.112573 0.0562749 0.462248 0.00149624 0.816021 0.937851 
-1.1 130564 -0.883623 -0.00183134 -0.273618 0.925019 -0.878295 0.000154268 -1.55959 1.7899 0.031328 0.0621287 0.0331167 0.0275224 0.0896989 0.27142 0.244241 0.0813095 591.791 0 0 -0.0038685 -0.00132595 632.194 30 265.896 0.0463573 9600 2.02753 0.00275084 0.483256 2.08433 2.0267 0.00166491 0.48354 2.08358 3.61185 0.118928 0.0562749 0.508615 0.000575922 0.857301 0.996822 
-1.15 136215 -0.955716 -0.00197254 -0.282174 0.996504 -0.950326 0.000409571 -1.63427 1.89049 0.0343627 0.0689181 0.0363428 0.0305511 0.0950025 0.285747 0.250137 0.0855146 623.083 0 0 -0.00406067 -0.00134854 785.275 43 257.217 0.0466324 9600 2.17007 0.00290386 0.505172 2.2281 2.1692 0.00176227 0.505476 2.22732 3.61185 0.12524 0.0562749 0.550374 0.000458606 0.89806 1.05329 
-1.175 139104 -0.981389 -0.00349663 -0.287576 1.02266 -0.980737 -0.00191015 -1.67072 1.93731 0.0359306 0.0724131 0.0379981 0.0322009 0.097527 0.292906 0.253561 0.0877121 638.637 0 0 -0.00415041 -0.00136196 1018.49 17 822.584 0.0445807 9600 2.22983 0.00566244 0.51625 2.28882 2.22895 0.00467264 0.516557 2.28803 3.61185 0.128354 0.0562749 0.567798 0.00190141 0.918007 1.07941 
-1.17502 139102 -0.981593 -0.00352903 -0.28755 1.02285 -0.980946 -0.00199631 -1.67074 1.93743 0.0359306 0.0724186 0.0379981 0.0322026 0.0975285 0.292921 0.253561 0.0877121 638.661 0 0 -0.00415056 -0.0013619 2497.07 1 2484.89 0.045532 9600 2.23005 0.00569849 0.516245 2.28903 2.22917 0.0047154 0.516552 2.28824 3.61185 0.128354 0.0562749 0.567918 0.00194598 0.918013 1.07948 
-1.17503 139103 -0.981687 -0.00350897 -0.287546 1.02294 -0.980983 -0.00197863 -1.67077 1.93747 0.0359308 0.0724197 0.0379981 0.0322026 0.0975315 0.292923 0.253561 0.0877121 638.666 0 0 -0.00415066 -0.00136188 532.129 1 519.769 0.0487489 9600 2.23018 0.00567079 0.516252 2.28916 2.2293 0.00468503 0.516559 2.28837 3.61185 0.128359 0.0562749 0.567941 0.00193567 0.918029 1.07951 
