applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.4 219977 -1.84192 -0.000707316 0.129365 1.84646 -1.84248 0.00069861 -2.46273 3.07567 0.122866 0.177885 0.151978 0.109985 0.163525 0.465779 0.494569 0.291665 980.365 0 0 -0.00759277 -0.0015727 660.223 31 258.219 0.0594329 9600 4.23211 0.00291809 0.615257 4.2766 4.23071 0.000911593 0.615882 4.2753 6.20828 0.222652 0.0630183 1.05624 0.000701006 1.34794 1.71248 
-1.5 231383 -2.43574 -0.000822389 0.188166 2.44299 -2.43576 0.000825489 -2.68817 3.62756 0.140675 0.223401 0.175346 0.131154 0.185022 0.50382 0.535885 0.33102 1090.24 0 0 -0.00823597 -0.00125692 625.126 8 527.542 0.0565971 9600 5.17088 0.00326726 0.659131 5.21272 5.16947 0.00109069 0.659857 5.21141 10.1869 0.245451 0.0994583 1.39956 0.000804189 1.46718 2.02765 
-1.6 240990 -3.14945 -0.000952698 0.258341 3.16003 -3.14944 0.000955887 -2.925 4.29821 0.158639 0.278981 0.209707 0.151449 0.207712 0.55897 0.578231 0.383969 1207.63 0 0 -0.00884911 -0.000857196 365.524 8 268.158 0.0594626 9600 6.25399 0.00363721 0.702988 6.29338 6.25259 0.00128148 0.703817 6.29208 10.1869 0.269058 0.0994583 1.81279 0.00091059 1.59154 2.41231 
-1.65 245114 -3.53783 -0.00102271 0.296035 3.55019 -3.53722 0.0010115 -3.046 4.66798 0.16759 0.3103 0.235892 0.157447 0.219113 0.587352 0.599065 0.413711 1267.69 0 0 -0.00913334 -0.000636834 1060.76 20 803.694 0.0588088 9600 6.83 0.00380784 0.724909 6.86837 6.82862 0.0013906 0.725792 6.86708 10.1869 0.280895 0.0994583 2.0374 0.000966192 1.65484 2.62478 
-1.7 248731 -3.94968 -0.00109384 0.335608 3.96391 -3.94968 0.0011018 -3.16894 5.06381 0.176432 0.34411 0.263952 0.170316 0.230497 0.616042 0.619768 0.445206 1328.58 0 0 -0.00940137 -0.000404327 342.859 6 269.808 0.0583477 9600 7.43069 0.00400383 0.746832 7.46813 7.42933 0.00147965 0.747763 7.46686 10.1869 0.292712 0.0994583 2.27632 0.00102962 1.71899 2.85246 
-1.75 251954 -4.37017 -0.00117107 0.375486 4.38627 -4.37012 0.00117616 -3.29215 5.47139 0.185189 0.379824 0.293063 0.192039 0.241619 0.644507 0.639868 0.47763 1389.15 0 0 -0.0096487 -0.000168251 340.32 6 267.495 0.057838 9600 8.037 0.00417616 0.768748 8.07368 8.03567 0.00158084 0.769729 8.07245 10.1869 0.304338 0.0994583 2.51989 0.00109058 1.78319 3.08701 
-1.8 254807 -4.79516 -0.0012429 0.415208 4.81311 -4.79449 0.00126683 -3.41518 5.88648 0.19384 0.417218 0.322903 0.216868 0.252406 0.672602 0.659149 0.510718 1449.05 0 0 -0.00987488 6.81118e-05 444.739 14 271.617 0.0594256 9600 8.64361 0.00432802 0.790662 8.6797 8.6423 0.00169443 0.791691 8.67849 10.1869 0.315725 0.0994583 2.76578 0.00116519 1.84727 3.32595 
-1.85 257281 -5.22712 -0.00133097 0.454997 5.24688 -5.22698 0.00130973 -3.53832 6.31198 0.20642 0.45631 0.353375 0.245096 0.262868 0.700328 0.677855 0.544469 1508.34 0 0 -0.0100812 0.000304861 348.896 7 262.225 0.0588159 9600 9.2531 0.0045252 0.812577 9.28871 9.25183 0.00178618 0.813649 9.28754 10.1869 0.326867 0.100846 3.01637 0.0012045 1.91132 3.57094 
-1.9 259457 -5.65717 -0.00139321 0.493977 5.6787 -5.65714 0.00139912 -3.66064 6.73822 0.26115 0.49665 0.384009 0.27668 0.272905 0.72742 0.695797 0.578435 1566.59 0 0 -0.0102672 0.000537319 342.148 6 266.637 0.0587032 9600 9.85485 0.00466497 0.834489 9.89012 9.85362 0.00187005 0.835604 9.88899 10.4114 0.337689 0.105227 3.26563 0.00127414 1.97494 3.81638 
-1.95 261374 -6.0847 -0.00146554 0.532093 6.10792 -6.08467 0.00147213 -3.78209 7.16432 0.322611 0.538112 0.415464 0.311702 0.282524 0.753882 0.712949 0.612516 1623.72 0 0 -0.0104344 0.000765002 335.037 6 260.854 0.0599751 9600 10.4482 0.00481185 0.856401 10.4833 10.447 0.00196319 0.857555 10.4822 10.7603 0.348196 0.108763 3.51337 0.00133482 2.0381 4.06173 
-2 263057 -6.50802 -0.00153826 0.569199 6.53286 -6.508 0.00154286 -3.90253 7.5884 0.390526 0.580529 0.447223 0.350336 0.291719 0.779672 0.729304 0.646573 1679.57 0 0 -0.010584 0.000986975 338.014 6 263.617 0.0590456 9600 11.0314 0.00495265 0.878313 11.0663 11.0302 0.00205548 0.879504 11.0652 11.0914 0.358378 0.112121 3.75869 0.00139402 2.10075 4.30592 
-2.1 265863 -7.33626 -0.00167292 0.639933 7.36411 -7.33582 0.00169698 -4.13992 8.42337 0.440624 0.667793 0.510613 0.46734 0.308868 0.829182 0.759631 0.714181 1787.25 0 0 -0.010836 0.00141162 561.181 13 394.491 0.0598587 9600 12.1614 0.00518141 0.922134 12.1963 12.1603 0.0022412 0.923395 12.1953 13.1013 0.37944 0.130273 4.23844 0.00152526 2.22429 4.78663 
-2.2 268020 -8.14005 -0.00181854 0.706216 8.17062 -8.14011 0.00181273 -4.37288 9.24031 0.5859 0.757865 0.573097 0.638711 0.330102 0.87602 0.787026 0.780819 1889.78 0 0 -0.0110341 0.00181137 352.256 7 264.316 0.0595882 9600 13.245 0.00544373 0.965957 13.2802 13.244 0.00240485 0.967277 13.2793 13.1013 0.400587 0.130273 4.70455 0.00162249 2.3456 5.25686 
-2.3 269707 -8.91491 -0.00193731 0.767848 8.94792 -8.91487 0.00194275 -4.60118 10.0322 0.747903 0.849797 0.633835 0.833225 0.368387 0.920306 0.811715 0.846135 1987.3 0 0 -0.0111878 0.00218672 368.632 8 267.485 0.0586077 9600 14.2793 0.00563446 1.00978 14.3149 14.2783 0.00255663 1.01115 14.3141 13.1013 0.420421 0.131371 5.15356 0.00173358 2.46461 5.71257 
-2.4 271039 -9.6615 -0.0020649 0.825127 9.69667 -9.6615 0.00206553 -4.82513 10.7994 0.924896 0.943149 0.692362 1.04907 0.404941 0.962623 0.834028 0.910008 2080.21 0 0 -0.0113053 0.00253987 371.486 8 270.958 0.0606812 9600 15.2672 0.00581664 1.0536 15.3035 15.2664 0.00271266 1.05502 15.3028 13.4305 0.439047 0.13627 5.58628 0.00183963 2.58148 6.15391 
-2.5 272111 -10.3797 -0.0021842 0.878251 10.4167 -10.3792 0.00218504 -5.04491 11.5404 1.11499 1.03756 0.748595 1.28413 0.439771 1.02643 0.855098 0.972377 2168.87 0 0 -0.0113934 0.00287301 358.726 8 258.404 0.0587693 9600 16.2107 0.00596458 1.09743 16.2478 16.2099 0.00285236 1.09889 16.2471 13.8233 0.468628 0.140576 6.00225 0.00194582 2.69633 6.58006 
-2.6 272904 -11.0753 -0.00229274 0.927885 11.1141 -11.0753 0.00229487 -5.26122 12.2614 1.31061 1.13294 0.802663 1.53821 0.473207 1.1116 0.877565 1.0334 2253.75 0 0 -0.0114571 0.00318958 369.802 8 267.653 0.0590245 9600 17.1176 0.00611731 1.14125 17.1556 17.1169 0.00300281 1.14275 17.155 14.2453 0.503485 0.144912 6.40565 0.00203979 2.80946 6.99467 
-2.7 273537 -11.7465 -0.00239944 0.974048 11.7868 -11.7465 0.00240287 -5.47405 12.9594 1.52356 1.22901 0.85458 1.80895 0.505163 1.19387 0.898332 1.09301 2335.13 0 0 -0.011501 0.00349089 365.79 8 264.63 0.0619668 9600 17.9875 0.00624234 1.18508 18.0265 17.9869 0.00313972 1.18661 18.026 14.6288 0.537191 0.148975 6.79465 0.00213487 2.9209 7.39588 
-2.8 274026 -12.3955 -0.00250247 1.01707 12.4371 -12.3955 0.00250695 -5.68373 13.6364 1.74645 1.32565 0.904459 2.09537 0.535777 1.27349 0.917622 1.1513 2413.33 0 0 -0.0115285 0.00377892 364.385 8 263.169 0.0588912 9600 18.824 0.0063546 1.22891 18.8641 18.8235 0.00327312 1.23047 18.8636 14.9569 0.569852 0.152513 7.17078 0.00222698 3.03082 7.78499 
-3 274634 -13.6357 -0.00269843 1.09486 13.6796 -13.6358 0.00270348 -6.09486 14.9359 1.9563 1.52035 0.998638 2.71249 0.59349 1.42571 0.952512 1.26424 2561.34 0 0 -0.0115452 0.00432217 601.083 13 431.925 0.0592254 9600 20.4103 0.00654558 1.31657 20.4528 20.4099 0.00353005 1.31818 20.4524 17.8312 0.632714 0.176807 7.88964 0.00240311 3.24664 8.53153 
-3.2 274933 -14.8052 -0.00288283 1.16289 14.8508 -14.8052 0.00288882 -6.49622 16.1677 2.29826 1.7165 1.08616 3.38262 0.646931 1.56933 0.983393 1.37274 2704.44 0 0 -0.0115243 0.00482974 380.385 10 260.164 0.0592606 9600 21.8937 0.00670025 1.40423 21.9386 21.8933 0.00377526 1.4059 21.9384 17.8312 0.692302 0.176807 8.56741 0.00256923 3.45774 9.23885 
