applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.4 199854 -4.44229 -0.00105494 0.307625 4.45293 -4.4423 0.00104385 -2.64095 5.16804 0.115403 0.285774 0.104682 0.107835 0.212323 0.5589 0.384217 0.189552 1248.97 0 0 -0.00797822 -0.000440652 377.878 9 267.946 0.0470001 9600 7.09585 0.00319859 0.615077 7.12246 7.0947 0.00118438 0.615858 7.12138 9.153 0.244011 0.0973018 2.56597 0.00091706 1.42029 2.93282 
-1.6 215294 -5.59004 -0.00126026 0.388001 5.60349 -5.59002 0.00127883 -3.05466 6.37019 0.22448 0.39648 0.1499 0.207649 0.25181 0.636083 0.424219 0.235646 1462.85 0 0 -0.00885758 0.000103978 464.694 16 265.8 0.0479824 9600 8.76678 0.0037067 0.702814 8.79491 8.76567 0.0014698 0.70374 8.79387 9.92695 0.283446 0.105033 3.23049 0.00110905 1.63849 3.62225 
-1.8 227314 -6.78023 -0.00147604 0.467426 6.79632 -6.78023 0.0014847 -3.46743 7.61542 0.384861 0.524598 0.158342 0.356452 0.321553 0.704319 0.460076 0.285364 1673.21 0 0 -0.00956671 0.000690786 376.449 10 258.77 0.0466237 9600 10.4604 0.00420999 0.790527 10.4903 10.4594 0.00173551 0.791586 10.4893 11.8274 0.323712 0.124656 3.91975 0.00128388 1.85577 4.33686 
-2 236607 -7.97455 -0.00167407 0.542626 7.99299 -7.97452 0.00169718 -3.87597 8.86658 0.598006 0.666895 0.18584 0.557076 0.39192 0.778146 0.492102 0.337 1876.36 0 0 -0.0101156 0.00127875 369.814 10 256.233 0.0488933 9600 12.1266 0.00463943 0.878227 12.1584 12.1257 0.00199681 0.879401 12.1575 12.5986 0.363457 0.132827 4.61147 0.00146503 2.07069 5.05504 
-2.2 243807 -9.15006 -0.00186544 0.611972 9.17051 -9.15003 0.00188238 -4.27865 10.101 0.861764 0.820313 0.215079 0.808658 0.461108 0.871826 0.520409 0.389685 2070.5 0 0 -0.0105269 0.00184617 381.271 9 270.88 0.0470762 9600 13.7384 0.00502307 0.965913 13.7723 13.7376 0.00225364 0.967187 13.7716 12.9831 0.416975 0.140523 5.29236 0.00163197 2.28255 5.7636 
-2.3 246900 -9.72214 -0.00211065 0.643976 9.74344 -9.72329 0.00188019 -4.47737 10.7046 1.01067 0.900383 0.231353 0.951961 0.494769 0.947691 0.533216 0.416089 2164.01 0 0 -0.0106891 0.00211826 890.223 12 749.007 0.0410828 9600 14.5164 0.00546027 1.00975 14.5515 14.5157 0.00257571 1.01106 14.5509 13.439 0.44743 0.147411 5.6244 0.00164909 2.38717 6.11003 
-2.4 249427 -10.2941 -0.00205559 0.674846 10.3162 -10.2941 0.00202161 -4.67483 11.3059 1.17212 0.982328 0.247288 1.1082 0.528115 1.02405 0.545858 0.442444 2255.16 0 0 -0.0108259 0.00238414 358.64 8 267.066 0.0462767 9600 15.2838 0.00538076 1.05359 15.3201 15.2832 0.00252027 1.05495 15.3195 13.439 0.477696 0.147411 5.95507 0.00177431 2.49112 6.45512 
-2.5 251785 -10.8522 -0.00212386 0.703831 10.875 -10.8518 0.00216122 -4.87049 11.8947 1.34335 1.06608 0.262861 1.27476 0.560635 1.09967 0.559073 0.468709 2344 0 0 -0.0109407 0.00264155 554.532 24 266.478 0.0489019 9600 16.0304 0.00546545 1.09743 16.0679 16.0298 0.00262084 1.09883 16.0674 13.7812 0.507403 0.152802 6.27815 0.0018891 2.5942 6.79302 
-2.6 253850 -11.4016 -0.00222921 0.731281 11.425 -11.4016 0.00219611 -5.0646 12.4758 1.52484 1.15192 0.278026 1.45217 0.592516 1.17487 0.571504 0.494807 2431.24 0 0 -0.0110357 0.00289161 348.6 8 255.164 0.0480561 9600 16.7607 0.00566263 1.14127 16.7995 16.7601 0.00275434 1.1427 16.799 14.0799 0.536652 0.155856 6.59662 0.00193385 2.69649 7.12646 
-2.7 255709 -11.9413 -0.00230613 0.757182 11.9652 -11.9413 0.00229013 -5.25718 13.0473 1.71582 1.23916 0.292782 1.63972 0.623693 1.24944 0.583225 0.520729 2516.52 0 0 -0.0111134 0.00313454 362.018 9 258.915 0.0480097 9600 17.474 0.00577725 1.18511 17.5142 17.4735 0.00285977 1.18658 17.5138 14.4808 0.565402 0.160464 6.90924 0.00201672 2.79804 7.4543 
-2.8 257363 -12.4712 -0.002389 0.781587 12.4957 -12.4712 0.00235781 -5.44824 13.6093 1.80323 1.32765 0.307146 1.83695 0.65417 1.32331 0.594291 0.546443 2599.76 0 0 -0.0111757 0.00337069 345.35 8 253.68 0.0472459 9600 18.1709 0.00590306 1.22895 18.2124 18.1705 0.00297977 1.23044 18.2121 14.8307 0.593651 0.164614 7.21623 0.00208509 2.89884 7.77671 
-2.9 258772 -12.9947 -0.00237005 0.804714 13.0196 -12.9959 0.00258454 -5.63803 14.1662 2.00148 1.41727 0.321096 2.04474 0.684282 1.39679 0.604771 0.571999 2681.01 0 0 -0.0112243 0.00360101 488.342 18 256.241 0.0470268 9600 18.8548 0.00611177 1.27278 18.8977 18.8545 0.00328965 1.27429 18.8975 15.0374 0.621573 0.168152 7.52024 0.00228643 2.99897 8.09616 
-3 260182 -13.5031 -0.00252973 0.826169 13.5284 -13.5031 0.00254036 -5.82617 14.7064 2.00148 1.50787 0.334621 2.25911 0.713085 1.46891 0.614701 0.597213 2760.44 0 0 -0.0112613 0.00382481 349.895 8 257.8 0.0468493 9600 19.5181 0.00608743 1.31664 19.5625 19.5178 0.00318165 1.31818 19.5623 15.4525 0.648717 0.172132 7.81402 0.002246 3.09838 8.40588 
-3.4 264209 -15.4634 -0.00282136 0.900068 15.4896 -15.4634 0.00283162 -6.56674 16.8 2.68082 1.87859 0.39813 3.20506 0.823277 1.75122 0.649886 0.69593 3155.51 0 0 -0.0113161 0.00467267 423.166 13 260.697 0.0469656 9600 22.0445 0.00641052 1.492 22.0949 22.0444 0.00360051 1.49364 22.0949 17.1445 0.753543 0.194324 8.94964 0.00252455 3.49 9.60604 
