applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.95 159507 -0.534701 -0.000268308 0.0318912 0.535651 -0.534687 0.000273854 -1.61522 1.70142 0.0459979 0.0998118 0.049028 0.0466705 0.0991316 0.383298 0.277745 0.102637 745.466 0 0 -0.00502444 -0.00190376 330.109 6 256.301 2.34347 9600 1.84369 0.00168868 0.417638 1.8904 1.84257 0.000465381 0.417969 1.88938 13.8216 0.145714 0.160016 0.30028 0.000405338 0.890332 0.939606 
-1 167425 -0.626229 -0.000305349 0.0406917 0.62755 -0.626557 0.000290612 -1.70738 1.81872 0.0512793 0.109701 0.0547404 0.052118 0.10647 0.401931 0.286228 0.108991 781.509 0 0 -0.00532024 -0.00192112 378.268 9 265.744 2.35942 9600 2.03927 0.00183009 0.439609 2.08611 2.0381 0.000519022 0.439968 2.08505 13.8216 0.15391 0.160016 0.353 0.000427319 0.940543 1.0046 
-1.05 175205 -0.738726 -0.000330333 0.051776 0.740538 -0.738772 0.000325862 -1.80178 1.94736 0.0568548 0.119525 0.0607923 0.057482 0.114299 0.419631 0.294462 0.115596 815.731 0 0 -0.00562457 -0.00192123 371.629 8 272.031 2.33733 9600 2.26302 0.00194176 0.461573 2.30961 2.26181 0.00056298 0.461965 2.3085 13.8216 0.161929 0.160016 0.417522 0.000461649 0.991792 1.07609 
-1.1 182885 -0.858047 -0.000339792 0.0635981 0.8604 -0.856942 0.00035246 -1.89685 2.08144 0.0627969 0.129826 0.0671849 0.0631619 0.122365 0.437407 0.302559 0.122401 850.13 0 0 -0.00592884 -0.00190883 448.412 15 252.759 2.34719 9600 2.49802 0.00205851 0.483535 2.54439 2.49677 0.000642147 0.483964 2.54325 13.8216 0.170091 0.160016 0.485509 0.000492996 1.04336 1.15079 
-1.15 190355 -1.01088 -0.000381558 0.0790656 1.01396 -1.01068 0.00038713 -1.99572 2.23705 0.0688926 0.139388 0.073905 0.0685269 0.13116 0.453296 0.310333 0.129592 880.847 0 0 -0.00624632 -0.00187196 363.823 7 273.416 2.33591 9600 2.77819 0.00220442 0.505496 2.8238 2.77691 0.000686702 0.505958 2.82263 13.8216 0.178624 0.160016 0.574111 0.000525339 1.09668 1.23787 
-1.2 197632 -1.1834 -0.000410705 0.0966178 1.18734 -1.18336 0.000415788 -2.09661 2.40752 0.0752932 0.148877 0.0809403 0.0738893 0.140399 0.468503 0.317877 0.137131 910.291 0 0 -0.00656725 -0.00181575 346.146 6 269.293 2.31154 9600 3.0854 0.0023471 0.527453 3.13016 3.08409 0.000758614 0.527954 3.12895 13.8216 0.188852 0.160016 0.673711 0.00055786 1.15094 1.33362 
-1.25 204680 -1.38099 -0.000451379 0.1168 1.38592 -1.38097 0.000459831 -2.20013 2.59762 0.0819758 0.157934 0.0882553 0.0789344 0.150158 0.482546 0.3251 0.145091 937.518 0 0 -0.00689245 -0.00173745 1341.62 8 1237.08 2.37528 9600 3.42633 0.00249585 0.549407 3.4701 3.42499 0.000836764 0.54995 3.46887 13.8216 0.199429 0.160016 0.787771 0.000599495 1.20641 1.44084 
-1.3 211430 -1.60819 -0.000492354 0.140059 1.61428 -1.60816 0.000494567 -2.30672 2.81196 0.0888385 0.175008 0.0958299 0.0834988 0.160483 0.495217 0.331962 0.153554 985.801 0 0 -0.00722146 -0.00163471 332.101 6 255.623 2.36782 9600 3.80631 0.00266186 0.571355 3.84895 3.80495 0.000912102 0.571943 3.8477 13.8216 0.210363 0.160016 0.919002 0.000634987 1.26329 1.5622 
-1.35 217856 -1.8642 -0.000539729 0.166227 1.8716 -1.86363 0.000544389 -2.4162 3.05141 0.0959068 0.196419 0.10361 0.0875221 0.171305 0.506509 0.338419 0.162561 1042.89 0 0 -0.00755085 -0.00150809 436.66 14 251.371 2.3549 9600 4.22363 0.00282753 0.5933 4.26509 4.22227 0.000998801 0.593937 4.26383 13.8216 0.221616 0.160016 1.06666 0.000683943 1.3215 1.69827 
-1.4 223851 -2.15886 -0.000588679 0.196276 2.16777 -2.15884 0.000593445 -2.5296 3.32558 0.103086 0.220478 0.111546 0.0914366 0.182733 0.515648 0.344362 0.172243 1103.16 0 0 -0.00788132 -0.0013535 328.879 6 252.101 2.32083 9600 4.68992 0.0030084 0.615239 4.7301 4.68856 0.00108595 0.615924 4.72884 13.8216 0.23324 0.160016 1.23736 0.000726974 1.38149 1.85461 
-1.45 229417 -2.48334 -0.000643537 0.229153 2.49389 -2.48332 0.000646143 -2.64582 3.62866 0.110341 0.247049 0.119574 0.0979493 0.194529 0.523237 0.356595 0.182565 1165.73 0 0 -0.00820557 -0.0011763 342.837 7 253.575 2.31849 9600 5.19285 0.00319 0.637175 5.23179 5.19149 0.00118076 0.63791 5.23053 13.8216 0.245089 0.160016 1.42506 0.000775872 1.44276 2.02789 
-1.5 234519 -2.83691 -0.00070706 0.264681 2.84923 -2.83687 0.000704552 -2.76468 3.96122 0.117642 0.276214 0.127638 0.103334 0.206599 0.545023 0.369966 0.193545 1230.34 0 0 -0.0085202 -0.000978561 353.701 8 252.325 2.33798 9600 5.73038 0.00337594 0.659106 5.76816 5.72903 0.00127808 0.659894 5.76691 13.8216 0.257103 0.160016 1.62965 0.000829163 1.5052 2.21842 
-1.55 239109 -3.21874 -0.000764315 0.30266 3.23294 -3.21873 0.000766309 -2.88599 4.32309 0.124914 0.308013 0.135667 0.11137 0.218838 0.569569 0.383315 0.205183 1296.67 0 0 -0.00882186 -0.000762729 330.45 7 242.719 2.33998 9600 6.30008 0.00356138 0.681031 6.33679 6.29876 0.00137934 0.681872 6.33556 13.8216 0.269195 0.160016 1.85067 0.000884113 1.56873 2.42609 
-1.6 243215 -3.62103 -0.000829256 0.342193 3.63716 -3.62101 0.000831102 -3.00886 4.70797 0.132154 0.342192 0.14363 0.123848 0.231054 0.593516 0.396506 0.217737 1363.94 0 0 -0.0091063 -0.000534597 330.943 7 241.491 2.37066 9600 6.89133 0.00375067 0.702953 6.92709 6.89003 0.0014765 0.703846 6.92588 13.8216 0.281254 0.160016 2.08357 0.000941485 1.63291 2.6472 
-1.65 246858 -4.03893 -0.000895342 0.382705 4.05702 -4.03888 0.00089659 -3.1327 5.11139 0.139314 0.378543 0.151492 0.131669 0.243111 0.616632 0.409288 0.230967 1431.58 0 0 -0.00937106 -0.000298485 637.229 8 535.005 2.35913 9600 7.49717 0.00392936 0.724871 7.53213 7.4959 0.0015804 0.725816 7.53096 14.2758 0.293183 0.165323 2.32553 0.00100005 1.69749 2.87916 
-1.7 250058 -4.46795 -0.000962965 0.423686 4.48799 -4.4679 0.000961982 -3.25701 5.52904 0.146377 0.416831 0.159218 0.136743 0.254903 0.638741 0.421576 0.244619 1499.09 0 0 -0.00961472 -5.8257e-05 334.773 7 245.827 2.3401 9600 8.11147 0.0041141 0.746788 8.14577 8.11024 0.00168402 0.747782 8.14464 14.2758 0.304902 0.165323 2.57398 0.00105811 1.76222 3.11942 
-1.75 252869 -4.90243 -0.00102404 0.464542 4.9244 -4.90249 0.00103269 -3.38121 5.95541 0.153387 0.456748 0.166798 0.141686 0.266332 0.659715 0.433295 0.258578 1565.97 0 0 -0.00983672 0.000182282 346.22 8 246.568 2.36034 9600 8.72701 0.00427324 0.768702 8.7608 8.72583 0.00178073 0.769743 8.75971 14.2758 0.316353 0.165323 2.82568 0.00112009 1.82682 3.36478 
-1.8 255329 -5.339 -0.00109716 0.504917 5.36282 -5.33896 0.00110235 -3.50491 6.38662 0.164647 0.498046 0.174246 0.146428 0.277344 0.679495 0.444458 0.272755 1631.89 0 0 -0.0100374 0.000420512 342.874 7 256.74 2.34191 9600 9.33937 0.00443747 0.790615 9.37278 9.33823 0.00187518 0.7917 9.37173 14.2758 0.32749 0.165323 3.07849 0.00118092 1.89114 3.61296 
-1.85 257480 -5.77439 -0.00116632 0.544509 5.8 -5.77436 0.00116824 -3.62784 6.81942 0.208333 0.540491 0.181612 0.175134 0.287908 0.698069 0.455098 0.287068 1696.6 0 0 -0.0102176 0.000654514 350.548 7 264.388 2.35654 9600 9.94487 0.00459514 0.812527 9.97801 9.94378 0.00197344 0.813654 9.97701 14.2758 0.338291 0.165323 3.33069 0.00123905 1.95504 3.86208 
-1.9 259429 -6.20121 -0.00121664 0.582643 6.22852 -6.20025 0.00127833 -3.74926 7.24569 0.256731 0.583677 0.188956 0.219483 0.297964 0.719116 0.465176 0.303186 1759.68 0 0 -0.0103784 0.000881116 485.051 18 254.779 2.36649 9600 10.535 0.00471539 0.834434 10.568 10.5339 0.00210905 0.835605 10.567 14.2758 0.348731 0.165323 3.5774 0.00132867 2.01819 4.10742 
-1.95 261092 -6.62746 -0.00129006 0.620074 6.6564 -6.62607 0.00133304 -3.87001 7.67345 0.310647 0.62781 0.196152 0.26932 0.307604 0.744635 0.474755 0.319778 1821.56 0 0 -0.0105219 0.00110312 587.958 25 257.24 2.36732 9600 11.1192 0.00483942 0.856345 11.1521 11.1182 0.00218127 0.857553 11.1512 14.2758 0.359515 0.165323 3.82409 0.00138299 2.08098 4.35363 
-2 262534 -7.04954 -0.0013426 0.656487 7.08004 -7.04866 0.0014214 -3.98978 8.0995 0.369617 0.672805 0.203237 0.324244 0.316811 0.769585 0.483844 0.336322 1882.2 0 0 -0.0106493 0.00131919 387.825 10 259.226 2.35863 9600 11.6935 0.00499451 0.87826 11.7264 11.6926 0.0023037 0.879501 11.7256 14.2758 0.370884 0.165323 4.06891 0.00146189 2.14325 4.59886 
-2.1 264868 -7.87452 -0.00148806 0.72576 7.9079 -7.87465 0.00150638 -4.22577 8.93685 0.469473 0.764501 0.217076 0.448115 0.345501 0.81761 0.50059 0.369008 1999.49 0 0 -0.010861 0.00173147 595.703 9 481.102 2.32292 9600 12.8058 0.00523226 0.922082 12.8389 12.8049 0.00241125 0.923381 12.8382 14.304 0.392465 0.165484 4.54741 0.00153447 2.266 5.08072 
-2.15 265891 -8.27214 -0.00155049 0.758239 8.30681 -8.27193 0.0015767 -4.34156 9.34206 0.536717 0.810819 0.223936 0.515855 0.367491 0.840913 0.508267 0.385053 2055.84 0 0 -0.0109483 0.00192657 718.452 12 564.187 2.34133 9600 13.3386 0.00533857 0.943992 13.3719 13.3378 0.00249303 0.945321 13.3712 14.304 0.402694 0.165484 4.77757 0.00159278 2.32632 5.31385 
-2.2 266766 -8.66418 -0.00161704 0.789691 8.70009 -8.66418 0.00161248 -4.45636 9.74305 0.536717 0.857515 0.230698 0.587871 0.389123 0.863987 0.515551 0.400948 2110.92 0 0 -0.0110246 0.00211601 354.096 8 253.115 2.32914 9600 13.861 0.00546221 0.965903 13.8946 13.8602 0.00258307 0.967259 13.8939 14.304 0.412586 0.165484 5.00482 0.00163139 2.38613 5.54453 
-2.25 267544 -9.04841 -0.00167496 0.819958 9.08549 -9.04839 0.0016722 -4.56996 10.137 0.578623 0.904457 0.23739 0.663573 0.41026 0.886539 0.522452 0.416655 2164.67 0 0 -0.0110912 0.00229939 344.569 7 256.681 2.332 9600 14.3708 0.0055569 0.987815 14.4047 14.3701 0.00266056 0.989195 14.4041 14.304 0.42215 0.165484 5.22742 0.00168413 2.44536 5.77111 
-2.3 268233 -9.42528 -0.00173097 0.84911 9.46345 -9.42527 0.00173465 -4.68244 10.5243 0.645497 0.951612 0.244029 0.74283 0.430931 0.908602 0.529649 0.432173 2217.16 0 0 -0.011149 0.00247717 339.682 7 250.879 2.33171 9600 14.8689 0.00564305 1.00973 14.9031 14.8682 0.0027343 1.01113 14.9026 14.304 0.431402 0.165484 5.44577 0.00173773 2.50404 5.99388 
-2.35 268847 -9.79463 -0.00176559 0.877178 9.83383 -9.79477 0.00179938 -4.79384 10.905 0.715049 0.998935 0.250607 0.82542 0.451136 0.930193 0.537161 0.447541 2268.45 0 0 -0.0111989 0.00264965 378.497 9 262.352 2.32081 9600 15.3554 0.00570408 1.03164 15.39 15.3548 0.00280319 1.03306 15.3895 14.304 0.440358 0.165484 5.65984 0.00179383 2.56219 6.21278 
-2.4 269389 -10.1579 -0.00184774 0.904258 10.1981 -10.1579 0.00184724 -4.90426 11.2799 0.787272 1.04642 0.257156 0.911334 0.470926 0.959829 0.54433 0.462753 2318.61 0 0 -0.0112417 0.00281737 343.807 7 253.792 2.35969 9600 15.8317 0.00581202 1.05355 15.8667 15.8311 0.00288651 1.055 15.8662 14.304 0.449088 0.165484 5.87026 0.00183791 2.61986 6.42835 
-2.45 269889 -10.5127 -0.00192409 0.930239 10.5538 -10.5125 0.00182256 -5.01354 11.6468 0.861647 1.09399 0.263937 0.999963 0.490209 1.00459 0.551167 0.477773 2367.64 0 0 -0.0112781 0.00298006 618.548 28 250.369 2.36778 9600 16.2959 0.0059717 1.07546 16.3313 16.2953 0.00302178 1.07693 16.3309 14.304 0.457968 0.165484 6.07568 0.00183641 2.67698 6.63929 
-2.5 270299 -10.8635 -0.00195349 0.955465 10.9054 -10.8634 0.001958 -5.12213 12.0104 0.938798 1.14172 0.271078 1.09202 0.509194 1.04898 0.557729 0.492629 2415.68 0 0 -0.0113086 0.00313908 329.728 6 253.516 2.31986 9600 16.7527 0.00595315 1.09738 16.7886 16.7522 0.00302605 1.09886 16.7882 14.304 0.475272 0.165484 6.27899 0.00193619 2.73376 6.84829 
-2.7 271556 -12.2022 -0.00216152 1.04749 12.2471 -12.2021 0.00216198 -5.54748 13.404 1.26787 1.33324 0.299704 1.48606 0.581101 1.22053 0.581398 0.550316 2598.31 0 0 -0.0113831 0.00373669 388.146 11 251.062 2.34157 9600 18.485 0.00620581 1.18503 18.523 18.4847 0.00330437 1.18658 18.5227 15.2153 0.541257 0.168739 7.0546 0.00211777 2.95651 7.64908 
-2.8 271970 -12.8389 -0.00226068 1.08889 12.885 -12.8389 0.00225872 -5.75555 14.0699 1.43762 1.42927 0.314063 1.69767 0.614963 1.30314 0.591949 0.578195 2684.54 0 0 -0.0113976 0.00401649 628.138 12 479.312 2.34415 9600 19.3025 0.00631119 1.22886 19.3416 19.3023 0.00343663 1.23044 19.3415 15.3336 0.57263 0.170605 7.42353 0.00220425 3.06564 8.03163 
-2.9 272268 -13.4561 -0.00235184 1.12757 13.5033 -13.4561 0.00235725 -5.9609 14.7173 1.61985 1.5254 0.328435 1.91809 0.647571 1.38382 0.601791 0.605479 2767.78 0 0 -0.0114005 0.00428569 351.66 8 253.28 2.32322 9600 20.0914 0.00640499 1.27269 20.1316 20.0912 0.0035648 1.2743 20.1315 15.3336 0.603062 0.170605 7.78114 0.00229046 3.17346 8.40339 
-3 272495 -14.0548 -0.00245668 1.16371 14.1029 -14.0547 0.0024223 -6.1637 15.3468 1.80834 1.62158 0.342905 2.14657 0.678995 1.46264 0.611012 0.632205 2848.28 0 0 -0.0113939 0.00454571 382.985 10 253.006 2.36352 9600 20.8534 0.00651792 1.31652 20.8949 20.8533 0.00371141 1.31815 20.8949 15.525 0.63258 0.17137 8.12793 0.00235511 3.28005 8.76482 
-3.1 272634 -14.6368 -0.0025334 1.19756 14.6857 -14.6367 0.00254266 -6.36421 15.9604 1.88552 1.71781 0.357414 2.38283 0.709342 1.53976 0.619687 0.658401 2926.27 0 0 -0.0113793 0.00479755 356.614 8 256.979 2.32462 9600 21.5914 0.0065477 1.36035 21.6342 21.5914 0.00379934 1.36201 21.6343 15.7274 0.661279 0.173555 8.46516 0.00245641 3.38553 9.11706 
-3.2 272685 -15.2042 -0.00261388 1.22933 15.2539 -15.2046 0.00267749 -6.56266 16.5604 2.07481 1.81402 0.37197 2.62663 0.738758 1.61537 0.627876 0.684101 3001.92 0 0 -0.0113581 0.00504247 369.771 9 257.239 2.3648 9600 22.3079 0.00658508 1.40418 22.3521 22.308 0.00389955 1.40586 22.3522 15.9456 0.689254 0.175517 8.7942 0.00256398 3.49 9.4614 
-3.3 272718 -15.7555 -0.00270553 1.25903 15.8057 -15.7555 0.00271071 -6.75902 17.1441 2.26874 1.91025 0.386634 2.87679 0.767125 1.68935 0.63563 0.710974 3109.27 0 0 -0.0113316 0.00528091 355.969 8 256.18 2.31239 9600 23.0023 0.00668689 1.44801 23.0478 23.0023 0.00404372 1.44971 23.048 16.2651 0.716456 0.177995 9.11337 0.00260679 3.59349 9.79626 
-3.4 272723 -16.2929 -0.00279757 1.28687 16.3436 -16.2925 0.00278795 -6.95352 17.7143 2.26874 2.00648 0.401437 3.13342 0.794617 1.76192 0.643001 0.737555 3261.17 0 0 -0.0113007 0.00551379 429.107 14 253.021 2.30578 9600 23.6771 0.00675882 1.49184 23.724 23.6772 0.00417139 1.49357 23.7243 16.6737 0.742994 0.183131 9.42448 0.00267641 3.69608 10.1233 
