applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.85 140924 0.29155 -5.85953e-05 -0.0430158 0.294706 0.291535 5.95315e-05 -1.37365 1.40425 0.0490745 0.0946147 0.051673 0.0703478 0.0823914 0.422644 0.26091 0.106331 725.086 0 0 -0.00413768 -0.00208191 327.746 5 265.482 0.0465235 9600 0.693985 0.0012782 0.373715 0.788213 0.692925 0.000347018 0.373936 0.787384 2.60999 0.142881 0.0412466 0.177959 0.000309469 0.764603 0.78504 
-0.875 144985 0.295093 -6.04258e-05 -0.0436704 0.298307 0.2951 6.14424e-05 -1.41466 1.44511 0.0521981 0.100424 0.0549956 0.0753472 0.0850825 0.435508 0.265555 0.109548 747.015 0 0 -0.00426324 -0.00212332 328.864 6 258.597 0.0474608 9600 0.726708 0.00132095 0.384704 0.822255 0.72562 0.000363591 0.384934 0.821401 2.6962 0.147701 0.0426851 0.180315 0.000318184 0.787387 0.80777 
-0.9 149033 0.2977 -6.26603e-05 -0.044211 0.300965 0.297705 6.27069e-05 -1.45579 1.48592 0.0554398 0.106408 0.0584462 0.0805209 0.0877892 0.448375 0.270163 0.112766 768.947 0 0 -0.00438942 -0.00216312 317.516 5 255.352 0.0491256 9600 0.761054 0.0013645 0.395691 0.857774 0.759938 0.000380508 0.39593 0.856894 2.79572 0.152553 0.0442578 0.182117 0.000327811 0.810226 0.830441 
-0.925 153087 0.300919 -6.43721e-05 -0.044825 0.304239 0.30103 7.06821e-05 -1.49683 1.5268 0.0587826 0.11261 0.062008 0.0859214 0.0905154 0.461341 0.274762 0.116006 791.036 0 0 -0.00451506 -0.00220172 348.068 8 253.205 0.0475876 9600 0.795038 0.00140369 0.406679 0.893015 0.793896 0.000401816 0.406928 0.89211 2.86242 0.157473 0.0455884 0.184335 0.000332843 0.833025 0.853177 
-0.95 157125 0.300902 -6.6248e-05 -0.0450488 0.304256 0.300913 6.75799e-05 -1.53828 1.56744 0.0622452 0.118902 0.0657035 0.0914084 0.0932548 0.474143 0.27932 0.119204 812.835 0 0 -0.00464293 -0.00223776 328.365 6 257.564 0.0487596 9600 0.833662 0.00145118 0.417667 0.932437 0.832493 0.000417505 0.417925 0.931507 2.96906 0.162377 0.0472102 0.184563 0.000345018 0.856021 0.875691 
-0.975 161160 0.299017 -6.96384e-05 -0.0450477 0.302391 0.298783 7.27945e-05 -1.57998 1.60798 0.0658241 0.125369 0.069525 0.0971673 0.0960115 0.486959 0.283858 0.122404 834.646 0 0 -0.00477198 -0.00227162 407.302 12 261.639 0.0482274 9600 0.875183 0.00149943 0.428654 0.974521 0.873988 0.000434122 0.428922 0.973565 3.12205 0.167323 0.0497214 0.183624 0.000353306 0.879126 0.898098 
-1 165185 0.300897 -7.09855e-05 -0.0454975 0.304317 0.301065 7.23105e-05 -1.62115 1.64887 0.0694891 0.132127 0.0734718 0.103282 0.0987852 0.500001 0.28839 0.12566 856.846 0 0 -0.00489821 -0.00230544 497.159 20 253.438 0.0464031 9600 0.912177 0.00154201 0.43964 1.0126 0.910956 0.000454646 0.439919 1.01162 3.15322 0.172367 0.050382 0.185242 0.000362764 0.901994 0.920819 
-1.1 181204 0.280326 -8.2364e-05 -0.0439117 0.283744 0.280375 7.89341e-05 -1.78942 1.81125 0.085449 0.160347 0.0905653 0.129127 0.110053 0.551223 0.306267 0.13843 943.917 0 0 -0.00542105 -0.00241377 437.528 15 247.175 0.0484026 9600 1.10181 0.00173698 0.483585 1.20326 1.10049 0.000534476 0.483908 1.20218 3.57187 0.192653 0.0572838 0.174443 0.000399728 0.99514 1.01031 
-1.2 197046 0.213083 -9.20033e-05 -0.0367092 0.216222 0.212265 0.000108108 -1.96339 1.97483 0.103359 0.190474 0.109884 0.157174 0.121561 0.601222 0.32378 0.150869 1028.77 0 0 -0.0059707 -0.00247299 754.467 38 254.108 0.0458681 9600 1.36127 0.00194325 0.527526 1.45991 1.35986 0.000637586 0.527897 1.45873 4.19155 0.213188 0.0677559 0.136173 0.000427316 1.09098 1.09945 
-1.20312 197543 0.230112 -0.000104724 -0.0387776 0.233356 0.230973 1.65439e-05 -1.96633 1.97985 0.103918 0.192214 0.110467 0.158833 0.121933 0.603961 0.324411 0.151556 1033.46 0 0 -0.00597493 -0.00248359 1440.04 6 1370.37 0.044579 9600 1.34389 0.0020078 0.528893 1.44422 1.34247 0.00066318 0.529271 1.44304 4.30565 0.214208 0.0695293 0.147048 0.000480628 1.09281 1.10266 
-1.20625 198039 0.218122 -9.27092e-05 -0.0373671 0.2213 0.218155 9.2606e-05 -1.97305 1.98507 0.104521 0.192674 0.111135 0.159257 0.122292 0.604706 0.324902 0.151737 1034.69 0 0 -0.00599865 -0.00248015 306.145 4 260.355 0.0449055 9600 1.3654 0.0019564 0.530268 1.46476 1.36398 0.000640018 0.530645 1.46357 4.30565 0.214597 0.0695293 0.139649 0.000435845 1.09641 1.10526 
-1.20937 198532 0.217864 -0.0001012 -0.0373585 0.221044 0.217625 9.20091e-05 -1.97829 1.99023 0.105111 0.193746 0.111771 0.160266 0.122654 0.606399 0.325448 0.152158 1037.57 0 0 -0.00601461 -0.00248221 310.274 4 260.898 0.047798 9600 1.37152 0.0019717 0.531642 1.47096 1.3701 0.00063454 0.532019 1.46977 4.30565 0.215289 0.0695293 0.139381 0.00043775 1.09931 1.10811 
-1.2125 199026 0.217729 -9.41918e-05 -0.0373735 0.220913 0.218189 9.4533e-05 -1.98341 1.99537 0.1057 0.194864 0.1124 0.161318 0.123019 0.608162 0.326007 0.152596 1040.56 0 0 -0.0060302 -0.00248455 383.141 10 262.093 0.0456505 9600 1.37683 0.00197307 0.533014 1.47641 1.37541 0.000641417 0.533395 1.47522 4.30565 0.216004 0.0695293 0.139746 0.000437408 1.10216 1.11098 
-1.21562 199516 0.214594 -0.000104928 -0.0370188 0.217763 0.21425 9.2464e-05 -1.98906 2.00056 0.106305 0.195794 0.113067 0.162194 0.123387 0.609621 0.326544 0.152959 1043.04 0 0 -0.00604816 -0.00248513 324.14 5 266.531 0.0464557 9600 1.38697 0.00199034 0.534389 1.48636 1.38554 0.000644067 0.534769 1.48516 4.30565 0.216628 0.0695293 0.137501 0.000440156 1.10525 1.11377 
-1.21875 200017 0.208221 -0.000101579 -0.0362876 0.211359 0.2082 9.31023e-05 -1.99497 2.0058 0.106913 0.196632 0.113733 0.162978 0.123755 0.61094 0.327081 0.153287 1045.26 0 0 -0.00606782 -0.00248441 306.114 5 248.3 0.04604 9600 1.40056 0.00199048 0.53576 1.49954 1.39913 0.000647158 0.536143 1.49834 4.30565 0.217208 0.0695293 0.134028 0.00044094 1.10847 1.11654 
-1.22187 200492 0.203604 -9.61563e-05 -0.0357597 0.206721 0.203609 9.49384e-05 -2.0007 2.01103 0.107515 0.197565 0.114377 0.163854 0.124111 0.6124 0.327605 0.15365 1047.74 0 0 -0.00608645 -0.00248437 289.498 4 244.383 0.0452307 9600 1.41213 0.00199377 0.537133 1.51084 1.4107 0.000654573 0.537518 1.50963 4.30565 0.217832 0.0695293 0.131404 0.000441359 1.1116 1.11934 
-1.225 200970 0.203549 -9.65928e-05 -0.0357726 0.206668 0.203361 9.97087e-05 -2.00591 2.01619 0.108116 0.198654 0.115025 0.164883 0.124476 0.6141 0.328152 0.154072 1050.62 0 0 -0.00610227 -0.00248639 290.214 4 244.739 0.0462954 9600 1.418 0.00198763 0.538505 1.51681 1.41657 0.000669472 0.53889 1.51561 4.30565 0.218531 0.0695293 0.131299 0.000439369 1.11449 1.1222 
-1.2375 202927 0.184718 -9.31525e-05 -0.0336284 0.187754 0.184642 0.000100261 -2.02887 2.03726 0.11056 0.202402 0.117684 0.168404 0.125935 0.61992 0.330284 0.155518 1060.49 0 0 -0.0061768 -0.00248564 341.223 8 249.815 0.0463329 9600 1.4648 0.00202811 0.543997 1.56256 1.46336 0.000674518 0.544391 1.56134 4.30565 0.221029 0.0695293 0.120595 0.00044612 1.12705 1.13348 
-1.25 204895 0.173983 -9.98286e-05 -0.0324496 0.176984 0.174025 0.000101674 -2.05088 2.05825 0.11304 0.206467 0.120368 0.172245 0.127406 0.626168 0.332453 0.15707 1071.08 0 0 -0.00624614 -0.00248819 342.63 7 259.39 0.0448648 9600 1.50139 0.00205792 0.549488 1.59879 1.49994 0.00068626 0.54989 1.59756 4.30565 0.22367 0.0695293 0.114594 0.000449672 1.13915 1.1449 
-1.2625 206857 0.171911 -9.97504e-05 -0.0323074 0.174921 0.173061 8.38724e-05 -2.07174 2.07895 0.115519 0.211049 0.123058 0.176594 0.128884 0.633126 0.334664 0.1588 1082.9 0 0 -0.00630961 -0.0024946 432.917 14 261.051 0.0459603 9600 1.52643 0.00208439 0.554976 1.62419 1.52497 0.000696155 0.555388 1.62296 4.34563 0.226545 0.0701198 0.114178 0.000460831 1.15073 1.15638 
-1.275 208847 0.143712 -8.5273e-05 -0.02904 0.146617 0.143525 0.000104963 -2.09599 2.10089 0.11807 0.214483 0.125834 0.179824 0.130338 0.63831 0.336729 0.160087 1091.67 0 0 -0.00638999 -0.00248717 331.097 6 259.359 0.0455971 9600 1.58683 0.00210491 0.560472 1.68291 1.58536 0.000727418 0.560888 1.68166 4.41922 0.228874 0.0712717 0.0972103 0.000457748 1.16388 1.16793 
-1.2875 210725 0.122113 -0.000105429 -0.0265573 0.124967 0.122132 0.000107677 -2.11927 2.12279 0.120668 0.218313 0.128662 0.183446 0.13181 0.644035 0.338846 0.161508 1101.37 0 0 -0.00646553 -0.00248259 422.238 13 260.213 0.0471784 9600 1.63807 0.00214629 0.565961 1.73308 1.63658 0.000733665 0.566386 1.73182 4.4937 0.231387 0.0726044 0.0849537 0.000461655 1.17659 1.17965 
-1.29375 211646 0.074474 -0.000112942 -0.0209157 0.0773554 0.0712848 0.000115834 -2.13562 2.13681 0.121978 0.219323 0.130112 0.184324 0.132514 0.645557 0.339752 0.161881 1103.92 0 0 -0.00652662 -0.00246093 775.869 7 690.926 0.0452554 9600 1.71321 0.00218689 0.568712 1.80513 1.71172 0.000738177 0.569132 1.80386 4.62999 0.232238 0.0748014 0.0555772 0.000467366 1.18514 1.18645 
-1.3 212645 0.0979427 -0.000102704 -0.0237731 0.100787 0.0979484 0.000116058 -2.14289 2.14513 0.12323 0.222112 0.131453 0.18704 0.133263 0.649667 0.340919 0.162906 1110.91 0 0 -0.00654249 -0.00247603 312.602 4 266.84 0.0459318 9600 1.69296 0.00217335 0.57145 1.7868 1.69147 0.000754859 0.571884 1.78553 4.62999 0.233871 0.0748014 0.0710815 0.000461606 1.18945 1.19158 
-1.30625 213628 0.0975811 -0.000108874 -0.0237813 0.100437 0.0980062 0.000106892 -2.15325 2.15548 0.124542 0.224534 0.132881 0.189349 0.134021 0.653227 0.342035 0.16379 1116.95 0 0 -0.00657358 -0.00247859 422.383 13 266.287 0.0447511 9600 1.70497 0.00219449 0.574195 1.79906 1.70347 0.000753641 0.574634 1.79778 4.62999 0.235353 0.0748014 0.0711899 0.000469822 1.1952 1.19732 
-1.3125 214587 0.0818616 -0.000110721 -0.0219551 0.0847547 0.0819833 0.000102991 -2.16553 2.16708 0.125866 0.226282 0.13433 0.190999 0.134755 0.655791 0.343061 0.164427 1121.29 0 0 -0.00661425 -0.00247299 349.596 6 276.975 0.0454501 9600 1.73746 0.00221668 0.576941 1.83074 1.73595 0.000758431 0.577384 1.82946 4.62999 0.236525 0.0748014 0.0619767 0.000475128 1.20186 1.20346 
-1.31875 215547 0.0716083 -0.000110896 -0.0207823 0.0745632 0.0718554 0.000103611 -2.17711 2.1783 0.127233 0.228317 0.135774 0.192932 0.135492 0.658754 0.344113 0.165163 1126.32 0 0 -0.00665137 -0.00247009 376.817 9 265.878 0.0454455 9600 1.76266 0.00222901 0.579686 1.85554 1.76115 0.00076962 0.580133 1.85424 4.66513 0.237828 0.0753701 0.0561797 0.000476121 1.20818 1.20949 
-1.32187 216056 0.0901711 -9.42785e-05 -0.0230262 0.0930648 0.0918548 0.000248689 -2.17989 2.18182 0.127816 0.230366 0.136473 0.194927 0.135894 0.661717 0.344771 0.165898 1131.36 0 0 -0.00665504 -0.00248118 1190.06 26 876.579 0.044418 9600 1.74345 0.00227081 0.581052 1.83773 1.74194 0.000846815 0.581507 1.83644 4.67986 0.238935 0.07566 0.0678151 0.000510422 1.20993 1.21183 
-1.325 216500 0.0562698 -0.000113031 -0.0190028 0.059392 0.0562768 0.000112104 -2.18933 2.19005 0.128527 0.230366 0.137239 0.194927 0.136227 0.661717 0.345145 0.165898 1131.36 0 0 -0.00669161 -0.00246438 310.031 5 252.539 0.0467211 9600 1.79469 0.0022462 0.582432 1.88683 1.79318 0.000779262 0.582883 1.88553 4.70118 0.239021 0.0760273 0.0472223 0.000475111 1.21481 1.21573 
-1.32812 216982 0.049917 -0.000113042 -0.0182707 0.0531558 0.0499424 0.000116547 -2.19526 2.19583 0.129203 0.231104 0.137969 0.195569 0.136594 0.662802 0.345661 0.166167 1133.17 0 0 -0.00671084 -0.00246215 333.637 6 267.033 0.0468461 9600 1.80893 0.002253 0.583803 1.9008 1.80741 0.000784879 0.584256 1.8995 4.71985 0.239653 0.0763792 0.0435915 0.000474636 1.21804 1.21882 
-1.33125 217459 0.0448063 -0.000113495 -0.0176866 0.0481708 0.0449052 0.000117584 -2.20105 2.20151 0.129889 0.232133 0.138709 0.196548 0.136967 0.664287 0.346193 0.166536 1135.69 0 0 -0.00672932 -0.00246052 354.723 7 266.549 0.0455096 9600 1.82157 0.00225955 0.585176 1.91325 1.82005 0.000790015 0.585632 1.91195 4.74074 0.240307 0.0766894 0.0407076 0.00047456 1.2212 1.22188 
-1.33437 217935 0.0396317 -0.000106897 -0.0170952 0.0431617 0.0395757 0.000115679 -2.20687 2.20723 0.130537 0.233176 0.139434 0.19754 0.137331 0.665789 0.346708 0.166909 1138.24 0 0 -0.00674786 -0.00245881 329.25 5 267.409 0.0465094 9600 1.83441 0.002262 0.586549 1.92591 1.8329 0.000799168 0.587006 1.9246 4.75702 0.240969 0.0769324 0.0376518 0.00047729 1.22437 1.22495 
-1.3375 218395 0.0200394 -0.000121658 -0.014784 0.024903 0.0193655 9.72034e-05 -2.21444 2.21452 0.131224 0.233744 0.140228 0.198049 0.137702 0.66661 0.347192 0.167112 1139.62 0 0 -0.0067751 -0.00244942 424.42 12 272.48 0.0452301 9600 1.86628 0.0023054 0.587922 1.95669 1.86476 0.000798365 0.58838 1.95538 4.80417 0.241415 0.0776873 0.0259735 0.000492017 1.22837 1.22864 
-1.34062 218874 0.0166184 -0.000118623 -0.0144017 0.0219908 0.0162699 0.000111491 -2.22001 2.22007 0.131896 0.2348 0.140931 0.199059 0.13806 0.668126 0.347704 0.167489 1142.19 0 0 -0.00679247 -0.00244858 357.683 6 282.802 0.0467809 9600 1.87664 0.00229819 0.589295 1.96699 1.87512 0.00079544 0.589756 1.96568 4.8077 0.242079 0.0777628 0.0242135 0.000483715 1.23143 1.23167 
-1.34375 219360 0.0152848 -0.000117847 -0.014269 0.0209104 0.0153048 0.000118221 -2.22531 2.22536 0.132573 0.235923 0.141665 0.200138 0.138433 0.669734 0.348241 0.167888 1144.92 0 0 -0.00680856 -0.00244885 318.766 5 258.574 0.0448571 9600 1.88422 0.00229634 0.590666 1.97463 1.8827 0.000806568 0.591131 1.97332 4.81533 0.242772 0.0779353 0.0236897 0.000479838 1.23437 1.23459 
-1.35625 221283 -0.007051 -0.000144782 -0.0117103 0.01367 -0.0073313 0.000117092 -2.24874 2.24875 0.135309 0.24004 0.144649 0.204059 0.139914 0.675597 0.350328 0.169345 1154.86 0 0 -0.00688325 -0.00244021 446.752 15 262.578 0.0484754 9600 1.93786 0.00235083 0.596156 2.02749 1.93633 0.000821278 0.596628 2.02617 4.88912 0.245378 0.0791512 0.011996 0.000487561 1.24714 1.2472 
-1.36875 223147 -0.0446648 -0.00012223 -0.00733315 0.0452629 -0.0444632 0.00013604 -2.2739 2.27433 0.138075 0.24365 0.147697 0.207468 0.141383 0.680703 0.352348 0.170613 1163.51 0 0 -0.00696642 -0.00242293 372.801 10 252.382 0.0462063 9600 2.0112 0.00235987 0.601644 2.09927 2.00967 0.000849159 0.602129 2.09793 4.97651 0.247756 0.0806087 0.0120416 0.000480278 1.26073 1.26079 
-1.38125 225024 -0.0771905 -0.00012561 -0.00356474 0.0772729 -0.0769431 0.000125695 -2.29849 2.29977 0.140899 0.247501 0.150757 0.211121 0.142851 0.686097 0.354376 0.171954 1172.67 0 0 -0.00704629 -0.00240753 499.17 21 251.242 0.0457135 9600 2.07838 0.00239597 0.607132 2.16524 2.07683 0.000867803 0.607627 2.1639 5.05545 0.250235 0.0819175 0.0293555 0.000489674 1.27405 1.27439 
-1.39375 226883 -0.115265 -9.86592e-05 0.000857334 0.115268 -0.115072 0.000143509 -2.32375 2.3266 0.143685 0.251184 0.153871 0.214602 0.144322 0.69122 0.356384 0.173228 1181.36 0 0 -0.00712894 -0.00238837 512.604 21 258.433 0.0468432 9600 2.15308 0.00244404 0.612621 2.23854 2.15152 0.000909945 0.613126 2.23718 5.14403 0.252631 0.0833859 0.051314 0.000486707 1.28769 1.28872 
-1.40625 228749 -0.153178 -0.000135008 0.00525415 0.153268 -0.152441 0.000143859 -2.34893 2.35387 0.146537 0.254987 0.157008 0.218204 0.145788 0.696465 0.358379 0.174532 1190.26 0 0 -0.00721087 -0.00236865 368.81 10 248.769 0.047828 9600 2.2275 0.00246682 0.618107 2.31167 2.22594 0.000914177 0.618625 2.31031 5.24248 0.255088 0.0848484 0.072838 0.000488318 1.3013 1.30333 
-1.41875 230547 -0.214267 -0.000138847 0.0123929 0.214625 -0.214312 0.000138952 -2.37698 2.38662 0.149429 0.257817 0.160209 0.220812 0.147224 0.700342 0.360252 0.175501 1196.84 0 0 -0.00730554 -0.00233513 334.068 7 250.379 0.0460185 9600 2.33313 0.00252911 0.623598 2.41503 2.33156 0.00092264 0.624125 2.41365 5.33411 0.257112 0.0865072 0.108567 0.000501464 1.31624 1.32071 
-1.43125 232371 -0.259571 -0.000141609 0.0176528 0.26017 -0.259359 0.00016054 -2.40305 2.417 0.152322 0.261374 0.163397 0.224158 0.148673 0.70518 0.362185 0.176707 1205.06 0 0 -0.00739045 -0.00230972 347.951 8 252.243 0.0457781 9600 2.41775 0.00255473 0.629084 2.49825 2.41618 0.000957993 0.629624 2.49687 5.42251 0.259448 0.08798 0.134544 0.000494089 1.33026 1.33704 
-1.44375 234148 -0.321692 -0.000150086 0.0248894 0.322653 -0.321774 0.000151767 -2.43115 2.45235 0.155255 0.264332 0.166648 0.226879 0.150101 0.709171 0.364034 0.177707 1211.85 0 0 -0.00748388 -0.00227397 351.635 7 263.956 0.0471976 9600 2.52491 0.00261637 0.634571 2.60343 2.52334 0.00096897 0.635124 2.60204 5.56127 0.261527 0.0900638 0.170592 0.000505767 1.34523 1.356 
-1.49375 241060 -0.595642 -0.000169565 0.0566836 0.598334 -0.595673 0.000175654 -2.54627 2.61502 0.167195 0.275562 0.179858 0.23706 0.158753 0.724052 0.371185 0.181465 1237.27 0 0 -0.0078608 -0.00210852 388.718 11 251.693 0.0467462 9600 2.98781 0.00280647 0.656513 3.05909 2.98623 0.00107624 0.657121 3.05767 5.96141 0.269568 0.0968035 0.328859 0.000524829 1.40638 1.44432 
-1.51875 244281 -0.775386 -0.000189654 0.0774583 0.779245 -0.775376 0.000189773 -2.60871 2.7215 0.173123 0.279728 0.186572 0.240559 0.165415 0.729425 0.374411 0.18286 1246.55 0 0 -0.00806301 -0.00199666 591.455 9 477.341 0.0444914 9600 3.27569 0.00292199 0.667479 3.343 3.27411 0.00113099 0.66812 3.34158 6.57858 0.272968 0.107754 0.4328 0.000543181 1.43924 1.50291 
