applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.4 165983 -4.63182 -0.000842845 0.346003 4.64473 -4.63182 0.000833121 -2.67933 5.35094 0.0372226 0.202874 0.0982044 0.0260654 0.180529 0.381183 0.486929 0.283839 1035.76 0 0 -0.00806393 -0.000472016 412.258 12 266.467 0.0620982 9600 7.31393 0.00340134 0.615092 7.33975 7.31279 0.00100333 0.615878 7.33868 7.92638 0.201324 0.11091 2.67282 0.000936341 1.43998 3.03603 
-1.6 178306 -5.80988 -0.00101858 0.429808 5.82576 -5.80988 0.00100653 -3.09647 6.58353 0.0714077 0.281898 0.137936 0.0466362 0.211419 0.423073 0.537249 0.354419 1207.94 0 0 -0.00892876 7.16002e-05 424.652 12 271.72 0.0582432 9600 9.01207 0.00393232 0.702823 9.03944 9.01096 0.00127648 0.703754 9.03839 9.05881 0.234213 0.126685 3.35448 0.00110613 1.65982 3.74267 
-1.8 187822 -7.02078 -0.00119295 0.51134 7.03938 -7.02091 0.00118665 -3.51134 7.85001 0.120729 0.373299 0.183486 0.0788278 0.264461 0.485204 0.582601 0.429619 1375.5 0 0 -0.00962082 0.000651189 512.236 18 283.066 0.0618389 9600 10.7199 0.00440507 0.790536 10.749 10.7189 0.001541 0.791596 10.7481 9.38901 0.267832 0.131144 4.0554 0.00127744 1.8781 4.46918 
-2 195129 -8.22792 -0.00136243 0.587669 8.24888 -8.22793 0.00135725 -3.921 9.11444 0.185246 0.474806 0.232908 0.124816 0.320243 0.544989 0.623148 0.507183 1535.91 0 0 -0.0101541 0.00122816 419.767 12 276.1 0.0639183 9600 12.3906 0.00483037 0.878233 12.4217 12.3896 0.00180645 0.879405 12.4208 10.8398 0.300524 0.151404 4.7541 0.00144344 2.09356 5.19465 
-2.2 200804 -9.40829 -0.00152998 0.657355 9.43123 -9.40789 0.0015319 -4.32401 10.354 0.202108 0.584304 0.285803 0.187513 0.374558 0.633118 0.658981 0.58546 1688.16 0 0 -0.0105532 0.0017829 680.257 32 266.074 0.0598733 9600 13.9985 0.00518974 0.965923 14.0318 13.9976 0.00205607 0.967193 14.031 11.0352 0.331135 0.153886 5.43719 0.00161129 2.3056 5.90584 
-2.2125 201484 -9.42973 -0.00170866 0.658819 9.45272 -9.44542 0.00109072 -4.34677 10.3976 0.204553 0.59132 0.288958 0.190077 0.376211 0.636893 0.661002 0.590311 1697.33 0 0 -0.010576 0.00180812 1750.88 9 1637.76 0.0583607 9600 14.0591 0.00666011 0.971377 14.0926 14.0582 0.00313377 0.972567 14.0918 11.6611 0.333147 0.162887 5.45871 0.00128267 2.31787 5.93043 
-2.225 201463 -9.54922 -0.00215535 0.66532 9.57237 -9.55056 0.00135568 -4.37373 10.5044 0.210389 0.598515 0.292497 0.197128 0.381176 0.64604 0.663136 0.59535 1706.62 0 0 -0.0105951 0.0018495 369.524 7 281.701 0.0590596 9600 14.1915 0.00594107 0.976881 14.225 14.1906 0.00262251 0.978151 14.2243 11.6611 0.334843 0.162887 5.51974 0.00148613 2.33179 5.99206 
-2.2375 201701 -9.62705 -0.0015724 0.669726 9.65032 -9.62698 0.00155209 -4.39889 10.5844 0.214837 0.605593 0.295813 0.202305 0.384587 0.652879 0.665201 0.600145 1715.79 0 0 -0.0106152 0.00188407 353.879 6 277.632 0.059449 9600 14.2935 0.0052664 0.982366 14.3272 14.2926 0.00211329 0.983652 14.3264 11.6611 0.336635 0.162887 5.56403 0.00163263 2.345 6.038 
-2.25 201980 -9.69937 -0.00166669 0.673775 9.72275 -9.69946 0.0015527 -4.42379 10.6606 0.219156 0.61275 0.299154 0.207374 0.387916 0.659446 0.667245 0.605053 1724.95 0 0 -0.010635 0.00191746 336.587 5 276.598 0.0604461 9600 14.391 0.00537413 0.98785 14.4249 14.3902 0.00219528 0.98914 14.4241 11.6611 0.338457 0.162887 5.60598 0.00163166 2.35811 6.08175 
-2.2625 202348 -9.76875 -0.00154252 0.67765 9.79223 -9.76956 0.0015448 -4.44851 10.7347 0.223394 0.619888 0.302454 0.21235 0.391098 0.665827 0.669264 0.609907 1734.04 0 0 -0.0106546 0.00195032 374.31 7 289.926 0.0594414 9600 14.486 0.00535176 0.993325 14.52 14.4852 0.00217487 0.994617 14.5193 11.6611 0.340274 0.162887 5.64656 0.00163143 2.37114 6.12421 
-2.275 202865 -9.82446 -0.00187273 0.680748 9.84801 -9.83 0.0013785 -4.47264 10.7997 0.227193 0.627087 0.305747 0.216776 0.393871 0.671482 0.671255 0.614817 1743.13 0 0 -0.0106743 0.00198076 364.904 7 280.056 0.0621268 9600 14.5707 0.00601937 0.998804 14.6049 14.5699 0.00267287 1.00007 14.6042 11.6611 0.342141 0.162887 5.68148 0.00151068 2.38393 6.16136 
-2.2875 202977 -9.90743 -0.00134533 0.685362 9.93111 -9.90997 0.00160015 -4.49794 10.883 0.232021 0.634272 0.309105 0.222594 0.397503 0.678651 0.673262 0.619625 1752.18 0 0 -0.0106927 0.00201581 375.434 8 277.474 0.0598193 9600 14.6759 0.00532766 1.00428 14.7102 14.675 0.00222826 1.00558 14.7094 11.6611 0.343886 0.162887 5.72784 0.00167507 2.39718 6.20924 
-2.3 203221 -9.98059 -0.00151144 0.689381 10.0044 -9.98238 0.00157642 -4.52277 10.9592 0.236541 0.641521 0.312465 0.227979 0.400812 0.685249 0.675239 0.624541 1761.21 0 0 -0.0107108 0.00204893 411.62 11 276.854 0.0577979 9600 14.7732 0.0054152 1.00976 14.8076 14.7723 0.00222073 1.01106 14.8069 11.6611 0.34567 0.162887 5.76976 0.00165806 2.41025 6.25295 
-2.35 204187 -10.2729 -0.00161693 0.705247 10.2971 -10.273 0.00165509 -4.62192 11.2648 0.255091 0.670666 0.325837 0.250451 0.414092 0.711729 0.682984 0.644045 1796.97 0 0 -0.01078 0.00218068 365.8 7 281.22 0.0584087 9600 15.161 0.00540747 1.03169 15.196 15.1602 0.00223704 1.03302 15.1953 11.6611 0.352789 0.162887 5.93801 0.00172694 2.46242 6.42833 
-2.4 205317 -10.5484 -0.00181433 0.719956 10.573 -10.5507 0.00159845 -4.72002 11.5584 0.2737 0.700157 0.339086 0.273325 0.426735 0.737325 0.690476 0.663503 1832.26 0 0 -0.0108442 0.00230841 440.243 13 279.975 0.058663 9600 15.5337 0.00577913 1.05361 15.5694 15.5329 0.00250575 1.05494 15.5687 11.6611 0.359942 0.162887 6.09877 0.00169678 2.51413 6.59665 
-2.425 206024 -10.664 -0.00107843 0.72625 10.6887 -10.6754 0.00168551 -4.76816 11.6918 0.282425 0.714941 0.345555 0.285968 0.432284 0.749051 0.694119 0.673017 1849.72 0 0 -0.0108753 0.00236901 1140.45 28 773.63 0.0587593 9600 15.7045 0.0055258 1.06459 15.7406 15.7038 0.00239985 1.0659 15.7399 11.6611 0.363516 0.162887 6.1709 0.0017609 2.53963 6.67306 
-2.45 206163 -10.8328 -0.00208219 0.734803 10.8577 -10.8337 0.00160398 -4.81818 11.8568 0.29336 0.729949 0.3523 0.302064 0.439639 0.763413 0.697738 0.682925 1867.03 0 0 -0.0109025 0.00243585 365.165 8 268.701 0.0603203 9600 15.91 0.00601015 1.07553 15.9464 15.9093 0.00269144 1.07689 15.9457 11.6611 0.366935 0.162887 6.26265 0.00171121 2.56582 6.76788 
-2.475 206577 -10.9755 -0.00173507 0.74216 11.0006 -10.9756 0.00171564 -4.86714 12.0064 0.303471 0.744895 0.358841 0.31797 0.446005 0.776485 0.701279 0.692511 1884.21 0 0 -0.0109296 0.00249913 443.511 14 271.591 0.0573234 9600 16.0978 0.00561042 1.08649 16.1344 16.097 0.00239365 1.08787 16.1338 11.6611 0.370369 0.162887 6.34483 0.00180263 2.59159 6.8537 
-2.5 207053 -11.1124 -0.00176881 0.749154 11.1376 -11.1129 0.00174005 -4.91584 12.1516 0.313523 0.759978 0.365377 0.334324 0.452227 0.789256 0.704763 0.70217 1901.31 0 0 -0.0109559 0.00256129 345.211 6 273.12 0.0590802 9600 16.2806 0.0057073 1.09745 16.3176 16.2799 0.00246928 1.09884 16.3169 11.6611 0.373804 0.162887 6.42429 0.0018175 2.61727 6.93697 
-2.525 207448 -11.2523 -0.0017551 0.756215 11.2777 -11.2523 0.001795 -4.96456 12.2988 0.323873 0.775109 0.371893 0.35094 0.458527 0.802191 0.708192 0.71179 1918.28 0 0 -0.0109807 0.00262342 356.419 6 284.99 0.0569455 9600 16.465 0.00564885 1.10841 16.5023 16.4643 0.00244391 1.10981 16.5016 11.6611 0.377193 0.162887 6.50499 0.00186224 2.64293 7.0214 
-2.55 208070 -11.3781 -0.00237447 0.76249 11.4036 -11.3814 0.00156581 -5.01263 12.4363 0.333079 0.790438 0.378401 0.368141 0.464427 0.814384 0.711573 0.721554 1935.23 0 0 -0.0110052 0.0026833 390.175 9 273.842 0.0598718 9600 16.6383 0.00654053 1.11937 16.676 16.6376 0.00310631 1.12076 16.6753 11.6611 0.380624 0.162887 6.57969 0.00170167 2.66834 7.10016 
-2.575 208283 -11.5247 -0.00190053 0.76977 11.5504 -11.5253 0.00179048 -5.06147 12.5877 0.343993 0.805607 0.384845 0.385123 0.470848 0.827733 0.715269 0.731016 1951.9 0 0 -0.0110273 0.00274571 355.938 6 280.632 0.0609653 9600 16.8265 0.00586211 1.13034 16.8644 16.8258 0.00260341 1.13175 16.8638 11.6611 0.383911 0.162887 6.66305 0.00186819 2.69403 7.18708 
-2.6 208680 -11.659 -0.00239727 0.776334 11.6848 -11.66 0.00166715 -5.10972 12.7305 0.354542 0.821017 0.391312 0.40284 0.476995 0.84048 0.719191 0.740703 1968.57 0 0 -0.011049 0.00280601 369.161 8 268.305 0.0592514 9600 17.0048 0.00640011 1.14129 17.043 17.0041 0.0030174 1.1427 17.0424 11.6611 0.387242 0.162887 6.74101 0.00178622 2.71948 7.2689 
-2.7 210120 -12.1971 -0.00266242 0.802034 12.2235 -12.1981 0.00167531 -5.30209 13.3006 0.398366 0.882986 0.416792 0.475814 0.50117 0.891472 0.734275 0.778848 2033.98 0 0 -0.0111255 0.00304423 426.411 12 272.001 0.0577719 9600 17.713 0.00674782 1.18513 17.7526 17.7124 0.0033101 1.18657 17.7521 12.1971 0.401928 0.169875 7.05255 0.00181252 2.82095 7.5958 
-2.8 211707 -12.7087 -0.0026209 0.825635 12.7355 -12.7161 0.00168543 -5.49245 13.8516 0.443532 0.946031 0.441816 0.553313 0.524196 0.941178 0.74855 0.816706 2097.91 0 0 -0.0111882 0.00327491 590.831 24 279.053 0.057679 9600 18.3947 0.00705051 1.22898 18.4357 18.3942 0.00356118 1.23041 18.4353 12.4595 0.42053 0.173505 7.35243 0.00183515 2.92151 7.9116 
-2.9 212586 -13.2444 -0.00248475 0.849054 13.2716 -13.2457 0.00190298 -5.68243 14.4131 0.492139 1.00941 0.466303 0.634669 0.547691 0.991775 0.76207 0.854103 2180.14 0 0 -0.0112362 0.00350266 419.739 12 269.933 0.0583866 9600 19.0818 0.00662225 1.27282 19.1242 19.0812 0.00328343 1.27432 19.1237 12.7294 0.439393 0.177264 7.65908 0.00201454 3.02172 8.23361 
-3 213676 -13.7503 -0.00246773 0.870319 13.7778 -13.7529 0.00196381 -5.87039 14.9534 0.514606 1.07444 0.49036 0.720866 0.57002 1.04089 0.77494 0.891383 2274.07 0 0 -0.0112739 0.00372326 496.332 17 278.768 0.0602339 9600 19.7408 0.00673029 1.31665 19.7847 19.7403 0.00340396 1.31817 19.7843 12.9728 0.457477 0.180644 7.95274 0.00207577 3.12105 8.54324 
-3.1 214473 -14.2583 -0.00217158 0.890692 14.2861 -14.2583 0.00215322 -6.05735 15.4916 0.563147 1.1399 0.513853 0.810479 0.592112 1.08986 0.787159 0.928067 2367.32 0 0 -0.011301 0.00393977 388.874 9 276.749 0.0586071 9600 20.3924 0.0062826 1.3605 20.4378 20.392 0.00311272 1.36206 20.4375 13.1935 0.475393 0.1837 8.24542 0.00223537 3.21983 8.85179 
-3.2 215302 -14.7496 -0.00223756 0.909496 14.7776 -14.7496 0.00221231 -6.24282 16.0163 0.612847 1.20627 0.536935 0.904402 0.613493 1.13792 0.798845 0.964583 2457.91 0 0 -0.0113197 0.00415113 389.956 9 281.923 0.0592217 9600 21.0251 0.00636751 1.40434 21.072 21.0247 0.00322675 1.40592 21.0717 13.4246 0.49281 0.186913 8.52984 0.00229632 3.31793 9.15243 
-3.3 216037 -15.2326 -0.00229799 0.927109 15.2607 -15.2326 0.00227505 -6.4271 16.533 0.664031 1.27324 0.559552 1.00496 0.634381 1.1854 0.810016 1.00074 2546.74 0 0 -0.0113308 0.00435836 380.804 9 267.209 0.0592679 9600 21.6447 0.00643305 1.44818 21.6931 21.6444 0.00332984 1.44978 21.6929 13.6643 0.509887 0.190244 8.80949 0.00236022 3.41544 9.44841 
-3.4 216699 -15.7073 -0.00235916 0.94358 15.7357 -15.7074 0.00233957 -6.61024 17.0416 0.670172 1.34078 0.581717 1.11054 0.654785 1.23232 0.820714 1.03655 2633.85 0 0 -0.0113351 0.00456184 376.886 9 269.918 0.0581531 9600 22.2518 0.00649608 1.49202 22.3017 22.2515 0.00343382 1.49364 22.3015 13.788 0.526637 0.191985 9.0844 0.00242379 3.51241 9.73978 
-3.8 218716 -17.5304 -0.0025929 0.999016 17.5588 -17.5305 0.00259226 -7.33236 19.0021 0.833112 1.72304 0.666146 1.58249 0.731898 1.41459 0.85946 1.18135 2980.03 0 0.230829 -0.0113 0.00534408 468.703 15 277.324 0.0593148 9600 24.5644 0.00669882 1.66739 24.621 24.5643 0.00383762 1.66909 24.621 17.4711 0.590593 0.243202 10.1399 0.00266938 3.89521 10.8624 
-4 219442 -18.3995 -0.00270299 1.02108 18.4278 -18.3995 0.00270224 -7.68775 19.941 0.939852 1.9859 0.706058 1.84318 0.767956 1.50268 0.87681 1.25756 3194.11 0 0.546783 -0.0112593 0.00571973 701.091 11 562.247 0.0541397 9600 25.6581 0.00678011 1.75508 25.718 25.658 0.00403654 1.75681 25.7181 17.6563 0.620902 0.246098 10.6431 0.00278126 4.08387 11.3997 
