applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1 163960 -2.66927 -0.000442288 0.210331 2.67754 -2.66909 0.000425321 -1.87698 3.26299 0.0325044 0.138135 0.0561412 0.0270801 0.146489 0.355823 0.414516 0.201538 870.955 0 0 -0.00600218 -0.00119243 392.028 10 271.973 0.0484832 9600 4.35174 0.00232253 0.439532 4.37388 4.35068 0.000564593 0.440033 4.37287 10.4044 0.171268 0.0954435 1.53812 0.00058882 1.01408 1.84233 
-1.05 170275 -2.90181 -0.000470089 0.228706 2.9108 -2.9018 0.000480256 -1.97871 3.51223 0.0356388 0.155596 0.064688 0.0291905 0.156144 0.372999 0.43086 0.216467 922.452 0 0 -0.00630099 -0.00113164 352.886 7 271.973 0.0475971 9600 4.70635 0.00244286 0.461489 4.72892 4.70526 0.000617444 0.462027 4.72789 10.4044 0.181434 0.0954435 1.67262 0.000640136 1.0682 1.98462 
-1.1 176324 -3.14367 -0.00050803 0.247686 3.15341 -3.14364 0.000492144 -2.08102 3.77003 0.0388604 0.174408 0.0740313 0.0312946 0.165917 0.389732 0.447105 0.232077 974.507 0 0 -0.00659407 -0.00105895 375.274 9 272.961 0.0486875 9600 5.07283 0.0026008 0.483439 5.09582 5.07173 0.000679267 0.484014 5.09477 10.4044 0.191693 0.0954435 1.81243 0.000665169 1.12255 2.13191 
-1.15 182085 -3.39547 -0.000541052 0.267298 3.40597 -3.39546 0.00052382 -2.18396 4.03718 0.0421668 0.194627 0.0841921 0.0333663 0.175792 0.405966 0.463243 0.248412 1027.12 0 0 -0.0068808 -0.000974581 376.308 8 279.634 0.0494089 9600 5.45165 0.00274346 0.505384 5.47502 5.45052 0.000742317 0.505997 5.47396 10.4044 0.202028 0.0954435 1.95804 0.000703393 1.17716 2.28465 
-1.2 187576 -3.65639 -0.00057575 0.287448 3.66768 -3.65639 0.000585865 -2.28745 4.31296 0.0455507 0.21627 0.0951603 0.0354057 0.185734 0.421643 0.479234 0.265867 1080.19 0 0 -0.00716025 -0.000879413 358.361 7 272.329 0.0473093 9600 5.84153 0.00287234 0.527335 5.86528 5.84039 0.000803898 0.527987 5.86421 10.4044 0.212423 0.0954435 2.10894 0.000756557 1.23199 2.44242 
-1.25 192776 -3.9255 -0.000612955 0.308032 3.93757 -3.92549 0.000618554 -2.39137 4.59654 0.0489925 0.239328 0.106902 0.038257 0.195699 0.436691 0.495025 0.283998 1133.57 0 0 -0.00743124 -0.000774482 383.492 8 285.159 0.0468565 9600 6.24096 0.00301824 0.549278 6.26509 6.23982 0.00086662 0.549968 6.26401 10.4044 0.222843 0.0954435 2.26458 0.000794106 1.28697 2.60474 
-1.3 197703 -4.20183 -0.000648968 0.328952 4.21468 -4.20169 0.000659114 -2.49561 4.88695 0.0539378 0.263797 0.119383 0.0455986 0.205654 0.451067 0.510577 0.302755 1187.17 0 0 -0.00769307 -0.00066087 396.018 9 284.873 0.0469831 9600 6.6485 0.00315411 0.571218 6.673 6.64735 0.000939016 0.571948 6.67191 10.4044 0.233273 0.0954435 2.42435 0.000836936 1.34208 2.77104 
-1.5 214648 -5.36634 -0.000804332 0.414541 5.38233 -5.36634 0.000815025 -2.91454 6.10674 0.110576 0.375448 0.175783 0.0873895 0.244763 0.515086 0.569843 0.383366 1401.88 0 0 -0.00863739 -0.000139472 452.774 15 272.76 0.0496427 9600 8.33877 0.00371171 0.658963 8.36476 8.33762 0.00120596 0.659841 8.36369 10.7483 0.274602 0.100643 3.09825 0.000999053 1.56299 3.47018 
-1.7 227769 -6.58087 -0.000962742 0.499059 6.59977 -6.58093 0.000969294 -3.3324 7.37655 0.196568 0.507002 0.241436 0.153136 0.299328 0.595789 0.623757 0.470526 1612.45 0 0 -0.00940447 0.000439333 454.963 15 269.103 0.0469858 9600 10.0623 0.00422275 0.74668 10.0899 10.0612 0.00148243 0.747696 10.0889 12.0397 0.315824 0.112743 3.80125 0.00115923 1.78286 4.19858 
-1.8 233146 -7.19099 -0.00105935 0.539602 7.21121 -7.1912 0.0010335 -3.53961 8.01512 0.250917 0.579135 0.276103 0.19613 0.334046 0.634983 0.648569 0.51559 1714.79 0 0.0678611 -0.00972311 0.000733909 769.929 12 626.26 0.0420495 9600 10.9158 0.00448188 0.790531 10.9444 10.9148 0.00163808 0.791609 10.9434 13.0064 0.336905 0.121445 4.15452 0.00123164 1.89182 4.56498 
-1.9 237821 -7.8006 -0.00111439 0.578797 7.82204 -7.8006 0.0011233 -3.74547 8.6532 0.312948 0.654992 0.311425 0.248121 0.368738 0.673641 0.672103 0.561283 1814.84 0 0.332813 -0.0100018 0.00102707 426.973 10 300.928 0.0471673 9600 11.7599 0.00466872 0.83438 11.7895 11.7589 0.00174724 0.835516 11.7885 13.0064 0.357384 0.121445 4.50732 0.00131835 2.00003 4.93113 
-2 241936 -8.40409 -0.0011899 0.616297 8.42666 -8.40409 0.0011967 -3.94963 9.28592 0.382241 0.734095 0.348392 0.310563 0.403064 0.711372 0.694278 0.607304 1912.37 0 0.618703 -0.0102438 0.00131552 377.415 9 271.146 0.0484677 9600 12.5889 0.00487322 0.878226 12.6195 12.588 0.00187864 0.879416 12.6187 13.0064 0.377211 0.121445 4.85671 0.00139441 2.10738 5.29422 
-2.05 244165 -8.68558 -0.0011575 0.633275 8.70864 -8.67623 0.00126356 -4.0498 9.57485 0.417441 0.774516 0.367047 0.342918 0.41889 0.729878 0.70479 0.630142 1959.96 0 0.706355 -0.0103528 0.00145295 836.886 27 487.665 0.0682267 9600 12.9783 0.00509748 0.900156 13.0095 12.9774 0.00214614 0.901408 13.0087 13.0064 0.386926 0.122825 5.01435 0.00152489 2.16031 5.45991 
-2.1 245550 -9.00038 -0.0012634 0.652063 9.02397 -9.00038 0.00127373 -4.15207 9.91193 0.458574 0.816093 0.386264 0.381527 0.43691 0.74807 0.715125 0.653467 2007.32 0 0.774321 -0.0104525 0.00159781 367.704 8 272.033 0.0482235 9600 13.4017 0.00505918 0.922071 13.4334 13.4008 0.00200443 0.923311 13.4325 13.0064 0.396367 0.122825 5.20195 0.00147181 2.21383 5.65344 
-2.15 247184 -9.29536 -0.00130117 0.669281 9.31942 -9.29542 0.00129278 -4.25261 10.222 0.499279 0.858058 0.405327 0.420198 0.453619 0.766027 0.725062 0.676544 2053.8 0 0.820708 -0.0105455 0.0017363 363.518 8 271.003 0.0473907 9600 13.8015 0.00515881 0.943989 13.8338 13.8006 0.00207566 0.945251 13.833 13.0064 0.40569 0.122825 5.37278 0.00149984 2.26672 5.83136 
-2.2 248731 -9.58795 -0.00133643 0.686047 9.61246 -9.58794 0.00134577 -4.35272 10.5297 0.506204 0.900646 0.424393 0.460967 0.470162 0.797384 0.734684 0.699609 2099.67 0 0.853668 -0.0106314 0.00187293 352.781 7 272.142 0.0480532 9600 14.1968 0.0052356 0.965915 14.2296 14.1959 0.00213088 0.9672 14.2288 13.0064 0.41485 0.125537 5.54215 0.00154547 2.31939 6.00791 
-2.25 250188 -9.878 -0.00137045 0.702359 9.90294 -9.87793 0.00138335 -4.45236 10.835 0.547383 0.943781 0.443461 0.503809 0.486533 0.830265 0.743998 0.722625 2144.89 0 0.877926 -0.0107106 0.00200763 353.129 7 270.23 0.0467772 9600 14.5874 0.00531152 0.987836 14.6208 14.5865 0.00218799 0.989142 14.62 13.0064 0.423839 0.128422 5.71005 0.0015842 2.37182 6.18306 
-2.3 251541 -10.1658 -0.00140722 0.718243 10.1912 -10.1658 0.00141276 -4.55158 11.1383 0.547383 0.987455 0.462502 0.548767 0.502748 0.863122 0.753019 0.745602 2189.48 0 0.896577 -0.0107836 0.00214044 364.607 8 268.758 0.0472457 9600 14.9736 0.00539819 1.00976 15.0076 14.9728 0.00225463 1.01108 15.0069 13.2664 0.432668 0.130593 5.87675 0.00161624 2.42405 6.35706 
-2.35 252820 -10.4511 -0.00144224 0.733686 10.4768 -10.4511 0.0014477 -4.65036 11.439 0.547383 1.03163 0.48144 0.595777 0.518782 0.895869 0.76175 0.768516 2233.44 0 0.959903 -0.0108506 0.00227134 382.677 8 285.984 0.048323 9600 15.3553 0.00547449 1.03168 15.3899 15.3545 0.00231536 1.03302 15.3892 13.4821 0.441485 0.133044 6.04192 0.00165194 2.47605 6.5296 
-2.4 254029 -10.7337 -0.00147554 0.748689 10.7597 -10.7336 0.00148091 -4.74869 11.7371 0.567656 1.07627 0.500256 0.644807 0.534629 0.928484 0.770206 0.791358 2276.8 0.419486 0.959903 -0.0109121 0.00240031 546.869 22 269.379 0.0477228 9600 15.7322 0.00554272 1.0536 15.7675 15.7314 0.00237192 1.05496 15.7668 13.6956 0.450227 0.136132 6.20549 0.0016883 2.52783 6.7006 
-2.6 258186 -11.8386 -0.00160955 0.804538 11.8659 -11.8385 0.001618 -5.13787 12.9054 0.733591 1.25934 0.57408 0.860978 0.596232 1.05756 0.803924 0.88232 2444.61 0.898238 1 -0.0111088 0.0028979 644.841 31 269.904 0.0478822 9600 17.1959 0.005805 1.14128 17.2338 17.1953 0.00260566 1.14271 17.2332 15.9139 0.49909 0.157651 6.8453 0.00182697 2.73292 7.37068 
