applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.4 204624 0.275664 -0.000543054 -0.16229 0.319889 0.275732 0.000608387 -2.17102 2.18846 0.165347 0.170691 0.181063 0.232884 0.121587 0.627984 0.386144 0.22229 967.403 0 0 -0.00622721 -0.00249204 335.042 7 245.435 2.42786 9600 1.48474 0.0020398 0.6153 1.60719 1.48326 0.000733688 0.615697 1.60597 5.45216 0.217546 0.05058 0.170722 0.000384446 1.20765 1.21966 
-1.5 218496 0.13705 -0.000642054 -0.153836 0.206031 0.137067 0.000662092 -2.34615 2.35015 0.192432 0.194146 0.21178 0.270059 0.131551 0.670321 0.403746 0.237122 1031.71 0 0 -0.0067662 -0.00245717 505.649 7 415.1 2.45386 9600 1.84926 0.00225172 0.659221 1.96324 1.8477 0.000823007 0.659678 1.96193 5.73532 0.235765 0.0531139 0.0911255 0.000410881 1.30352 1.3067 
-1.6 231917 -0.12881 -0.000749447 -0.129812 0.182877 -0.128779 0.000759584 -2.53685 2.54011 0.221832 0.215888 0.245602 0.304713 0.141484 0.707371 0.420421 0.250123 1087.9 0 0 -0.00736643 -0.00231742 336.033 7 245.909 2.47617 9600 2.39545 0.00253348 0.703127 2.49651 2.39384 0.000963052 0.70366 2.49512 5.73532 0.253196 0.0531139 0.0622882 0.000464918 1.40676 1.40814 
-1.625 235132 -0.232354 -0.000727899 -0.119324 0.261204 -0.232447 0.000807628 -2.58898 2.59939 0.229485 0.220514 0.254532 0.312027 0.143918 0.714995 0.424306 0.252819 1099.48 0 0 -0.00753294 -0.00225489 930.975 11 784.615 2.44113 9600 2.58363 0.00267885 0.714095 2.6805 2.58202 0.00109978 0.714651 2.67909 6.35122 0.257236 0.0603003 0.122233 0.000514077 1.43468 1.43988 
-1.65 238368 -0.330962 -0.000810741 -0.109439 0.348588 -0.331577 0.000813722 -2.64064 2.66138 0.237259 0.225391 0.263576 0.319763 0.146337 0.722935 0.428143 0.255631 1111.55 0 0 -0.00769441 -0.00219241 362.92 8 258.277 2.41487 9600 2.76621 0.00270052 0.725083 2.85966 2.76458 0.00104903 0.72566 2.85824 6.35122 0.26138 0.0603003 0.179552 0.000495032 1.46237 1.47335 
-1.675 241362 -0.479363 -0.000830558 -0.0936012 0.488417 -0.479344 0.00086589 -2.69807 2.74032 0.245134 0.228717 0.272872 0.324823 0.150426 0.728268 0.431631 0.257564 1119.68 0 0 -0.00787858 -0.00209886 317.368 5 252.869 2.43488 9600 3.01474 0.00278966 0.736043 3.1033 3.01311 0.00112473 0.736651 3.10186 6.35122 0.264868 0.0603003 0.265106 0.000527961 1.49279 1.51615 
-1.7 244300 -0.634708 -0.000877196 -0.0769551 0.639357 -0.63447 0.000906384 -2.75636 2.82844 0.253114 0.23194 0.282251 0.329641 0.156147 0.733354 0.43501 0.259437 1127.5 0 0 -0.00806162 -0.00199828 391.977 9 271.078 2.41023 9600 3.27338 0.00289415 0.747005 3.35754 3.27175 0.00118559 0.747643 3.35609 6.35122 0.268658 0.0603003 0.354933 0.000556316 1.52361 1.5644 
-1.725 247092 -0.819174 -0.000932628 -0.0569074 0.821149 -0.81912 0.000940019 -2.81809 2.93472 0.261061 0.234265 0.291749 0.332863 0.162391 0.736927 0.438146 0.260824 1133.07 0 0 -0.00825357 -0.00187819 328.708 4 278.907 2.38686 9600 3.57075 0.00300198 0.757971 3.65032 3.56912 0.00121733 0.758641 3.64886 6.4566 0.272228 0.0612481 0.461891 0.000572213 1.55604 1.62315 
-1.75 249725 -1.02533 -0.000993417 -0.0343785 1.0259 -1.02526 0.000983399 -2.88229 3.05921 0.269049 0.235943 0.301288 0.334874 0.168985 0.73939 0.440912 0.26291 1137.04 0 0 -0.00844863 -0.0017435 307.66 5 245.271 2.44127 9600 3.89641 0.00312341 0.768933 3.97156 3.89479 0.00127275 0.769636 3.97011 6.69356 0.275596 0.0634492 0.581331 0.000601251 1.58964 1.6926 
-1.775 252167 -1.25593 -0.00104489 -0.00908108 1.25596 -1.2559 0.00104331 -2.94925 3.20552 0.277005 0.236823 0.310834 0.335384 0.17594 0.740495 0.448578 0.272297 1139.06 0 0 -0.00864643 -0.00159301 308.403 5 246.415 2.42287 9600 4.25337 0.00324246 0.779892 4.32428 4.25176 0.00133998 0.78063 4.32283 6.96832 0.278703 0.0660271 0.714994 0.000638125 1.62452 1.7749 
-1.8 254406 -1.50859 -0.00110117 0.0186483 1.50871 -1.50853 0.00109951 -3.01864 3.37459 0.284899 0.236973 0.320342 0.335384 0.183175 0.740495 0.460657 0.282615 1139.29 0 0 -0.00884404 -0.00142892 297.338 4 247.889 2.46899 9600 4.63782 0.00336668 0.790849 4.70476 4.63622 0.00140926 0.791624 4.70332 7.26558 0.281567 0.0687314 0.86143 0.00067432 1.66053 1.87067 
-1.85 258256 -2.06529 -0.00123806 0.0794672 2.06682 -2.0652 0.00121096 -3.16279 3.77734 0.300369 0.263412 0.339021 0.335384 0.198085 0.740495 0.48507 0.305386 1184.57 0 0 -0.00922698 -0.00107221 639.209 9 525.35 2.48289 9600 5.46715 0.00364672 0.812755 5.52723 5.46559 0.00155964 0.813606 5.52581 8.41724 0.286671 0.0794462 1.18415 0.000748725 1.73502 2.1006 
-1.9 261301 -2.66623 -0.00135867 0.144366 2.67014 -2.66619 0.00135319 -3.31103 4.25106 0.315394 0.302213 0.357135 0.335384 0.212979 0.740495 0.509188 0.330278 1261.99 0 0 -0.0095792 -0.000696231 316.262 6 241.848 2.44728 9600 6.342 0.00388049 0.834656 6.39669 6.34049 0.00169027 0.83558 6.39531 8.48827 0.291288 0.0800753 1.53262 0.000844933 1.81134 2.37273 
-1.95 263672 -3.2804 -0.00148775 0.209611 3.2871 -3.2804 0.00147979 -3.45961 4.76759 0.329898 0.343711 0.374512 0.341906 0.227265 0.740495 0.53183 0.356399 1338.64 0 0 -0.0098896 -0.000322622 323.933 6 249.327 2.45879 9600 7.22057 0.00412458 0.856554 7.2712 7.21912 0.00183154 0.857547 7.26987 9.03819 0.304612 0.0852143 1.88878 0.000933677 1.88771 2.67038 
-2 265522 -3.8884 -0.00161066 0.272988 3.89797 -3.88843 0.00160285 -3.60632 5.30334 0.344035 0.386907 0.391246 0.353627 0.240657 0.765782 0.55274 0.386964 1412.95 0 0 -0.010157 3.6569e-05 316.847 6 242.096 2.44746 9600 8.07808 0.00434422 0.87845 8.12571 8.07669 0.0019615 0.879507 8.12444 9.50407 0.31731 0.0895365 2.24138 0.00102248 1.96311 2.97952 
-2.05 266999 -4.47786 -0.0017349 0.333196 4.49024 -4.47779 0.00172027 -3.74986 5.84055 0.357804 0.431023 0.407412 0.369382 0.253043 0.800792 0.57197 0.419422 1484.09 0 0 -0.0103845 0.00037499 318.6 6 242.333 2.42324 9600 8.90006 0.00455819 0.900346 8.94548 8.89872 0.00209292 0.901459 8.94427 9.98753 0.329309 0.094103 2.58315 0.00110527 2.03692 3.28964 
-2.1 268132 -5.05142 -0.0018714 0.3906 5.0665 -5.05159 0.00187733 -3.89059 6.37615 0.371453 0.475943 0.422977 0.387783 0.264552 0.834402 0.589737 0.451468 1552.36 0 0 -0.0105775 0.000694609 411.607 12 249.653 2.39436 9600 9.69125 0.00479414 0.922248 9.73504 9.68998 0.00224638 0.923412 9.73388 10.3392 0.340649 0.0974166 2.91589 0.00120351 2.10934 3.59886 
-2.15 269073 -5.60059 -0.00195965 0.444424 5.6182 -5.60053 0.00194437 -4.02775 6.89846 0.432436 0.521081 0.438169 0.409092 0.275169 0.866459 0.606013 0.4827 1617.36 0 0 -0.0107407 0.000993212 325.746 6 247.315 2.4556 9600 10.4427 0.00492147 0.944141 10.4853 10.4415 0.00232611 0.945353 10.4842 10.7496 0.351356 0.10126 3.23424 0.00127153 2.18001 3.90035 
-2.2 269807 -6.13066 -0.00205671 0.49531 6.15064 -6.13063 0.00205578 -4.16198 7.40991 0.556734 0.56649 0.453236 0.497626 0.285026 0.897143 0.621006 0.513251 1679.59 0 0 -0.0108786 0.00127388 325.817 6 247.588 2.41467 9600 11.1621 0.00506939 0.966042 11.2038 11.1609 0.00242531 0.967295 11.2028 11.1161 0.361487 0.1048 3.54165 0.00135477 2.24925 4.19552 
-2.3 270879 -7.13427 -0.00225785 0.588777 7.15852 -7.13425 0.00224671 -4.42211 8.39361 0.787478 0.657617 0.482565 0.770104 0.302762 0.954853 0.647641 0.572223 1796.45 0 0 -0.0110937 0.00178807 577.606 9 458.29 2.43546 9600 12.5104 0.00535462 1.00984 12.5511 12.5093 0.00262987 1.01117 12.5501 14.477 0.38024 0.134655 4.12364 0.00150166 2.38366 4.763 
-2.4 271558 -8.06993 -0.00243382 0.672459 8.0979 -8.06989 0.0024252 -4.67246 9.32497 0.965223 0.748747 0.510909 1.08202 0.318286 1.00825 0.670505 0.628464 1904.46 0 0 -0.0112456 0.00224881 338.013 7 246.928 2.431 9600 13.7528 0.0055905 1.05365 13.7931 13.7519 0.00281312 1.05504 13.7923 14.477 0.406413 0.134655 4.6662 0.00164117 2.51331 5.30001 
-2.5 271968 -8.94861 -0.00259783 0.748002 8.97982 -8.94857 0.00259326 -4.91467 10.2094 1.26326 0.839756 0.538733 1.42764 0.358807 1.12007 0.691332 0.682306 2005.14 0 0 -0.0113509 0.00266753 337.259 7 245.459 2.43617 9600 14.9081 0.0057889 1.09746 14.9484 14.9072 0.00298136 1.0989 14.9477 14.477 0.455128 0.134655 5.17572 0.00177505 2.639 5.80968 
-2.6 272185 -9.77798 -0.00275278 0.816583 9.81201 -9.77789 0.0027432 -5.14991 11.0512 1.58506 0.930535 0.566494 1.80215 0.397892 1.25231 0.712659 0.733999 2099.6 0 0 -0.0114211 0.00305225 335.735 7 244.358 2.43578 9600 15.9892 0.00597044 1.14127 16.0299 15.9885 0.00314774 1.14276 16.0292 14.477 0.501319 0.134655 5.65661 0.00189613 2.76131 6.29461 
-2.7 272257 -10.5655 -0.00289737 0.879255 10.602 -10.5654 0.00288814 -5.37925 11.856 1.92779 1.02108 0.595892 2.2023 0.434587 1.37861 0.731833 0.783804 2188.76 0 0 -0.0114643 0.00340955 333.318 7 242.095 2.42192 9600 17.0079 0.00612269 1.18509 17.0492 17.0073 0.0033013 1.18662 17.0486 14.477 0.545404 0.134655 6.11324 0.0020154 2.88075 6.75799 
-2.8 272218 -11.3164 -0.00303346 0.936793 11.3551 -11.3164 0.003027 -5.60346 12.6277 2.28902 1.11139 0.624923 2.62529 0.469195 1.49964 0.749242 0.831923 2273.35 0 0 -0.0114863 0.00374429 342.684 7 251.03 2.41786 9600 17.9728 0.00625346 1.22891 18.0148 17.9722 0.00344649 1.23047 18.0143 14.477 0.587697 0.134655 6.5487 0.00213176 2.99771 7.2022 
-2.9 272099 -12.0347 -0.00315776 0.989793 12.0754 -12.0346 0.00316119 -5.82313 13.3694 2.66665 1.20145 0.653642 3.06866 0.501954 1.61596 0.765177 0.878519 2353.91 0 0 -0.011492 0.00406019 342.05 7 250.949 2.41312 9600 18.8902 0.00636029 1.27273 18.933 18.8897 0.0035797 1.27432 18.9326 14.477 0.628429 0.137354 6.96517 0.00224481 3.11246 7.62896 
