applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.625 84739.1 -0.405889 -0.00196768 -0.141447 0.429834 -0.400031 -0.000527129 -0.89994 0.984844 0.0109299 0.0228272 0.0115666 0.00922778 0.0518906 0.155783 0.196218 0.052623 359.594 0 0 -0.0022999 -0.000986525 667.459 33 257.843 0.0471366 9600 1.01365 0.00342427 0.274629 1.0502 1.01312 0.00284347 0.274791 1.04972 1.77222 0.0724336 0.0198713 0.230677 0.000904826 0.495612 0.546666 
-0.65 87980.7 -0.417795 -0.00464447 -0.147196 0.442991 -0.411643 -0.00604198 -0.934491 1.02116 0.0119193 0.0248022 0.0126142 0.0100257 0.0541557 0.16244 0.202357 0.0547986 374.827 0 0 -0.00238702 -0.00101745 357.959 8 266.051 0.0485003 9600 1.05231 0.00847176 0.285335 1.09034 1.05176 0.00775922 0.285505 1.08985 1.85603 0.0753024 0.020685 0.236989 0.00463235 0.514666 0.566627 
-0.675 91419.6 -0.442619 -0.00561192 -0.152093 0.468055 -0.450015 -0.00867248 -0.972501 1.07161 0.012862 0.0270066 0.0137289 0.0108515 0.056739 0.1695 0.207467 0.0571877 391.1 0 0 -0.00248495 -0.00104858 445.171 15 267.1 0.0491051 9600 1.10832 0.0105743 0.296676 1.14739 1.10774 0.0097328 0.296824 1.14686 1.94382 0.0784986 0.0216449 0.259078 0.00610414 0.535407 0.594827 
-0.7 94607.6 -0.489544 -0.00245663 -0.154359 0.513309 -0.485481 -0.00293307 -1.01152 1.12199 0.0138355 0.0292611 0.0147626 0.0115473 0.0594587 0.176245 0.209647 0.0592787 406.978 0 0 -0.00259684 -0.00107172 528.835 22 259.395 0.0500362 9600 1.18823 0.00420217 0.307487 1.22738 1.18763 0.00364216 0.307662 1.22684 2.03045 0.0814236 0.0227254 0.280012 0.00238499 0.55672 0.623177 
-0.8 107846 -0.591954 -0.00299407 -0.172539 0.616594 -0.584089 -0.00381094 -1.16022 1.29896 0.0182302 0.0391058 0.0193546 0.01571 0.0695134 0.203493 0.224595 0.0684858 470.259 0 0 -0.00298836 -0.00117764 560.182 24 260.502 0.0475046 9600 1.41327 0.00533129 0.351542 1.45635 1.4126 0.00468754 0.351762 1.45575 2.45579 0.0939948 0.0268539 0.336916 0.0031096 0.63831 0.721777 
-0.9 120939 -0.710265 -0.00543599 -0.188875 0.734969 -0.716992 -0.00722881 -1.31106 1.49432 0.0231863 0.0509919 0.0247337 0.0199457 0.0802552 0.231985 0.240635 0.0779161 536.723 0 0 -0.00338486 -0.00126753 729.555 37 260.914 0.0474724 9600 1.66381 0.00984694 0.395559 1.71021 1.66306 0.00898392 0.395781 1.70953 2.84245 0.106984 0.0306424 0.413649 0.00520245 0.720735 0.831018 
-0.95 127498 -0.751784 -0.00730819 -0.198705 0.777635 -0.757168 -0.00859287 -1.38427 1.57784 0.0259268 0.0573263 0.0276888 0.022316 0.0853613 0.245877 0.248605 0.082739 568.985 0 0 -0.00357228 -0.00131139 1339.01 34 907.921 0.0478405 9600 1.76884 0.0137082 0.417501 1.8175 1.76806 0.0125387 0.417749 1.81679 3.16547 0.113548 0.0347876 0.436596 0.00644249 0.760979 0.877352 
-0.975 130564 -0.818459 -0.00520014 -0.198864 0.842288 -0.824156 -0.00635313 -1.42577 1.64684 0.0273473 0.0611883 0.0291528 0.0232975 0.0887936 0.253956 0.250787 0.0851366 587.625 0 0 -0.00369333 -0.00131943 1054.5 39 550.009 0.0457133 9600 1.87768 0.00919522 0.428413 1.92596 1.87688 0.00834764 0.428666 1.92523 3.16547 0.117228 0.0347876 0.475712 0.00467904 0.783371 0.916512 
-1 133778 -0.855053 -0.00409602 -0.202147 0.878633 -0.856787 -0.00334785 -1.46424 1.69649 0.0287784 0.0647623 0.0307509 0.024479 0.0916592 0.261175 0.254016 0.0875798 604.412 0 0 -0.00379672 -0.00133484 545.143 24 242.364 0.0476469 9600 1.94999 0.00708409 0.439411 1.99889 1.94917 0.00626957 0.439681 1.99815 3.16547 0.120738 0.0350689 0.49471 0.0028602 0.80441 0.944363 
-1.025 136969 -0.888845 -0.00462443 -0.205645 0.912336 -0.886226 -0.00396569 -1.50221 1.74414 0.0302824 0.0685098 0.032281 0.0257078 0.0944785 0.26863 0.257128 0.0900256 621.554 0 0 -0.00389754 -0.00134973 573.453 24 263.265 0.0478324 9600 2.01924 0.00798954 0.450321 2.06886 2.01841 0.00714568 0.450606 2.06811 3.25844 0.124168 0.0361596 0.51172 0.00333403 0.825192 0.970984 
-1.05 140054 -0.953375 -0.0028378 -0.206053 0.975392 -0.954223 -0.00159219 -1.5439 1.81499 0.0318201 0.072808 0.0340117 0.026819 0.0979562 0.276788 0.260066 0.0925324 640.526 0 0 -0.00401641 -0.00135551 603.547 26 270.65 0.0471652 9600 2.12698 0.00458936 0.461346 2.17644 2.12612 0.00358146 0.461629 2.17566 3.37582 0.127944 0.0375505 0.551411 0.00150907 0.84768 1.01125 
-1.075 143172 -0.996867 -0.0026133 -0.20851 1.01844 -0.996273 -0.00141193 -1.58281 1.87025 0.0335118 0.0769347 0.0356418 0.0283006 0.101051 0.284456 0.262915 0.0950476 658.278 0 0 -0.00412231 -0.00136529 489.851 18 271.537 0.0489492 9600 2.20905 0.00417812 0.472258 2.25897 2.20818 0.00310767 0.472555 2.25818 3.48511 0.131518 0.0386751 0.575758 0.00140644 0.868874 1.04233 
-1.1 146326 -1.02756 -0.00273686 -0.212212 1.04925 -1.01374 -0.00143288 -1.62006 1.91109 0.035099 0.0809154 0.0374544 0.0293973 0.103882 0.291727 0.266031 0.0975704 674.98 0 0 -0.00422168 -0.00137719 420.064 12 276.221 0.0502541 9600 2.27495 0.00451485 0.483108 2.32568 2.27406 0.00340727 0.483448 2.32488 3.59617 0.135029 0.0398937 0.58575 0.00174291 0.889379 1.06494 
-1.125 149629 -1.05214 -0.00446687 -0.216778 1.07425 -1.04534 -0.00342693 -1.65787 1.95992 0.0367385 0.0851572 0.0391644 0.0308463 0.106645 0.299304 0.269252 0.100232 692.395 0 0 -0.00431717 -0.00139247 856.669 46 270.37 0.0477973 9600 2.33508 0.00770915 0.494291 2.38684 2.33418 0.00676101 0.494637 2.38602 3.69455 0.138579 0.0408658 0.603848 0.0030774 0.91006 1.09218 
-1.15 152762 -1.09898 -0.00453332 -0.218941 1.12059 -1.09763 -0.00328559 -1.69765 2.02159 0.0384544 0.0898303 0.0410248 0.0322479 0.109891 0.307283 0.272913 0.102878 710.976 0 0 -0.00442395 -0.00139917 524.595 20 270.162 0.0463709 9600 2.42303 0.00784736 0.505344 2.47518 2.42211 0.00686008 0.505687 2.47435 3.79421 0.142271 0.0420839 0.63414 0.00293179 0.931637 1.12698 
-1.175 155847 -1.14785 -0.00524202 -0.220816 1.16891 -1.15118 -0.00462246 -1.73746 2.08422 0.0402179 0.0947305 0.0429022 0.0338917 0.113189 0.315461 0.276705 0.105535 729.948 0 0 -0.00453108 -0.00140383 1771.53 30 1402.41 0.0402953 9600 2.51365 0.00900406 0.516307 2.56614 2.51271 0.00806534 0.516649 2.56529 4.29503 0.145949 0.0471 0.66513 0.00371029 0.953207 1.16233 
-1.2 158937 -1.19369 -0.00330591 -0.222963 1.21434 -1.18087 -0.000267743 -1.77677 2.13339 0.0419586 0.0993866 0.0448803 0.0355076 0.11632 0.322929 0.278889 0.108102 747.44 0 0 -0.00463895 -0.00140751 687.417 37 247.635 0.0458748 9600 2.59873 0.00558709 0.527201 2.65167 2.59777 0.00434306 0.527593 2.65081 4.29503 0.149749 0.0471 0.682519 0.00111172 0.974747 1.18994 
-1.225 161896 -1.26174 -0.00391116 -0.222833 1.28127 -1.26334 -0.00244001 -1.81864 2.21438 0.043813 0.105067 0.0471671 0.0399741 0.120161 0.331802 0.283523 0.11091 768.267 0 0 -0.00475392 -0.00140378 587.015 28 260.118 0.0469495 9600 2.71525 0.0065201 0.538212 2.76809 2.71428 0.00536587 0.538565 2.7672 4.29503 0.153586 0.0471 0.730303 0.00225258 0.997184 1.23601 
-1.2375 163441 -1.26717 -0.00498681 -0.225532 1.28709 -1.25806 -0.00329856 -1.83579 2.2255 0.0447687 0.107256 0.04792 0.0408015 0.121354 0.335292 0.284456 0.112167 776.216 0 0 -0.00479693 -0.00140957 768.929 9 664.155 0.0459222 9600 2.73608 0.00837142 0.543445 2.78954 2.7351 0.00732857 0.543837 2.78866 4.29503 0.155238 0.0471 0.727047 0.0031337 1.00675 1.24183 
-1.25 164859 -1.31893 -0.00337056 -0.223703 1.33777 -1.31432 -0.00223767 -1.85888 2.27659 0.0457267 0.110427 0.0490566 0.0414451 0.123619 0.339983 0.285616 0.113623 787.371 0 0 -0.00486542 -0.00140106 485.797 17 283.007 0.0488662 9600 2.81618 0.00549526 0.549049 2.86921 2.8152 0.00424932 0.54943 2.86832 4.29503 0.157441 0.0474096 0.759843 0.00215215 1.01903 1.27114 
-1.2625 166406 -1.32869 -0.00449112 -0.226013 1.34778 -1.3207 -0.00322739 -1.87669 2.29482 0.0466777 0.11284 0.050341 0.0423234 0.125011 0.34367 0.288308 0.114976 795.907 0 0 -0.00490965 -0.00140541 382.155 8 286.387 0.046249 9600 2.84367 0.00755404 0.554399 2.89722 2.84269 0.00641647 0.554794 2.89633 4.32466 0.159145 0.0478769 0.763351 0.00306978 1.02885 1.28111 
-1.275 167853 -1.38526 -0.00235132 -0.223792 1.40322 -1.38784 0.000155254 -1.90096 2.35367 0.0475504 0.116266 0.0513699 0.0429795 0.127374 0.34847 0.289353 0.11642 807.625 0 0 -0.00498007 -0.00139595 486.78 18 263.253 0.046869 9600 2.92999 0.00358927 0.560115 2.98305 2.92899 0.00215042 0.560481 2.98214 4.40771 0.161434 0.0487828 0.80266 0.000481676 1.04168 1.31505 
-1.2875 169401 -1.40109 -0.00335089 -0.225537 1.41913 -1.39893 -0.00173076 -1.91974 2.37538 0.0485723 0.11889 0.0524303 0.0438539 0.128861 0.352421 0.290989 0.117828 816.638 0 0 -0.00502869 -0.00139786 392.642 12 248.393 0.0466096 9600 2.96509 0.00543223 0.565555 3.01854 2.96408 0.00411963 0.565942 3.01763 4.46006 0.163251 0.0493404 0.808925 0.00181016 1.05199 1.32704 
-1.3 170813 -1.4444 -0.00294353 -0.224488 1.46174 -1.44696 -0.00123149 -1.94177 2.4216 0.0495197 0.122189 0.0538098 0.0445695 0.130993 0.357029 0.293132 0.119263 827.703 0 0 -0.00509015 -0.00139088 503.164 20 267.22 0.0464554 9600 3.03506 0.00449894 0.571041 3.08831 3.03405 0.00313292 0.571408 3.08739 4.53141 0.165377 0.0501069 0.836895 0.0013193 1.06374 1.35349 
-1.3125 172422 -1.44943 -0.003774 -0.227329 1.46716 -1.44303 -0.00212979 -1.95937 2.43341 0.0505707 0.124563 0.0543722 0.0455257 0.132184 0.360569 0.293393 0.120641 835.692 0 0 -0.00513434 -0.00139589 414.721 13 260.095 0.0455566 9600 3.05613 0.00614625 0.576467 3.11003 3.05511 0.00484576 0.576881 3.1091 4.57963 0.167094 0.0506297 0.834407 0.00217702 1.07356 1.3597 
-1.325 173918 -1.48704 -0.00231489 -0.226962 1.50426 -1.48267 -0.000227723 -1.98114 2.47452 0.0515495 0.127654 0.0552781 0.0463325 0.13411 0.364811 0.293999 0.122092 845.796 0 0 -0.00519615 -0.00139053 511.157 21 258.522 0.0458513 9600 3.11807 0.00361981 0.582085 3.17194 3.11705 0.00209085 0.582522 3.17101 4.6526 0.169293 0.0514292 0.857533 0.000765357 1.08527 1.38318 
-1.375 180024 -1.56142 -0.00743794 -0.232755 1.57869 -1.55842 -0.00831766 -2.05781 2.58134 0.0557598 0.139554 0.0604773 0.0500003 0.140634 0.381365 0.303107 0.128087 884.138 0 0 -0.00539004 -0.00138989 455.533 16 263.788 0.0457371 9600 3.27697 0.0133586 0.603995 3.3322 3.27592 0.0121423 0.604436 3.33124 4.91083 0.176701 0.0539177 0.900707 0.00651083 1.12708 1.44278 
-1.4 183202 -1.59072 -0.00993731 -0.236593 1.60825 -1.59566 -0.0113329 -2.09609 2.63436 0.0579578 0.145557 0.0620087 0.0520212 0.14366 0.389499 0.305284 0.131115 902.886 0 0 -0.00548511 -0.00139241 1088.84 32 682.693 0.0594505 9600 3.34635 0.0186248 0.615124 3.40247 3.34529 0.0170722 0.61559 3.4015 5.1113 0.180496 0.0562065 0.921958 0.00856557 1.14797 1.47238 
-1.425 185662 -1.73193 -0.00283112 -0.22882 1.74698 -1.7318 0.000400296 -2.14631 2.75785 0.0599065 0.153886 0.0644092 0.0559219 0.148838 0.399138 0.306612 0.134 927.472 0 0 -0.00563521 -0.00135245 546.777 24 262.326 0.0459067 9600 3.55288 0.00436808 0.626047 3.60762 3.55181 0.00272696 0.626506 3.60664 5.17958 0.185371 0.0570751 1.00196 0.00043965 1.17453 1.54384 
-1.45 188674 -1.76717 -0.00442048 -0.231797 1.78231 -1.75816 -0.00185852 -2.18421 2.80391 0.0621301 0.160176 0.0667337 0.0579463 0.152049 0.40714 0.310416 0.137063 946.099 0 0 -0.00573134 -0.00134828 452.082 14 283.231 0.0473409 9600 3.62977 0.00751573 0.636922 3.68523 3.62868 0.00602449 0.637424 3.68425 5.29317 0.189205 0.0582818 1.01689 0.00225182 1.19532 1.56935 
