applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-0.301367 54849.1 0.00291256 -1.30454e-05 -0.00473614 0.00556006 -0.0161684 0.000999009 -0.499583 0.499846 0.00744439 0.0112235 0.00812324 0.00694337 0.0297402 0.141511 0.184265 0.0650315 247.208 0 0 -0.00152551 -0.000850365 459.745 17 253.89 0.0470606 9600 0.325872 0.00108746 0.132466 0.351768 0.32547 0.000781215 0.13245 0.351389 1.09934 0.0479499 0.0136728 0.00662857 0.00080153 0.27677 0.27685 
-0.301562 54883.2 0.00284579 -1.49589e-05 -0.00473357 0.00552317 -0.0162209 0.00101899 -0.499903 0.500168 0.00745324 0.0112362 0.00813419 0.00694337 0.0297579 0.141591 0.184327 0.0650681 247.348 0 0 -0.0015265 -0.000850848 387.81 12 248.22 0.0471402 9600 0.326142 0.00110119 0.132548 0.352049 0.325739 0.000793807 0.132532 0.351669 1.09934 0.0479785 0.0136728 0.00665748 0.000812856 0.276946 0.277028 
-0.302344 55018.3 0.00274621 -1.31708e-05 -0.00473652 0.00547508 -0.0164471 0.00102419 -0.50122 0.501491 0.00749528 0.0112964 0.00817738 0.00698438 0.0298353 0.141971 0.184589 0.0652427 248.01 0 0 -0.00153055 -0.000852876 493.594 20 252.741 0.0485178 9600 0.327197 0.00110495 0.132894 0.353157 0.326794 0.000796185 0.132877 0.352776 1.09934 0.0481139 0.0136728 0.00678157 0.000817201 0.277674 0.277758 
-0.303125 55176.8 0.0026156 -1.74705e-05 -0.00473759 0.00541169 -0.0163429 0.000990818 -0.502514 0.502781 0.00753629 0.0113516 0.00821983 0.00700703 0.0299141 0.142316 0.184845 0.0654019 248.615 0 0 -0.00153455 -0.000854911 529.316 22 250.391 0.0487285 9600 0.328134 0.00108503 0.13324 0.354155 0.32773 0.000777729 0.133224 0.353774 1.09934 0.0482335 0.0136728 0.00671414 0.000798722 0.278393 0.278475 
-0.303906 55293.7 0.00253893 -1.54552e-05 -0.00474124 0.00537827 -0.0165448 0.00103294 -0.503806 0.504078 0.00757233 0.0114095 0.00826444 0.00705127 0.0299879 0.142678 0.185093 0.0655682 249.248 0 0 -0.00153851 -0.000856897 488.694 18 259.125 0.0475467 9600 0.329124 0.00111458 0.133576 0.355199 0.328718 0.000804732 0.13356 0.354816 1.09934 0.0483602 0.0136728 0.00682367 0.000822629 0.279107 0.279191 
-0.304687 55444.7 0.00244046 -1.59887e-05 -0.00474459 0.00533547 -0.0166077 0.00102776 -0.505098 0.505372 0.00761072 0.0114664 0.00830773 0.00710136 0.0300648 0.143032 0.185349 0.0657314 249.868 0 0 -0.00154248 -0.00085892 539.319 22 255.863 0.0466973 9600 0.330069 0.0011041 0.13392 0.356203 0.329662 0.00079528 0.133904 0.35582 1.09934 0.0484849 0.0136728 0.00685218 0.000818395 0.279823 0.279908 
-0.305469 55585.3 0.00235988 -1.56135e-05 -0.00474879 0.00530286 -0.0169491 0.00107249 -0.506429 0.506713 0.00764684 0.0115276 0.00835294 0.00711983 0.0301429 0.143416 0.185614 0.0659073 250.535 0 0 -0.00154657 -0.000860927 484.286 18 255.68 0.0475527 9600 0.331182 0.00114296 0.134264 0.357365 0.330775 0.000828002 0.134247 0.35698 1.09934 0.0486211 0.0136728 0.0070428 0.00084787 0.280557 0.280647 
-0.30625 55738.5 0.00226002 -1.56472e-05 -0.00475225 0.0052623 -0.0170537 0.00105285 -0.507737 0.508024 0.00768998 0.0115882 0.00839585 0.00717473 0.0302206 0.143792 0.185873 0.0660803 251.192 0 0 -0.00155061 -0.000862955 485.412 18 258.001 0.0477003 9600 0.332199 0.00113042 0.13461 0.358437 0.33179 0.000815977 0.134594 0.358051 1.09934 0.0487527 0.0136728 0.00709696 0.000836978 0.281281 0.281372 
-0.307031 55856.7 0.00219143 -1.51668e-05 -0.00475634 0.00523693 -0.0171004 0.00108227 -0.509005 0.509293 0.00772651 0.0116456 0.0084406 0.0072075 0.030293 0.144148 0.186118 0.0662436 251.813 0 0 -0.0015545 -0.00086492 502.085 20 251.078 0.0474682 9600 0.333121 0.00115412 0.134943 0.359417 0.332711 0.000838769 0.134927 0.35903 1.09934 0.0488759 0.0136728 0.00711605 0.000852315 0.281984 0.282075 
-0.307812 56016 0.00208241 -1.74653e-05 -0.00475872 0.00519443 -0.0172894 0.00105435 -0.510345 0.510639 0.00777145 0.0117073 0.00848388 0.00726267 0.0303752 0.14453 0.186386 0.0664196 252.48 0 0 -0.00155865 -0.000866985 529.249 22 251.55 0.0458476 9600 0.334215 0.00113553 0.135298 0.360564 0.333805 0.000819179 0.135281 0.360177 1.09934 0.0490114 0.0136728 0.00721925 0.000839461 0.282725 0.282818 
-0.309375 56306 0.0019235 -1.78413e-05 -0.00476656 0.00514006 -0.0174874 0.0010375 -0.512955 0.513254 0.00785387 0.0118249 0.00857137 0.00732289 0.0305304 0.145254 0.186895 0.0667525 253.745 0 0 -0.00156668 -0.000871027 1322.88 37 852.325 0.0443909 9600 0.33619 0.0011288 0.135987 0.362654 0.335777 0.000811794 0.135971 0.362264 1.09934 0.0492666 0.0136728 0.007319 0.000831283 0.284169 0.284265 
-0.310938 56565.5 0.00186216 -1.50332e-05 -0.00478207 0.00513186 -0.0179983 0.00111989 -0.515564 0.515879 0.00793285 0.0119487 0.00866231 0.00741036 0.0306812 0.146013 0.187399 0.0671011 255.07 0 0 -0.00157464 -0.000875011 489.43 18 261.694 0.0467106 9600 0.338209 0.00118219 0.136668 0.364781 0.337795 0.000858707 0.13665 0.364389 1.09934 0.0495331 0.0136728 0.00760079 0.000880066 0.285611 0.285713 
-0.3125 56862.4 0.00178373 -1.56958e-05 -0.00479768 0.00511857 -0.0179813 0.00107764 -0.518144 0.518457 0.00801298 0.0120693 0.00874999 0.00746575 0.0308367 0.146748 0.187902 0.0674388 256.354 0 0 -0.00158257 -0.000879058 522.075 22 250.474 0.0485138 9600 0.340015 0.00114595 0.137356 0.366713 0.339598 0.000826084 0.137339 0.366319 1.09934 0.049787 0.0136728 0.00757345 0.000854779 0.287041 0.287142 
-0.314063 57134.7 0.00170179 -1.39066e-05 -0.00481171 0.00510381 -0.0182128 0.00113601 -0.52076 0.52108 0.00809118 0.0121928 0.00884207 0.00755233 0.0309923 0.147501 0.188425 0.067784 257.662 0 0 -0.00159064 -0.000883064 507.7 21 245.869 0.0489816 9600 0.342039 0.00119869 0.138042 0.368847 0.34162 0.000871136 0.138025 0.368451 1.09934 0.0500554 0.0136728 0.00769697 0.000892446 0.288489 0.288593 
-0.315625 57407.1 0.00163191 -1.19916e-05 -0.00482693 0.00509534 -0.0181509 0.00110209 -0.523336 0.523652 0.00818178 0.012312 0.00893104 0.00762851 0.0311445 0.14822 0.18892 0.0681145 258.918 0 0 -0.00159854 -0.000887082 524.802 21 261.001 0.0485124 9600 0.343859 0.00118617 0.138727 0.37079 0.343438 0.000860375 0.138711 0.370393 1.09934 0.0503082 0.0136728 0.00764648 0.00087322 0.289918 0.29002 
-0.317188 57705 0.00156746 -1.17075e-05 -0.00484364 0.00509096 -0.0180484 0.00108254 -0.525917 0.526228 0.00825506 0.0124359 0.00902163 0.00768999 0.0313017 0.148965 0.18943 0.0684568 260.218 0 0 -0.00160651 -0.000891105 484.848 19 259.665 0.0476072 9600 0.34568 0.00117018 0.139415 0.372736 0.345257 0.00084551 0.139399 0.372338 1.09934 0.0505677 0.0136728 0.00757146 0.000861962 0.29135 0.29145 
